AppTimestamp(s),SensorTimestamp(s),Gyr_X,Gyr_Y,Gyr_Z,Label,Latitude,Longitude
283.925,616966.816,-0.00093,0.0,-0.00067,7,4.8,0.6
283.945,616966.836,0.00013,-0.00107,0.0004,7,4.8,0.6
283.966,616966.857,-0.00093,0.0,0.0004,7,4.8,0.6
283.985,616966.877,0.00013,0.0,-0.00067,7,4.8,0.6
284.006,616966.897,0.00013,0.0,0.0004,7,4.8,0.6
284.026,616966.917,-0.00093,0.0,-0.00067,7,4.8,0.6
284.044,616966.937,0.00013,0.0,-0.00067,7,4.8,0.6
284.067,616966.957,-0.00093,0.0,0.0004,7,4.8,0.6
284.086,616966.977,0.00013,0.0,0.0004,7,4.8,0.6
284.102,616966.997,0.00013,0.0,0.0004,7,4.8,0.6
284.123,616967.018,0.00013,0.0,0.0004,7,4.8,0.6
284.146,616967.038,-0.00093,-0.00107,-0.00067,7,4.8,0.6
284.164,616967.058,0.00013,-0.00107,-0.00067,7,4.8,0.6
284.184,616967.078,-0.00093,0.0,0.0004,7,4.8,0.6
284.206,616967.098,0.00013,0.0,-0.00067,7,4.8,0.6
284.225,616967.118,-0.00093,-0.00107,-0.00067,7,4.8,0.6
284.246,616967.138,-0.00093,0.00107,0.0004,7,4.8,0.6
284.264,616967.158,0.00013,0.0,-0.00067,7,4.8,0.6
284.285,616967.179,0.00013,0.00107,0.0004,7,4.8,0.6
284.303,616967.199,-0.00093,0.0,-0.00067,7,4.8,0.6
284.323,616967.219,0.00013,0.0,0.0004,7,4.8,0.6
284.35,616967.239,0.00013,-0.00107,0.0004,7,4.8,0.6
284.365,616967.259,0.00013,0.0,-0.00067,7,4.8,0.6
284.385,616967.279,-0.00093,0.0,-0.00067,7,4.8,0.6
284.405,616967.299,0.00013,0.0,0.0004,7,4.8,0.6
284.425,616967.319,-0.00093,0.00107,0.0004,7,4.8,0.6
284.447,616967.34,0.00013,0.0,-0.00067,7,4.8,0.6
284.466,616967.36,0.00013,0.0,0.0004,7,4.8,0.6
284.486,616967.38,0.00013,-0.00107,0.0004,7,4.8,0.6
284.507,616967.4,0.00013,0.0,-0.00067,7,4.8,0.6
284.527,616967.42,0.00013,0.0,0.0004,7,4.8,0.6
284.545,616967.44,0.00013,0.0,0.0004,7,4.8,0.6
284.567,616967.46,0.00013,0.0,-0.00067,7,4.8,0.6
284.587,616967.48,0.00013,0.00107,0.0004,7,4.8,0.6
284.608,616967.5,0.00013,-0.00107,0.0004,7,4.8,0.6
284.626,616967.521,-0.00093,0.0,0.0004,7,4.8,0.6
284.648,616967.541,0.00013,0.0,-0.00067,7,4.8,0.6
284.668,616967.561,0.00013,0.0,-0.00067,7,4.8,0.6
284.688,616967.581,-0.00093,0.0,-0.00067,7,4.8,0.6
284.707,616967.601,0.00013,0.00107,0.0004,7,4.8,0.6
284.728,616967.621,0.00013,0.0,0.0004,7,4.8,0.6
284.749,616967.641,0.00013,-0.00107,0.0004,7,4.8,0.6
284.767,616967.661,0.00013,0.0,0.0004,7,4.8,0.6
284.789,616967.682,-0.00093,0.00107,-0.00067,7,4.8,0.6
284.808,616967.702,0.00013,0.0,-0.00067,7,4.8,0.6
284.829,616967.722,0.00013,0.0,0.0004,7,4.8,0.6
284.848,616967.742,0.00013,0.0,-0.00067,7,4.8,0.6
284.868,616967.762,-0.00093,0.0,-0.00067,7,4.8,0.6
284.889,616967.782,0.00013,-0.00107,-0.00067,7,4.8,0.6
284.91,616967.802,0.00013,0.0,0.0004,7,4.8,0.6
284.93,616967.822,0.00013,0.0,0.0004,7,4.8,0.6
284.948,616967.843,0.00013,0.0,-0.00067,7,4.8,0.6
284.968,616967.863,0.00013,0.0,0.0004,7,4.8,0.6
284.99,616967.883,-0.00093,0.0,-0.00067,7,4.8,0.6
285.01,616967.903,0.00013,0.00107,0.0004,7,4.8,0.6
285.029,616967.923,-0.00093,0.0,0.0004,7,4.8,0.6
285.05,616967.943,-0.00093,0.00107,-0.00067,7,4.8,0.6
285.069,616967.963,0.00013,0.0,0.0004,7,4.8,0.6
285.09,616967.983,0.00013,-0.00107,0.0004,7,4.8,0.6
285.11,616968.004,0.00013,0.0,-0.00067,7,4.8,0.6
285.131,616968.024,-0.00093,0.00107,-0.00067,7,4.8,0.6
285.151,616968.044,0.00013,0.0,0.0004,7,4.8,0.6
285.173,616968.064,0.00013,0.0,0.0004,7,4.8,0.6
285.195,616968.084,-0.00093,0.00107,-0.00067,7,4.8,0.6
285.211,616968.104,0.00013,0.0,0.0004,7,4.8,0.6
285.232,616968.124,-0.00093,0.0,-0.00067,7,4.8,0.6
285.249,616968.144,0.00013,0.00107,0.0004,7,4.8,0.6
285.272,616968.164,0.00013,0.0,0.0004,7,4.8,0.6
285.292,616968.185,0.00013,0.0,-0.00067,7,4.8,0.6
285.31,616968.205,0.00013,0.0,-0.00067,7,4.8,0.6
285.33,616968.225,-0.00093,0.0,-0.00067,7,4.8,0.6
285.352,616968.245,0.00013,0.0,-0.00067,7,4.8,0.6
285.372,616968.265,0.00013,-0.00107,-0.00067,7,4.8,0.6
285.393,616968.285,0.00013,0.00107,-0.00067,7,4.8,0.6
285.411,616968.305,0.00013,0.0,-0.00067,7,4.8,0.6
285.433,616968.325,0.00013,0.0,-0.00067,7,4.8,0.6
285.46,616968.346,0.00013,0.0,0.0004,7,4.8,0.6
285.496,616968.366,0.00013,0.0,0.0004,7,4.8,0.6
285.498,616968.386,0.00013,0.0,0.0004,7,4.8,0.6
285.512,616968.406,0.00013,-0.00107,0.0004,7,4.8,0.6
285.532,616968.426,0.00013,0.00107,0.0004,7,4.8,0.6
285.551,616968.446,0.00013,0.0,0.0004,7,4.8,0.6
285.573,616968.466,0.0012,0.0,-0.00067,7,4.8,0.6
285.592,616968.486,0.00013,0.0,-0.00067,7,4.8,0.6
285.614,616968.507,0.00013,0.0,0.0004,7,4.8,0.6
285.632,616968.527,0.00013,0.0,0.0004,7,4.8,0.6
285.654,616968.547,-0.00093,0.0,-0.00067,7,4.8,0.6
285.673,616968.567,0.00013,0.0,0.0004,7,4.8,0.6
285.696,616968.587,0.00013,0.0,0.0004,7,4.8,0.6
285.713,616968.607,-0.00093,0.0,-0.00067,7,4.8,0.6
285.733,616968.627,0.00013,0.00107,-0.00067,7,4.8,0.6
285.753,616968.647,0.00013,0.0,-0.00067,7,4.8,0.6
285.774,616968.668,0.00013,0.0,0.0004,7,4.8,0.6
285.793,616968.688,0.00013,0.00107,0.0004,7,4.8,0.6
285.816,616968.708,0.00013,0.00107,0.0004,7,4.8,0.6
285.835,616968.728,0.00013,0.0,-0.00067,7,4.8,0.6
285.855,616968.748,0.00013,0.0,-0.00067,7,4.8,0.6
285.877,616968.768,0.00013,0.0,0.0004,7,4.8,0.6
285.894,616968.788,0.00013,0.0,-0.00067,7,4.8,0.6
285.916,616968.808,-0.00093,0.0,0.0004,7,4.8,0.6
285.936,616968.829,0.00013,0.0,-0.00067,7,4.8,0.6
285.957,616968.849,-0.00093,0.0,0.0004,7,4.8,0.6
285.977,616968.869,0.00013,0.0,-0.00067,7,4.8,0.6
285.997,616968.889,-0.00093,0.0,0.0004,7,4.8,0.6
286.017,616968.909,0.00013,-0.00107,-0.00067,7,4.8,0.6
286.037,616968.929,-0.00093,0.00107,-0.00067,7,4.8,0.6
286.056,616968.949,0.00013,0.0,0.0004,7,4.8,0.6
286.077,616968.969,0.00013,0.0,0.0004,7,4.8,0.6
286.097,616968.989,0.00013,0.0,-0.00067,7,4.8,0.6
286.117,616969.01,0.00013,-0.00107,-0.00067,7,4.8,0.6
286.135,616969.03,-0.00093,0.0,-0.00067,7,4.8,0.6
286.157,616969.05,0.00013,0.0,0.0004,7,4.8,0.6
286.176,616969.07,0.00013,-0.00107,-0.00067,7,4.8,0.6
286.196,616969.09,0.00013,0.0,0.0004,7,4.8,0.6
286.216,616969.11,-0.00093,0.00107,0.0004,7,4.8,0.6
286.236,616969.13,-0.00093,-0.00107,0.0004,7,4.8,0.6
286.256,616969.15,-0.00093,0.0,-0.00067,7,4.8,0.6
286.275,616969.171,0.00013,0.0,-0.00067,7,4.8,0.6
286.297,616969.191,0.00013,0.0,-0.00067,7,4.8,0.6
286.317,616969.211,-0.00093,0.0,-0.00067,7,4.8,0.6
286.337,616969.231,0.00013,0.0,0.0004,7,4.8,0.6
286.36,616969.251,-0.00093,0.0,-0.00067,7,4.8,0.6
286.377,616969.271,-0.00093,0.0,0.0004,7,4.8,0.6
286.397,616969.291,0.00013,0.0,-0.00067,7,4.8,0.6
286.417,616969.311,0.00013,0.00107,0.0004,7,4.8,0.6
286.44,616969.332,0.00013,0.0,0.0004,7,4.8,0.6
286.457,616969.352,0.00013,0.0,0.0004,7,4.8,0.6
286.479,616969.372,0.00013,0.00107,-0.00067,7,4.8,0.6
286.5,616969.392,-0.00093,0.0,-0.00067,7,4.8,0.6
286.521,616969.412,0.00013,0.00107,0.0004,7,4.8,0.6
286.539,616969.432,0.00013,0.0,-0.00067,7,4.8,0.6
286.559,616969.452,-0.00093,0.0,0.0004,7,4.8,0.6
286.58,616969.472,-0.00093,-0.00107,0.0004,7,4.8,0.6
286.601,616969.493,-0.00093,0.0,-0.00067,7,4.8,0.6
286.622,616969.513,0.00013,0.0,-0.00067,7,4.8,0.6
286.64,616969.533,-0.00093,0.0,0.0004,7,4.8,0.6
286.661,616969.553,0.00013,0.0,0.0004,7,4.8,0.6
286.68,616969.573,0.00013,0.00107,0.0004,7,4.8,0.6
286.699,616969.593,0.00013,0.0,0.0004,7,4.8,0.6
286.719,616969.613,0.00013,0.0,-0.00067,7,4.8,0.6
286.743,616969.633,0.00013,0.0,0.0004,7,4.8,0.6
286.762,616969.654,0.00013,0.0,0.0004,7,4.8,0.6
286.781,616969.674,0.00013,0.0,0.0004,7,4.8,0.6
286.801,616969.694,0.00013,0.0,0.0004,7,4.8,0.6
286.821,616969.714,0.00013,0.0,-0.00067,7,4.8,0.6
286.841,616969.734,-0.00093,0.0,-0.00067,7,4.8,0.6
286.861,616969.754,0.00013,-0.00107,-0.00067,7,4.8,0.6
286.884,616969.774,0.00013,0.0,0.0004,7,4.8,0.6
286.903,616969.794,0.00013,0.0,-0.00067,7,4.8,0.6
286.92,616969.814,0.00013,0.0,-0.00067,7,4.8,0.6
286.943,616969.835,0.00013,0.0,0.0004,7,4.8,0.6
286.962,616969.855,0.00013,0.0,0.0004,7,4.8,0.6
286.982,616969.875,0.00013,0.0,0.0004,7,4.8,0.6
287.001,616969.895,-0.00093,0.0,0.0004,7,4.8,0.6
287.021,616969.915,-0.00093,0.0,0.0004,7,4.8,0.6
287.043,616969.935,0.00013,0.0,0.0004,7,4.8,0.6
287.062,616969.955,0.00013,-0.00107,0.0004,7,4.8,0.6
287.082,616969.975,0.00013,0.0,-0.00067,7,4.8,0.6
287.102,616969.996,-0.00093,0.0,0.0004,7,4.8,0.6
287.125,616970.016,0.00013,-0.00107,0.0004,7,4.8,0.6
287.146,616970.036,0.00013,0.0,-0.00067,7,4.8,0.6
287.165,616970.056,0.00013,0.0,-0.00067,7,4.8,0.6
287.186,616970.076,-0.00093,0.0,-0.00067,7,4.8,0.6
287.204,616970.096,0.00013,0.0,0.0004,7,4.8,0.6
287.224,616970.116,-0.00093,0.0,-0.00067,7,4.8,0.6
287.245,616970.136,-0.00093,0.0,-0.00067,7,4.8,0.6
287.266,616970.157,0.00013,-0.00107,-0.00067,7,4.8,0.6
287.283,616970.177,0.00013,0.0,-0.00067,7,4.8,0.6
287.306,616970.197,-0.00093,0.0,0.0004,7,4.8,0.6
287.324,616970.217,0.00013,0.0,0.0004,7,4.8,0.6
287.345,616970.237,0.00013,0.0,-0.00067,7,4.8,0.6
287.365,616970.257,-0.00093,0.00107,0.0004,7,4.8,0.6
287.383,616970.277,0.00013,0.0,0.0004,7,4.8,0.6
287.404,616970.297,0.00013,0.0,-0.00067,7,4.8,0.6
287.425,616970.318,0.00013,0.00107,-0.00067,7,4.8,0.6
287.443,616970.338,0.00013,0.0,-0.00067,7,4.8,0.6
287.489,616970.358,0.00013,0.0,-0.00067,7,4.8,0.6
287.491,616970.378,0.00013,0.00107,-0.00067,7,4.8,0.6
287.503,616970.398,0.00013,0.0,0.0004,7,4.8,0.6
287.522,616970.418,0.00013,0.0,0.0004,7,4.8,0.6
287.545,616970.438,0.00013,0.0,0.0004,7,4.8,0.6
287.565,616970.458,0.00013,0.0,0.0004,7,4.8,0.6
287.584,616970.478,0.00013,0.0,-0.00067,7,4.8,0.6
287.603,616970.499,0.00013,0.0,-0.00067,7,4.8,0.6
287.624,616970.519,0.00013,0.0,0.0004,7,4.8,0.6
287.647,616970.539,0.00013,0.0,0.0004,7,4.8,0.6
287.664,616970.559,0.00013,0.0,-0.00067,7,4.8,0.6
287.686,616970.579,0.00013,0.0,0.0004,7,4.8,0.6
287.705,616970.599,0.00013,0.0,-0.00067,7,4.8,0.6
287.726,616970.619,0.00013,0.0,-0.00067,7,4.8,0.6
287.746,616970.639,0.00013,0.0,-0.00067,7,4.8,0.6
287.766,616970.66,-0.00093,0.0,-0.00067,7,4.8,0.6
287.785,616970.68,0.00013,0.0,-0.00067,7,4.8,0.6
287.806,616970.7,-0.00093,0.0,-0.00067,7,4.8,0.6
287.828,616970.72,-0.00093,0.00107,-0.00067,7,4.8,0.6
287.847,616970.74,0.00013,0.0,0.0004,7,4.8,0.6
287.866,616970.76,-0.00093,-0.00107,0.0004,7,4.8,0.6
287.886,616970.78,0.00013,0.0,-0.00067,7,4.8,0.6
287.908,616970.8,0.00013,0.00107,0.0004,7,4.8,0.6
287.927,616970.821,-0.00093,0.0,-0.00067,7,4.8,0.6
287.948,616970.841,-0.00093,0.0,0.0004,7,4.8,0.6
287.968,616970.861,0.00013,0.0,0.0004,7,4.8,0.6
287.987,616970.881,-0.00093,0.0,-0.00067,7,4.8,0.6
288.008,616970.901,0.00013,0.0,-0.00067,7,4.8,0.6
288.027,616970.921,-0.00093,0.0,-0.00067,7,4.8,0.6
288.049,616970.941,-0.00093,0.00107,0.0004,7,4.8,0.6
288.067,616970.961,0.00013,0.0,0.0004,7,4.8,0.6
288.089,616970.982,0.00013,0.00107,-0.00067,7,4.8,0.6
288.108,616971.002,-0.00093,0.00107,-0.00067,7,4.8,0.6
288.13,616971.022,0.00013,0.0,-0.00067,7,4.8,0.6
288.148,616971.042,0.00013,0.0,-0.00067,7,4.8,0.6
288.168,616971.062,0.00013,0.00107,0.0004,7,4.8,0.6
288.188,616971.082,0.00013,0.0,-0.00067,7,4.8,0.6
288.208,616971.102,0.00013,-0.00107,0.0004,7,4.8,0.6
288.229,616971.122,0.00013,0.00107,0.0004,7,4.8,0.6
288.248,616971.143,0.00013,0.0,-0.00067,7,4.8,0.6
288.27,616971.163,0.00013,0.0,0.0004,7,4.8,0.6
288.29,616971.183,-0.00093,0.0,0.0004,7,4.8,0.6
288.309,616971.203,0.00013,0.00107,-0.00067,7,4.8,0.6
288.328,616971.223,0.00013,0.0,-0.00067,7,4.8,0.6
288.357,616971.243,0.00013,-0.00107,0.0004,7,4.8,0.6
288.369,616971.263,0.00013,0.0,-0.00067,7,4.8,0.6
288.388,616971.283,0.00013,0.0,0.0004,7,4.8,0.6
288.412,616971.303,0.00013,0.0,-0.00067,7,4.8,0.6
288.43,616971.324,-0.00093,0.0,0.0004,7,4.8,0.6
288.451,616971.344,-0.00093,0.0,-0.00067,7,4.8,0.6
288.471,616971.364,-0.00093,0.0,0.0004,7,4.8,0.6
288.491,616971.384,0.00013,0.0,0.0004,7,4.8,0.6
288.513,616971.404,-0.00093,0.0,-0.00067,7,4.8,0.6
288.532,616971.424,0.00013,0.0,0.0004,7,4.8,0.6
288.551,616971.444,0.00013,0.0,-0.00067,7,4.8,0.6
288.571,616971.464,0.00013,0.0,-0.00067,7,4.8,0.6
288.592,616971.485,-0.00093,0.0,-0.00067,7,4.8,0.6
288.614,616971.505,0.00013,-0.00107,0.0004,7,4.8,0.6
288.633,616971.525,0.00013,0.0,-0.00067,7,4.8,0.6
288.652,616971.545,0.00013,0.0,0.0004,7,4.8,0.6
288.672,616971.565,-0.00093,0.0,-0.00067,7,4.8,0.6
288.695,616971.585,0.00013,0.0,-0.00067,7,4.8,0.6
288.714,616971.605,0.00013,0.0,0.0004,7,4.8,0.6
288.733,616971.625,0.00013,0.0,0.0004,7,4.8,0.6
288.752,616971.646,0.00013,0.0,-0.00067,7,4.8,0.6
288.775,616971.666,0.00013,0.0,0.0004,7,4.8,0.6
288.793,616971.686,0.00013,0.0,0.0004,7,4.8,0.6
288.815,616971.706,0.00013,0.00107,0.0004,7,4.8,0.6
288.836,616971.726,-0.00093,0.0,-0.00067,7,4.8,0.6
288.854,616971.746,0.00013,0.00107,0.0004,7,4.8,0.6
288.873,616971.766,0.00013,-0.00107,0.0004,7,4.8,0.6
288.894,616971.786,0.00013,0.0,0.0004,7,4.8,0.6
288.916,616971.807,0.00013,0.0,-0.00067,7,4.8,0.6
288.934,616971.827,0.00013,0.0,0.0004,7,4.8,0.6
288.952,616971.847,0.00013,0.0,0.0004,7,4.8,0.6
288.974,616971.867,0.00013,0.0,-0.00067,7,4.8,0.6
288.992,616971.887,0.00013,0.0,-0.00067,7,4.8,0.6
289.014,616971.907,-0.00093,0.0,0.0004,7,4.8,0.6
289.034,616971.927,0.00013,-0.00107,-0.00067,7,4.8,0.6
289.054,616971.947,0.00013,0.00107,0.0004,7,4.8,0.6
289.074,616971.967,0.00013,0.0,-0.00067,7,4.8,0.6
289.095,616971.988,0.00013,0.0,0.0004,7,4.8,0.6
289.113,616972.008,0.00013,0.0,0.0004,7,4.8,0.6
289.136,616972.028,-0.00093,0.0,-0.00067,7,4.8,0.6
289.155,616972.048,0.00013,0.0,-0.00067,7,4.8,0.6
289.176,616972.068,0.00013,0.0,-0.00067,7,4.8,0.6
289.197,616972.088,0.00013,0.0,0.0004,7,4.8,0.6
289.214,616972.108,0.00013,-0.00107,-0.00067,7,4.8,0.6
289.236,616972.128,0.00013,0.0,0.0004,7,4.8,0.6
289.256,616972.149,0.00013,0.0,-0.00067,7,4.8,0.6
289.275,616972.169,0.00013,0.0,-0.00067,7,4.8,0.6
289.297,616972.189,0.00013,0.0,-0.00067,7,4.8,0.6
289.315,616972.209,0.00013,0.0,0.0004,7,4.8,0.6
289.334,616972.229,-0.00093,0.0,-0.00067,7,4.8,0.6
289.354,616972.249,0.00013,0.0,-0.00067,7,4.8,0.6
289.374,616972.269,0.00013,0.0,0.0004,7,4.8,0.6
289.394,616972.289,0.00013,0.0,-0.00067,7,4.8,0.6
289.415,616972.31,0.00013,0.0,-0.00067,7,4.8,0.6
289.435,616972.33,0.00013,0.0,-0.00067,7,4.8,0.6
289.462,616972.35,-0.00093,0.00107,-0.00067,7,4.8,0.6
289.495,616972.37,0.00013,-0.00107,-0.00067,7,4.8,0.6
289.498,616972.39,0.00013,0.0,0.0004,7,4.8,0.6
289.515,616972.41,0.00013,0.0,-0.00067,7,4.8,0.6
289.536,616972.43,0.00013,0.0,0.0004,7,4.8,0.6
289.556,616972.45,0.00013,0.0,-0.00067,7,4.8,0.6
289.576,616972.471,-0.00093,0.00107,-0.00067,7,4.8,0.6
289.596,616972.491,-0.00093,0.0,0.0004,7,4.8,0.6
289.617,616972.511,0.00013,0.00107,0.0004,7,4.8,0.6
289.64,616972.531,0.00013,0.0,0.0004,7,4.8,0.6
289.658,616972.551,-0.00093,0.00107,0.0004,7,4.8,0.6
289.678,616972.571,0.00013,0.0,0.0004,7,4.8,0.6
289.7,616972.591,0.00013,0.0,0.0004,7,4.8,0.6
289.718,616972.611,-0.00093,0.0,0.0004,7,4.8,0.6
289.739,616972.632,0.00013,0.0,-0.00067,7,4.8,0.6
289.76,616972.652,0.00013,-0.00107,-0.00067,7,4.8,0.6
289.779,616972.672,0.00013,0.0,0.0004,7,4.8,0.6
289.798,616972.692,0.00013,0.00107,-0.00067,7,4.8,0.6
289.818,616972.712,0.00013,-0.00107,0.0004,7,4.8,0.6
289.839,616972.732,0.00013,0.0,0.0004,7,4.8,0.6
289.857,616972.752,-0.00093,0.0,-0.00067,7,4.8,0.6
289.879,616972.772,-0.00093,0.0,-0.00067,7,4.8,0.6
289.898,616972.792,-0.00093,0.0,0.0004,7,4.8,0.6
289.919,616972.813,0.00013,0.0,0.0004,7,4.8,0.6
289.938,616972.833,0.00013,0.0,0.0004,7,4.8,0.6
289.958,616972.853,-0.00093,0.0,0.0004,7,4.8,0.6
289.977,616972.873,0.00013,0.0,-0.00067,7,4.8,0.6
289.999,616972.893,-0.00093,0.0,0.0004,7,4.8,0.6
290.018,616972.913,0.00013,0.0,0.0004,7,4.8,0.6
290.039,616972.933,0.00013,0.0,0.0004,7,4.8,0.6
290.058,616972.953,0.00013,0.0,-0.00067,7,4.8,0.6
290.08,616972.974,0.00013,0.0,0.0004,7,4.8,0.6
290.098,616972.994,0.00013,0.0,0.0004,7,4.8,0.6
290.119,616973.014,-0.00093,0.00107,-0.00067,7,4.8,0.6
290.138,616973.034,-0.00093,0.00107,-0.00067,7,4.8,0.6
290.16,616973.054,0.00013,0.0,-0.00067,7,4.8,0.6
290.18,616973.074,0.00013,0.0,-0.00067,7,4.8,0.6
290.199,616973.094,0.00013,0.0,0.0004,7,4.8,0.6
290.219,616973.114,-0.00093,0.0,0.0004,7,4.8,0.6
290.24,616973.135,-0.00093,0.0,-0.00067,7,4.8,0.6
290.26,616973.155,-0.00093,0.0,-0.00067,7,4.8,0.6
290.281,616973.175,0.00013,0.00107,-0.00067,7,4.8,0.6
290.3,616973.195,0.00013,0.0,-0.00067,7,4.8,0.6
290.324,616973.215,-0.00093,-0.00107,-0.00067,7,4.8,0.6
290.342,616973.235,0.00013,0.00107,0.0004,7,4.8,0.6
290.36,616973.255,0.00013,0.0,-0.00067,7,4.8,0.6
290.382,616973.275,0.00013,0.0,0.0004,7,4.8,0.6
290.401,616973.296,0.00013,0.0,-0.00067,7,4.8,0.6
290.422,616973.316,0.00013,0.0,-0.00067,7,4.8,0.6
290.444,616973.336,0.00013,0.00107,0.0004,7,4.8,0.6
290.462,616973.356,0.00013,0.00107,-0.00067,7,4.8,0.6
290.482,616973.376,0.00013,0.0,0.0004,7,4.8,0.6
290.502,616973.396,0.00013,0.0,-0.00067,7,4.8,0.6
290.524,616973.416,0.00013,0.0,-0.00067,7,4.8,0.6
290.543,616973.436,0.00013,0.00107,0.0004,7,4.8,0.6
290.562,616973.456,-0.00093,-0.00107,-0.00067,7,4.8,0.6
290.583,616973.477,-0.00093,-0.00107,-0.00067,7,4.8,0.6
290.603,616973.497,-0.00093,0.00107,-0.00067,7,4.8,0.6
290.621,616973.517,-0.00093,-0.00107,0.0004,7,4.8,0.6
290.643,616973.537,-0.00093,0.0,0.0004,7,4.8,0.6
290.664,616973.557,0.00013,0.0,-0.00067,7,4.8,0.6
290.682,616973.577,0.0012,0.0,-0.00067,7,4.8,0.6
290.702,616973.597,0.00013,0.0,0.0004,7,4.8,0.6
290.723,616973.617,0.00013,0.0,0.0004,7,4.8,0.6
290.743,616973.638,0.00013,0.00107,-0.00067,7,4.8,0.6
290.762,616973.658,0.00013,0.0,0.0004,7,4.8,0.6
290.782,616973.678,0.00013,0.00107,0.0004,7,4.8,0.6
290.802,616973.698,0.00013,0.0,-0.00067,7,4.8,0.6
290.823,616973.718,-0.00093,0.0,-0.00067,7,4.8,0.6
290.843,616973.738,0.00013,0.0,-0.00067,7,4.8,0.6
290.863,616973.758,0.00013,0.0,0.0004,7,4.8,0.6
290.884,616973.778,0.00013,0.0,0.0004,7,4.8,0.6
290.904,616973.799,0.00013,0.0,-0.00067,7,4.8,0.6
290.925,616973.819,0.00013,0.0,-0.00067,7,4.8,0.6
290.943,616973.839,0.00013,0.00107,-0.00067,7,4.8,0.6
290.963,616973.859,0.00013,-0.00107,0.0004,7,4.8,0.6
290.983,616973.879,-0.00093,0.0,0.0004,7,4.8,0.6
291.003,616973.899,0.00013,0.0,0.0004,7,4.8,0.6
291.024,616973.919,0.00013,0.00107,0.0004,7,4.8,0.6
291.044,616973.939,0.00013,-0.00107,0.0004,7,4.8,0.6
291.064,616973.96,0.00013,0.0,-0.00067,7,4.8,0.6
291.085,616973.98,0.00013,0.0,0.0004,7,4.8,0.6
291.105,616974.0,-0.00093,0.0,-0.00067,7,4.8,0.6
291.125,616974.02,0.00013,0.0,0.0004,7,4.8,0.6
291.144,616974.04,0.00013,0.0,0.0004,7,4.8,0.6
291.165,616974.06,0.00013,0.0,-0.00067,7,4.8,0.6
291.186,616974.08,0.00013,0.0,0.0004,7,4.8,0.6
291.204,616974.1,-0.00093,-0.00107,0.0004,7,4.8,0.6
291.226,616974.121,0.00013,0.00107,0.0004,7,4.8,0.6
291.246,616974.141,0.00013,0.0,0.0004,7,4.8,0.6
291.266,616974.161,0.00013,0.0,-0.00067,7,4.8,0.6
291.286,616974.181,0.00013,0.00107,-0.00067,7,4.8,0.6
291.307,616974.201,0.00013,0.0,0.0004,7,4.8,0.6
291.325,616974.221,-0.00093,0.0,0.0004,7,4.8,0.6
291.345,616974.241,0.00013,0.0,-0.00067,7,4.8,0.6
291.368,616974.261,0.00013,0.0,-0.00067,7,4.8,0.6
291.386,616974.281,0.00013,0.0,-0.00067,7,4.8,0.6
291.406,616974.302,-0.00093,0.0,0.0004,7,4.8,0.6
291.427,616974.322,0.00013,0.0,-0.00067,7,4.8,0.6
291.446,616974.342,0.00013,0.0,0.0004,7,4.8,0.6
291.485,616974.362,-0.00093,0.0,-0.00067,7,4.8,0.6
291.487,616974.382,-0.00093,0.0,-0.00067,7,4.8,0.6
291.506,616974.402,0.00013,0.0,0.0004,7,4.8,0.6
291.527,616974.422,0.00013,0.0,-0.00067,7,4.8,0.6
291.547,616974.442,-0.00093,0.00107,0.0004,7,4.8,0.6
291.568,616974.463,0.00013,0.0,0.0004,7,4.8,0.6
291.588,616974.483,0.00013,0.0,-0.00067,7,4.8,0.6
291.608,616974.503,0.00013,0.0,0.0004,7,4.8,0.6
291.631,616974.523,0.00013,0.0,-0.00067,7,4.8,0.6
291.65,616974.543,-0.00093,0.0,0.0004,7,4.8,0.6
291.669,616974.563,0.00013,0.0,-0.00067,7,4.8,0.6
291.688,616974.583,0.00013,0.0,0.0004,7,4.8,0.6
291.708,616974.603,0.00013,0.0,-0.00067,7,4.8,0.6
291.728,616974.624,-0.00093,0.0,0.0004,7,4.8,0.6
291.749,616974.644,0.00013,0.0,-0.00067,7,4.8,0.6
291.768,616974.664,0.00013,0.0,-0.00067,7,4.8,0.6
291.788,616974.684,-0.00093,0.0,0.0004,7,4.8,0.6
291.81,616974.704,0.00013,0.0,-0.00067,7,4.8,0.6
291.83,616974.724,-0.00093,0.0,0.0004,7,4.8,0.6
291.849,616974.744,0.00013,0.0,-0.00067,7,4.8,0.6
291.871,616974.764,0.00013,0.0,-0.00067,7,4.8,0.6
291.891,616974.785,0.00013,0.0,-0.00067,7,4.8,0.6
291.909,616974.805,0.00013,0.0,0.0004,7,4.8,0.6
291.931,616974.825,0.00013,0.0,-0.00067,7,4.8,0.6
291.951,616974.845,-0.00093,0.0,0.0004,7,4.8,0.6
291.97,616974.865,-0.00093,0.00107,0.0004,7,4.8,0.6
291.99,616974.885,0.00013,-0.00107,0.0004,7,4.8,0.6
292.012,616974.905,0.00013,0.0,0.0004,7,4.8,0.6
292.031,616974.925,-0.00093,0.0,-0.00067,7,4.8,0.6
292.051,616974.945,0.00013,0.00107,-0.00067,7,4.8,0.6
292.071,616974.966,0.00013,0.0,0.0004,7,4.8,0.6
292.091,616974.986,0.00013,0.00107,0.0004,7,4.8,0.6
292.11,616975.006,-0.00093,0.0,-0.00067,7,4.8,0.6
