AppTimestamp(s),SensorTimestamp(s),Gyr_X,Gyr_Y,Gyr_Z,Label,Latitude,Longitude
166.76,2730255.448,0.00107,8e-05,0.00076,4,3,6
166.777,2730255.467,-0.00015,8e-05,0.00015,4,3,6
166.795,2730255.486,0.00107,8e-05,0.00015,4,3,6
166.814,2730255.505,-0.00076,-0.00053,0.00015,4,3,6
166.832,2730255.524,0.00046,8e-05,0.00015,4,3,6
166.853,2730255.543,-0.00015,8e-05,0.00069,4,3,6
166.872,2730255.562,0.00046,8e-05,8e-05,4,3,6
166.89,2730255.581,-0.00015,8e-05,8e-05,4,3,6
166.908,2730255.6,0.00046,-0.00053,-0.00053,4,3,6
166.931,2730255.619,-0.00015,-0.00053,8e-05,4,3,6
166.947,2730255.638,-0.00015,8e-05,8e-05,4,3,6
166.971,2730255.657,0.00046,-0.00053,8e-05,4,3,6
166.986,2730255.676,0.00107,8e-05,-0.00053,4,3,6
167.009,2730255.695,0.00046,-0.00053,-0.00053,4,3,6
167.024,2730255.714,-0.00015,-0.00053,8e-05,4,3,6
167.046,2730255.733,0.00107,0.00015,8e-05,4,3,6
167.062,2730255.752,-0.00076,0.00015,0.0,4,3,6
167.081,2730255.771,0.00046,0.00015,0.0,4,3,6
167.099,2730255.79,-0.00015,-0.00046,0.00061,4,3,6
167.118,2730255.809,0.00046,-0.00046,0.0,4,3,6
167.137,2730255.828,-0.00076,-0.00046,0.0,4,3,6
167.163,2730255.847,0.00046,0.00076,0.0,4,3,6
167.175,2730255.866,-0.00015,-0.00046,0.00061,4,3,6
167.194,2730255.885,0.00046,0.00015,0.0,4,3,6
167.213,2730255.905,-0.00015,-0.00046,-0.0,4,3,6
167.232,2730255.924,-0.00015,0.00023,-0.0,4,3,6
167.251,2730255.943,-0.00023,0.00023,-0.0,4,3,6
167.271,2730255.962,-0.00023,0.00023,-0.00061,4,3,6
167.291,2730255.981,0.00038,0.00023,-0.0,4,3,6
167.311,2730256.0,-0.00084,-0.00038,-0.00061,4,3,6
167.331,2730256.019,0.00038,0.00023,-0.00061,4,3,6
167.348,2730256.038,-0.00023,-0.00038,-0.00061,4,3,6
167.367,2730256.057,0.00038,0.00023,-0.0,4,3,6
167.388,2730256.076,-0.00023,-0.00038,-0.0,4,3,6
167.408,2730256.095,0.00038,0.00023,-0.0,4,3,6
167.426,2730256.114,-0.00092,0.00023,-0.0,4,3,6
167.443,2730256.133,0.00031,0.00084,0.00061,4,3,6
167.464,2730256.152,-0.00092,0.00023,0.0,4,3,6
167.48,2730256.171,0.00031,0.00023,0.0,4,3,6
167.502,2730256.19,-0.00031,-0.00038,0.0,4,3,6
167.518,2730256.209,-0.00031,0.00023,0.0,4,3,6
167.537,2730256.228,-0.00031,-0.00038,0.0,4,3,6
167.556,2730256.247,-0.00031,-0.00038,0.00061,4,3,6
167.575,2730256.266,-0.00031,-0.00038,0.0,4,3,6
167.593,2730256.285,-0.00084,0.00023,0.0,4,3,6
167.616,2730256.304,-0.00023,0.00084,0.0,4,3,6
167.633,2730256.323,-0.00084,0.00023,-0.00053,4,3,6
167.651,2730256.342,-0.00023,0.00023,8e-05,4,3,6
167.67,2730256.361,-0.00145,0.00023,8e-05,4,3,6
167.689,2730256.38,0.00099,-0.00038,8e-05,4,3,6
167.71,2730256.399,-0.00023,-0.00038,8e-05,4,3,6
167.729,2730256.418,0.00099,0.00023,8e-05,4,3,6
167.746,2730256.437,-0.00015,-0.00038,8e-05,4,3,6
167.766,2730256.456,-0.00015,0.00023,8e-05,4,3,6
167.785,2730256.475,-0.00137,0.00023,8e-05,4,3,6
167.804,2730256.494,-0.00076,0.00023,8e-05,4,3,6
167.825,2730256.513,-0.00015,0.00023,8e-05,4,3,6
167.844,2730256.532,-0.00015,0.00023,8e-05,4,3,6
167.864,2730256.551,0.00107,-0.00046,8e-05,4,3,6
167.879,2730256.57,-8e-05,-0.00046,8e-05,4,3,6
167.899,2730256.589,0.00053,0.00015,8e-05,4,3,6
167.921,2730256.608,-0.00069,-0.00046,8e-05,4,3,6
167.937,2730256.627,0.00053,0.00015,8e-05,4,3,6
167.956,2730256.646,-8e-05,0.00015,8e-05,4,3,6
167.974,2730256.665,0.00053,0.00015,0.0,4,3,6
167.994,2730256.684,-8e-05,0.00015,-0.00061,4,3,6
168.013,2730256.703,0.00061,0.00015,-0.00061,4,3,6
168.032,2730256.722,-0.0,-0.00046,0.0,4,3,6
168.051,2730256.741,-0.0,0.00015,0.00061,4,3,6
168.069,2730256.76,-0.00061,0.00076,0.0,4,3,6
168.09,2730256.779,0.00061,-0.00046,0.0,4,3,6
168.112,2730256.798,0.00061,0.00015,0.0,4,3,6
168.13,2730256.818,-0.0,-0.00046,0.0,4,3,6
168.145,2730256.837,0.00061,-0.00046,0.0,4,3,6
168.164,2730256.856,-0.0,0.00015,0.0,4,3,6
168.183,2730256.875,0.00061,0.00015,0.0,4,3,6
168.202,2730256.894,-0.0,0.00015,0.00061,4,3,6
168.221,2730256.913,0.00061,0.00015,0.0,4,3,6
168.241,2730256.932,-0.00061,0.00015,-0.00061,4,3,6
168.259,2730256.951,0.00053,-0.00046,-0.00061,4,3,6
168.278,2730256.97,-8e-05,0.00015,0.0,4,3,6
168.298,2730256.989,-8e-05,-0.00046,0.0,4,3,6
168.321,2730257.008,-0.00069,-0.00046,0.0,4,3,6
168.337,2730257.027,-8e-05,0.00015,0.0,4,3,6
168.358,2730257.046,-8e-05,-0.00046,0.00061,4,3,6
168.374,2730257.065,0.00053,0.00015,0.00061,4,3,6
168.392,2730257.084,-8e-05,0.00015,0.0,4,3,6
168.411,2730257.103,-8e-05,0.00015,0.0,4,3,6
168.432,2730257.122,-8e-05,-0.00046,0.00061,4,3,6
168.45,2730257.141,-0.00015,0.00015,0.00061,4,3,6
168.468,2730257.16,0.00046,0.00015,0.0,4,3,6
168.492,2730257.179,-0.00076,-0.00046,-0.00061,4,3,6
168.511,2730257.198,0.00046,0.00015,0.0,4,3,6
168.531,2730257.217,-0.00076,0.00015,0.0,4,3,6
168.546,2730257.236,0.00046,0.00015,-0.00061,4,3,6
168.565,2730257.255,-0.00015,-0.00046,0.0,4,3,6
168.583,2730257.274,0.00046,-0.00046,0.0,4,3,6
168.602,2730257.293,-0.00015,-0.00107,0.0,4,3,6
168.625,2730257.312,-0.00015,-0.00046,0.0,4,3,6
168.64,2730257.331,-0.00015,0.00015,-0.0,4,3,6
168.662,2730257.35,-0.00015,0.00084,-0.0,4,3,6
168.677,2730257.369,0.00046,0.00023,-0.0,4,3,6
168.698,2730257.388,-0.00015,0.00023,-0.00061,4,3,6
168.717,2730257.407,-0.00015,0.00023,-0.0,4,3,6
168.735,2730257.426,-0.00076,0.00023,-0.0,4,3,6
168.755,2730257.445,-0.00015,-0.00038,-0.0,4,3,6
168.776,2730257.464,-0.00076,0.00023,-0.00061,4,3,6
168.793,2730257.483,0.00046,-0.00099,-0.0,4,3,6
168.812,2730257.502,-0.00076,0.00023,-0.0,4,3,6
168.83,2730257.521,-0.00015,0.00023,-0.00061,4,3,6
168.849,2730257.54,-0.00015,0.00023,-0.00061,4,3,6
168.868,2730257.559,0.00053,0.00023,-0.0,4,3,6
168.888,2730257.578,-8e-05,0.00023,-0.0,4,3,6
168.909,2730257.597,0.00053,0.00084,-0.0,4,3,6
168.925,2730257.616,0.00053,0.00023,-0.0,4,3,6
168.946,2730257.635,-8e-05,0.00084,-0.0,4,3,6
168.964,2730257.654,-8e-05,0.00084,-0.0,4,3,6
168.982,2730257.673,-8e-05,0.00023,0.0,4,3,6
169.001,2730257.692,-8e-05,0.00084,0.0,4,3,6
169.024,2730257.712,-0.00069,0.00023,-0.00122,4,3,6
169.039,2730257.731,-8e-05,0.00023,-0.00061,4,3,6
169.062,2730257.75,-8e-05,0.00023,0.0,4,3,6
169.077,2730257.769,0.00053,0.00023,8e-05,4,3,6
169.097,2730257.788,-0.00069,-0.00038,8e-05,4,3,6
169.12,2730257.807,0.00115,-0.00038,0.00069,4,3,6
169.135,2730257.826,-0.00069,0.00015,8e-05,4,3,6
169.171,2730257.845,0.00053,0.00015,8e-05,4,3,6
169.171,2730257.864,-8e-05,0.00015,0.00069,4,3,6
169.19,2730257.883,-8e-05,0.00015,8e-05,4,3,6
169.21,2730257.902,-8e-05,0.00015,8e-05,4,3,6
169.229,2730257.921,-8e-05,-0.00046,8e-05,4,3,6
169.248,2730257.94,0.00053,-0.00053,8e-05,4,3,6
169.267,2730257.959,-8e-05,8e-05,0.00015,4,3,6
169.291,2730257.978,0.00115,8e-05,-0.00046,4,3,6
169.31,2730257.997,-8e-05,8e-05,-0.00046,4,3,6
169.33,2730258.016,0.00053,8e-05,-0.00107,4,3,6
169.344,2730258.035,-0.00069,-0.00053,0.00015,4,3,6
169.363,2730258.054,0.00053,-0.00053,-0.00046,4,3,6
169.381,2730258.073,-8e-05,-0.00115,0.00015,4,3,6
169.403,2730258.092,0.00053,8e-05,-0.00046,4,3,6
169.419,2730258.111,-8e-05,-0.00053,0.00015,4,3,6
169.44,2730258.13,0.00053,0.0,0.00015,4,3,6
169.461,2730258.149,-8e-05,0.00061,-0.00046,4,3,6
169.478,2730258.168,-0.00069,0.00061,0.00015,4,3,6
169.496,2730258.187,-8e-05,0.0,-0.00046,4,3,6
169.519,2730258.206,-8e-05,8e-05,0.00015,4,3,6
169.534,2730258.225,0.00053,8e-05,-0.00046,4,3,6
169.555,2730258.244,0.00046,8e-05,0.00076,4,3,6
169.572,2730258.263,0.00046,8e-05,0.00015,4,3,6
169.59,2730258.282,-0.00137,8e-05,0.00076,4,3,6
169.609,2730258.301,0.00046,8e-05,0.00076,4,3,6
169.632,2730258.32,-0.00076,-0.00053,0.00015,4,3,6
169.647,2730258.339,0.00046,8e-05,0.00015,4,3,6
169.667,2730258.358,-0.00076,8e-05,0.00015,4,3,6
169.691,2730258.377,-0.00076,0.00069,0.00015,4,3,6
169.706,2730258.396,-0.00076,8e-05,-0.00046,4,3,6
169.729,2730258.415,-0.00015,-0.00053,-0.00046,4,3,6
169.743,2730258.434,-0.00015,-0.00053,-0.00107,4,3,6
169.762,2730258.453,-0.00015,-0.00046,-0.00046,4,3,6
169.781,2730258.472,0.00046,0.00015,-0.00046,4,3,6
169.802,2730258.491,-0.00015,-0.00046,-0.00046,4,3,6
169.821,2730258.51,0.00046,0.00015,0.00015,4,3,6
169.839,2730258.529,-0.00015,0.00015,0.00076,4,3,6
169.857,2730258.548,-0.00015,0.00015,0.00015,4,3,6
169.879,2730258.567,-0.00076,-0.00046,0.00015,4,3,6
169.896,2730258.586,-0.00015,0.00015,0.00015,4,3,6
169.915,2730258.606,-0.00015,0.00015,-0.00046,4,3,6
169.934,2730258.625,0.00107,0.00076,0.00015,4,3,6
169.953,2730258.644,-0.00015,-0.00046,0.00076,4,3,6
169.971,2730258.663,-8e-05,-0.00046,0.00015,4,3,6
169.991,2730258.682,-0.00069,-0.00046,0.00015,4,3,6
170.011,2730258.701,0.00053,0.00015,0.00076,4,3,6
170.031,2730258.72,-8e-05,0.00015,0.00015,4,3,6
170.048,2730258.739,-8e-05,0.00015,0.00015,4,3,6
170.071,2730258.758,-8e-05,0.00015,-0.00046,4,3,6
170.087,2730258.777,-0.00069,0.00015,0.00015,4,3,6
170.109,2730258.796,-8e-05,-0.00046,-0.00046,4,3,6
170.127,2730258.815,-0.00069,-0.00046,0.00015,4,3,6
170.145,2730258.834,0.00053,-0.00046,0.00015,4,3,6
170.161,2730258.853,-0.00069,0.00015,0.00015,4,3,6
170.182,2730258.872,-0.0,0.00015,0.00015,4,3,6
170.2,2730258.891,-0.0,-0.00046,0.00076,4,3,6
170.218,2730258.91,0.00061,0.00015,-0.00046,4,3,6
170.237,2730258.929,-0.00061,0.00015,0.00015,4,3,6
170.256,2730258.948,-0.0,-0.00046,0.00015,4,3,6
170.276,2730258.967,-0.00061,-0.00046,0.00015,4,3,6
170.294,2730258.986,-0.0,-0.00046,0.00015,4,3,6
170.314,2730259.005,-0.0,0.00015,0.00015,4,3,6
170.333,2730259.024,-0.0,0.00015,0.00015,4,3,6
170.352,2730259.043,-0.0,0.00015,0.00015,4,3,6
170.37,2730259.062,-0.0,0.00015,0.00015,4,3,6
170.389,2730259.081,-0.0,0.00015,8e-05,4,3,6
170.409,2730259.1,0.0,0.00023,8e-05,4,3,6
170.427,2730259.119,0.00061,0.00023,8e-05,4,3,6
170.446,2730259.138,0.0,0.00023,8e-05,4,3,6
170.469,2730259.157,0.00122,0.00023,8e-05,4,3,6
170.487,2730259.176,0.0,0.00023,0.00069,4,3,6
170.505,2730259.195,0.00122,0.00023,8e-05,4,3,6
170.522,2730259.214,-0.00061,-0.00038,8e-05,4,3,6
170.542,2730259.233,0.00061,0.00023,0.00069,4,3,6
170.56,2730259.252,-0.00061,-0.00038,8e-05,4,3,6
170.581,2730259.271,0.0,0.00023,-0.00053,4,3,6
170.602,2730259.29,0.0,0.00023,8e-05,4,3,6
170.619,2730259.309,0.0,0.00084,0.0,4,3,6
170.637,2730259.328,0.00061,0.00023,0.0,4,3,6
170.66,2730259.347,0.0,-0.00038,0.0,4,3,6
170.676,2730259.366,0.00061,-0.00038,0.0,4,3,6
170.694,2730259.385,0.0,-0.00038,0.0,4,3,6
170.714,2730259.404,0.00061,-0.00038,0.0,4,3,6
170.734,2730259.423,-0.00061,0.00023,0.0,4,3,6
170.752,2730259.442,0.00061,0.00023,0.00061,4,3,6
170.771,2730259.461,0.00061,0.00023,0.0,4,3,6
170.79,2730259.48,0.00122,0.00023,-0.0,4,3,6
170.812,2730259.499,-0.00061,0.00015,-0.0,4,3,6
170.829,2730259.519,0.00053,0.00015,0.00061,4,3,6
170.848,2730259.538,0.00053,-0.00046,-0.0,4,3,6
170.866,2730259.557,0.00053,0.00015,-0.0,4,3,6
170.884,2730259.576,-0.00069,-0.00046,-0.0,4,3,6
170.904,2730259.595,-0.00069,-0.00046,-0.0,4,3,6
170.926,2730259.614,-8e-05,-0.00046,-0.0,4,3,6
170.941,2730259.633,-0.00015,0.00015,-0.0,4,3,6
170.96,2730259.652,0.00046,0.00015,-0.00061,4,3,6
170.98,2730259.671,-0.00015,-0.00046,0.00053,4,3,6
170.998,2730259.69,0.00046,-0.00046,-8e-05,4,3,6
171.017,2730259.709,-0.00015,-0.00046,-8e-05,4,3,6
171.036,2730259.728,0.00107,-0.00046,0.00053,4,3,6
171.055,2730259.747,-0.00076,-0.00046,-8e-05,4,3,6
171.075,2730259.766,0.00046,0.00015,-0.00069,4,3,6
171.094,2730259.785,-0.00015,-0.00046,-0.00069,4,3,6
171.114,2730259.804,0.00099,0.00015,-0.00069,4,3,6
171.132,2730259.823,-0.00023,-0.00046,0.00053,4,3,6
171.17,2730259.842,-0.00023,0.00023,-8e-05,4,3,6
171.171,2730259.861,-0.00023,0.00023,-8e-05,4,3,6
171.187,2730259.88,-0.00145,0.00023,-0.00069,4,3,6
171.208,2730259.899,0.00038,0.00023,-8e-05,4,3,6
171.227,2730259.918,-0.00023,-0.00038,-8e-05,4,3,6
171.247,2730259.937,0.00038,-0.00038,0.00053,4,3,6
171.265,2730259.956,-0.00023,-0.00038,-8e-05,4,3,6
171.287,2730259.975,-0.00023,-0.00038,-0.00069,4,3,6
171.307,2730259.994,-0.00023,0.00023,-0.00069,4,3,6
171.324,2730260.013,0.00038,0.00023,-8e-05,4,3,6
171.345,2730260.032,-0.00084,0.00031,-0.0,4,3,6
171.364,2730260.051,-0.00023,-0.00031,-0.0,4,3,6
171.379,2730260.07,-0.00023,-0.00031,-0.0,4,3,6
171.402,2730260.089,-0.00023,0.00031,-0.0,4,3,6
171.422,2730260.108,-0.00023,0.00031,-0.00061,4,3,6
171.436,2730260.127,-0.00023,0.00031,-0.0,4,3,6
171.459,2730260.146,-0.00023,-0.00031,-0.0,4,3,6
171.474,2730260.165,-0.00023,0.00031,0.0,4,3,6
171.496,2730260.184,0.00038,0.00031,0.0,4,3,6
171.512,2730260.203,-0.00076,0.00031,-0.00061,4,3,6
171.531,2730260.222,0.00046,0.00031,0.0,4,3,6
171.554,2730260.241,-0.00076,0.00031,0.0,4,3,6
171.569,2730260.26,0.00046,0.00031,8e-05,4,3,6
171.588,2730260.279,-0.00076,-0.00031,8e-05,4,3,6
171.608,2730260.298,0.00107,0.00031,8e-05,4,3,6
171.628,2730260.317,-0.00076,-0.00031,8e-05,4,3,6
171.646,2730260.336,0.00046,0.00031,8e-05,4,3,6
171.665,2730260.355,-0.00015,0.00031,8e-05,4,3,6
171.684,2730260.374,0.00046,0.00031,8e-05,4,3,6
171.706,2730260.393,-0.00015,0.00031,-0.00053,4,3,6
171.724,2730260.413,-8e-05,0.00031,8e-05,4,3,6
171.741,2730260.432,0.00053,-0.00031,8e-05,4,3,6
171.762,2730260.451,-8e-05,0.00031,8e-05,4,3,6
171.78,2730260.47,-8e-05,0.00092,0.00069,4,3,6
171.801,2730260.489,-8e-05,0.00023,8e-05,4,3,6
171.82,2730260.508,0.00115,0.00023,8e-05,4,3,6
171.836,2730260.527,-8e-05,-0.00038,0.00069,4,3,6
171.855,2730260.546,-8e-05,0.00023,8e-05,4,3,6
171.874,2730260.565,-0.00069,0.00023,-0.00053,4,3,6
171.891,2730260.584,0.00053,0.00023,-0.00053,4,3,6
171.911,2730260.603,-8e-05,0.00023,8e-05,4,3,6
171.931,2730260.622,-8e-05,0.00023,8e-05,4,3,6
171.95,2730260.641,-0.00069,0.00023,8e-05,4,3,6
171.971,2730260.66,0.00053,-0.00046,8e-05,4,3,6
171.992,2730260.679,-8e-05,-0.00046,8e-05,4,3,6
172.011,2730260.698,-8e-05,-0.00046,8e-05,4,3,6
172.032,2730260.717,-8e-05,0.00015,-0.00053,4,3,6
172.044,2730260.736,-8e-05,0.00015,-0.00053,4,3,6
172.063,2730260.755,0.00053,-0.00046,-0.00053,4,3,6
172.082,2730260.774,-0.00069,-0.00046,8e-05,4,3,6
172.106,2730260.793,-8e-05,0.00015,8e-05,4,3,6
172.125,2730260.812,-0.0013,-0.00046,8e-05,4,3,6
172.14,2730260.831,0.00115,-0.00046,8e-05,4,3,6
172.16,2730260.85,-0.00076,-0.00046,8e-05,4,3,6
172.176,2730260.869,0.00107,0.00015,-0.00053,4,3,6
172.197,2730260.888,-0.00015,-0.00046,8e-05,4,3,6
172.215,2730260.907,0.00046,-0.00046,8e-05,4,3,6
172.235,2730260.926,-0.00076,0.00015,8e-05,4,3,6
172.254,2730260.945,-0.00015,-0.00046,8e-05,4,3,6
172.272,2730260.964,-8e-05,-0.00046,-0.00053,4,3,6
172.291,2730260.983,-8e-05,0.00015,-0.00053,4,3,6
172.311,2730261.002,-8e-05,0.00015,-0.00053,4,3,6
172.33,2730261.021,-8e-05,0.00015,8e-05,4,3,6
172.349,2730261.04,-8e-05,-0.00046,8e-05,4,3,6
172.366,2730261.059,-0.00069,-0.00046,8e-05,4,3,6
172.389,2730261.078,0.00053,-0.00046,8e-05,4,3,6
172.41,2730261.097,-0.00069,-0.00038,8e-05,4,3,6
172.428,2730261.116,0.00053,0.00023,8e-05,4,3,6
172.444,2730261.135,-0.00069,-0.00038,8e-05,4,3,6
172.463,2730261.154,-8e-05,0.00023,-0.00046,4,3,6
172.483,2730261.173,-0.00069,-0.00038,-0.00046,4,3,6
172.505,2730261.192,0.00053,0.00023,0.00015,4,3,6
172.521,2730261.211,-8e-05,0.00023,0.00015,4,3,6
172.538,2730261.23,0.00053,-0.00031,0.00015,4,3,6
172.558,2730261.249,-8e-05,-0.00031,0.00015,4,3,6
172.576,2730261.268,-8e-05,0.00031,0.00015,4,3,6
172.597,2730261.287,-8e-05,0.00031,0.00015,4,3,6
172.616,2730261.307,-0.00069,-0.00031,0.00015,4,3,6
172.638,2730261.326,-0.0,0.00031,-0.00046,4,3,6
172.653,2730261.345,-0.00061,0.00031,-0.00046,4,3,6
172.676,2730261.364,-0.0,0.00092,0.00015,4,3,6
172.69,2730261.383,-0.00061,-0.00031,0.00015,4,3,6
172.71,2730261.402,0.00061,0.00031,0.00015,4,3,6
172.729,2730261.421,-0.00122,0.00038,-0.00046,4,3,6
172.747,2730261.44,0.00061,0.00038,0.00015,4,3,6
172.767,2730261.459,-0.00061,0.00038,0.00015,4,3,6
172.791,2730261.478,-0.0,-0.00023,0.00015,4,3,6
172.806,2730261.497,-0.00061,-0.00031,0.00015,4,3,6
172.826,2730261.516,0.00061,0.00031,0.00015,4,3,6
172.843,2730261.535,0.0,0.00092,-0.00046,4,3,6
172.863,2730261.554,0.00061,-0.00031,0.00015,4,3,6
172.881,2730261.573,0.00061,-0.00031,0.00076,4,3,6
172.904,2730261.592,0.00061,-0.00031,0.00015,4,3,6
172.923,2730261.611,8e-05,0.00031,0.00015,4,3,6
172.943,2730261.63,-0.00053,-0.00092,0.00015,4,3,6
172.957,2730261.649,0.00069,-0.00031,0.00015,4,3,6
172.979,2730261.668,8e-05,0.00031,-0.00046,4,3,6
172.996,2730261.687,0.00069,0.00031,-0.00046,4,3,6
173.019,2730261.706,8e-05,0.00031,0.00015,4,3,6
173.034,2730261.725,0.00069,0.00031,0.00015,4,3,6
173.053,2730261.744,8e-05,-0.00038,0.00015,4,3,6
173.072,2730261.763,8e-05,-0.00038,0.00015,4,3,6
173.09,2730261.782,8e-05,0.00023,0.00015,4,3,6
173.111,2730261.801,0.00069,0.00023,0.00015,4,3,6
173.13,2730261.82,8e-05,0.00023,0.00015,4,3,6
173.149,2730261.839,0.0,0.00023,-0.00046,4,3,6
173.172,2730261.858,0.0,-0.00038,0.00015,4,3,6
173.185,2730261.877,0.0,-0.00038,0.00015,4,3,6
173.207,2730261.896,0.00061,-0.00038,-0.00046,4,3,6
173.224,2730261.915,0.0,-0.00038,-0.00046,4,3,6
173.243,2730261.934,0.00061,0.00023,0.00015,4,3,6
173.262,2730261.953,-0.00061,-0.00038,0.00076,4,3,6
173.282,2730261.972,0.00122,0.00023,0.00076,4,3,6
173.299,2730261.991,-0.0,-0.00038,0.00069,4,3,6
173.323,2730262.01,0.00061,-0.00038,0.00069,4,3,6
173.338,2730262.029,-0.00069,-0.00099,0.00069,4,3,6
173.357,2730262.048,0.00053,-0.00038,8e-05,4,3,6
173.378,2730262.067,0.00053,-0.00038,8e-05,4,3,6
173.396,2730262.086,0.00053,-0.00038,8e-05,4,3,6
173.417,2730262.105,0.00053,-0.00038,-0.00053,4,3,6
173.434,2730262.124,-8e-05,0.00031,8e-05,4,3,6
173.452,2730262.143,-0.00015,0.00031,0.00069,4,3,6
173.471,2730262.162,-0.00015,0.00031,8e-05,4,3,6
173.489,2730262.181,-0.00015,0.00031,-0.00053,4,3,6
173.511,2730262.2,-0.00076,0.00031,8e-05,4,3,6
173.531,2730262.22,0.00046,-0.00031,8e-05,4,3,6
173.547,2730262.239,-0.00015,-0.00031,8e-05,4,3,6
173.568,2730262.258,0.00046,0.00031,-0.00053,4,3,6
173.586,2730262.277,-0.00076,-0.00031,8e-05,4,3,6
173.605,2730262.296,0.00038,0.00031,0.0,4,3,6
173.629,2730262.315,0.00038,0.00031,0.00061,4,3,6
173.644,2730262.334,0.00038,0.00038,0.0,4,3,6
173.662,2730262.353,-0.00084,0.00038,0.0,4,3,6
173.681,2730262.372,-0.00084,0.00099,-0.00061,4,3,6
173.699,2730262.391,-0.00084,0.00038,0.0,4,3,6
173.719,2730262.41,-0.00145,0.00038,-0.00061,4,3,6
173.74,2730262.429,-0.00023,0.00038,-0.0,4,3,6
173.759,2730262.448,-0.00084,0.00038,-0.0,4,3,6
173.78,2730262.467,0.00038,0.00099,0.00061,4,3,6
173.795,2730262.486,-0.00084,0.00038,-0.00061,4,3,6
173.814,2730262.505,-0.00023,-0.00023,-0.00061,4,3,6
173.834,2730262.524,-0.00084,-0.00023,-0.0,4,3,6
173.852,2730262.543,0.00038,0.00099,-0.0,4,3,6
173.871,2730262.562,-0.00076,0.00031,-0.00061,4,3,6
173.889,2730262.581,0.00046,0.00031,-0.00061,4,3,6
173.907,2730262.6,-0.00015,-0.00031,-0.00061,4,3,6
173.931,2730262.619,0.00046,0.00031,0.00061,4,3,6
173.948,2730262.638,0.00046,-0.00031,-0.0,4,3,6
173.971,2730262.657,0.00046,-0.00031,0.0,4,3,6
173.989,2730262.676,0.00053,-0.00038,0.0,4,3,6
174.007,2730262.695,0.00053,0.00023,0.0,4,3,6
174.028,2730262.714,0.00053,-0.00038,-0.00061,4,3,6
174.045,2730262.733,-0.0013,0.00023,-0.00061,4,3,6
174.06,2730262.752,-0.00069,0.00023,-0.00053,4,3,6
174.08,2730262.771,0.00053,-0.00038,8e-05,4,3,6
174.098,2730262.79,0.00053,-0.00046,8e-05,4,3,6
174.121,2730262.809,-0.00061,0.00015,-0.00053,4,3,6
174.141,2730262.828,0.00122,-0.00046,-0.00053,4,3,6
174.159,2730262.847,-0.0,-0.00046,8e-05,4,3,6
174.176,2730262.866,0.00061,-0.00046,8e-05,4,3,6
174.194,2730262.885,-0.0,0.00015,8e-05,4,3,6
174.214,2730262.904,0.00061,0.00015,0.00069,4,3,6
174.233,2730262.923,-0.00061,-0.00046,0.00015,4,3,6
174.251,2730262.942,-0.0,0.00015,0.00076,4,3,6
174.271,2730262.961,-0.00061,-0.00046,0.00076,4,3,6
174.287,2730262.98,-0.00122,0.00015,0.00015,4,3,6
174.31,2730262.999,-0.0,-0.00046,-0.00046,4,3,6
174.33,2730263.018,-0.0,-0.00046,0.00015,4,3,6
174.349,2730263.037,0.00061,-0.00046,-0.00046,4,3,6
174.37,2730263.056,-0.0013,0.00015,-0.00046,4,3,6
174.384,2730263.075,-0.00069,0.00076,0.00015,4,3,6
174.403,2730263.094,-0.00069,0.00015,-0.00046,4,3,6
174.426,2730263.114,-8e-05,0.00023,-0.00046,4,3,6
174.445,2730263.133,-0.00069,0.00023,-0.00046,4,3,6
174.462,2730263.152,0.00053,-0.00038,0.00015,4,3,6
174.48,2730263.171,-0.0013,-0.00038,-0.00046,4,3,6
174.499,2730263.19,0.00053,0.00023,0.00015,4,3,6
174.517,2730263.209,-8e-05,-0.00038,0.00015,4,3,6
174.541,2730263.228,-8e-05,-0.00038,0.00015,4,3,6
174.557,2730263.247,-0.0013,-0.00038,0.00015,4,3,6
174.575,2730263.266,-0.00069,-0.00038,0.00015,4,3,6
174.593,2730263.285,0.00061,0.00031,0.00015,4,3,6
174.613,2730263.304,-0.0,-0.00031,0.00015,4,3,6
174.633,2730263.323,0.00061,0.00031,0.00015,4,3,6
174.65,2730263.342,-0.0,0.00031,-0.00046,4,3,6
174.671,2730263.361,0.00122,0.00031,0.00076,4,3,6
174.687,2730263.38,-0.00061,-0.00031,0.00015,4,3,6
174.707,2730263.399,0.00061,-0.00031,-0.00046,4,3,6
174.726,2730263.418,8e-05,-0.00031,0.00015,4,3,6
174.746,2730263.437,0.0013,0.00031,0.00015,4,3,6
174.765,2730263.456,8e-05,0.00031,-0.00046,4,3,6
174.787,2730263.475,0.00069,0.00031,-0.00046,4,3,6
174.807,2730263.494,8e-05,-0.00031,0.00015,4,3,6
174.824,2730263.513,8e-05,-0.00031,0.00015,4,3,6
174.841,2730263.532,8e-05,-0.00031,0.00015,4,3,6
174.862,2730263.551,-0.00053,0.00092,0.00015,4,3,6
174.879,2730263.57,-0.00053,0.00031,0.00015,4,3,6
174.897,2730263.589,-0.00053,-0.00031,0.00076,4,3,6
174.919,2730263.608,8e-05,-0.00031,0.00015,4,3,6
174.937,2730263.627,-0.00115,0.00031,-0.00046,4,3,6
174.956,2730263.646,0.00069,0.00031,-0.00046,4,3,6
174.978,2730263.665,8e-05,0.00031,0.00015,4,3,6
174.993,2730263.684,0.00069,0.00092,-0.00046,4,3,6
175.012,2730263.703,-0.00053,-0.00031,0.00015,4,3,6
