AppTimestamp(s),SensorTimestamp(s),Acc_X,Acc_Y,Acc_Z,Label,Latitude,Longitude
460.02,612339.978,0.58478,-0.39744,9.83119,0,0,0.6
460.04,612339.998,0.58478,-0.39744,9.8264,0,0,0.6
460.06,612340.018,0.58478,-0.40223,9.8264,0,0,0.6
460.08,612340.038,0.58957,-0.40223,9.82161,0,0,0.6
460.101,612340.058,0.58478,-0.40223,9.83119,0,0,0.6
460.119,612340.078,0.58,-0.39744,9.8264,0,0,0.6
460.14,612340.098,0.58957,-0.40701,9.83119,0,0,0.6
460.162,612340.118,0.58478,-0.39744,9.81683,0,0,0.6
460.183,612340.139,0.58478,-0.40223,9.83119,0,0,0.6
460.204,612340.159,0.58478,-0.40223,9.8264,0,0,0.6
460.223,612340.179,0.58478,-0.40223,9.8264,0,0,0.6
460.24,612340.199,0.58478,-0.40223,9.82161,0,0,0.6
460.263,612340.219,0.58478,-0.4118,9.83119,0,0,0.6
460.282,612340.239,0.58478,-0.40223,9.8264,0,0,0.6
460.304,612340.259,0.58957,-0.40223,9.8264,0,0,0.6
460.319,612340.279,0.58478,-0.39744,9.82161,0,0,0.6
460.339,612340.299,0.58478,-0.39744,9.83119,0,0,0.6
460.359,612340.32,0.58957,-0.40223,9.8264,0,0,0.6
460.383,612340.34,0.58478,-0.40223,9.8264,0,0,0.6
460.407,612340.36,0.58478,-0.39744,9.8264,0,0,0.6
460.427,612340.38,0.58478,-0.39744,9.82161,0,0,0.6
460.445,612340.4,0.58478,-0.39744,9.8264,0,0,0.6
460.46,612340.42,0.58,-0.39744,9.83119,0,0,0.6
460.483,612340.44,0.58957,-0.40223,9.8264,0,0,0.6
460.504,612340.46,0.58478,-0.40223,9.83119,0,0,0.6
460.524,612340.481,0.58957,-0.40223,9.83119,0,0,0.6
460.543,612340.501,0.58,-0.40223,9.8264,0,0,0.6
460.565,612340.521,0.58957,-0.40701,9.83598,0,0,0.6
460.586,612340.541,0.58478,-0.39744,9.8264,0,0,0.6
460.605,612340.561,0.58478,-0.40223,9.83119,0,0,0.6
460.625,612340.581,0.58478,-0.40223,9.8264,0,0,0.6
460.646,612340.601,0.58478,-0.40701,9.83598,0,0,0.6
460.664,612340.621,0.58957,-0.40223,9.83119,0,0,0.6
460.687,612340.642,0.58478,-0.40223,9.83119,0,0,0.6
460.705,612340.662,0.58957,-0.40223,9.8264,0,0,0.6
460.726,612340.682,0.58957,-0.40223,9.83119,0,0,0.6
460.744,612340.702,0.58478,-0.39744,9.8264,0,0,0.6
460.763,612340.722,0.58957,-0.39744,9.83119,0,0,0.6
460.783,612340.742,0.58478,-0.40223,9.83598,0,0,0.6
460.803,612340.762,0.58478,-0.40223,9.83119,0,0,0.6
460.825,612340.782,0.58478,-0.39744,9.8264,0,0,0.6
460.843,612340.802,0.58957,-0.40223,9.8264,0,0,0.6
460.866,612340.823,0.58478,-0.40223,9.82161,0,0,0.6
460.885,612340.843,0.58478,-0.39744,9.83119,0,0,0.6
460.904,612340.863,0.58,-0.40223,9.8264,0,0,0.6
460.925,612340.883,0.58957,-0.40223,9.83119,0,0,0.6
460.946,612340.903,0.58478,-0.40223,9.8264,0,0,0.6
460.965,612340.923,0.58478,-0.40223,9.83598,0,0,0.6
460.985,612340.943,0.58478,-0.39744,9.8264,0,0,0.6
461.006,612340.963,0.58478,-0.40223,9.8264,0,0,0.6
461.026,612340.984,0.58478,-0.40701,9.83119,0,0,0.6
461.045,612341.004,0.58,-0.40223,9.8264,0,0,0.6
461.065,612341.024,0.58478,-0.40223,9.8264,0,0,0.6
461.084,612341.044,0.58,-0.40223,9.83119,0,0,0.6
461.106,612341.064,0.58478,-0.39744,9.83119,0,0,0.6
461.126,612341.084,0.58478,-0.39744,9.8264,0,0,0.6
461.146,612341.104,0.58957,-0.40223,9.83119,0,0,0.6
461.167,612341.124,0.58,-0.40701,9.8264,0,0,0.6
461.187,612341.145,0.58478,-0.39744,9.83119,0,0,0.6
461.207,612341.165,0.58957,-0.40223,9.8264,0,0,0.6
461.226,612341.185,0.58478,-0.40223,9.83598,0,0,0.6
461.245,612341.205,0.58957,-0.40223,9.8264,0,0,0.6
461.266,612341.225,0.58957,-0.40223,9.83119,0,0,0.6
461.287,612341.245,0.58478,-0.40701,9.8264,0,0,0.6
461.315,612341.265,0.58957,-0.39744,9.8264,0,0,0.6
461.325,612341.285,0.58957,-0.39265,9.8264,0,0,0.6
461.347,612341.306,0.58478,-0.40223,9.8264,0,0,0.6
461.367,612341.326,0.58957,-0.40701,9.82161,0,0,0.6
461.387,612341.346,0.58478,-0.40223,9.8264,0,0,0.6
461.408,612341.366,0.58478,-0.39744,9.83598,0,0,0.6
461.427,612341.386,0.58478,-0.40223,9.83119,0,0,0.6
461.448,612341.406,0.58478,-0.39744,9.83119,0,0,0.6
461.469,612341.426,0.58957,-0.40223,9.83119,0,0,0.6
461.488,612341.446,0.58478,-0.40223,9.8264,0,0,0.6
461.508,612341.466,0.58478,-0.40223,9.8264,0,0,0.6
461.528,612341.487,0.58957,-0.40701,9.8264,0,0,0.6
461.551,612341.507,0.58478,-0.40223,9.8264,0,0,0.6
461.57,612341.527,0.58478,-0.39744,9.83598,0,0,0.6
461.599,612341.547,0.58957,-0.40223,9.83119,0,0,0.6
461.638,612341.567,0.58957,-0.39744,9.83119,0,0,0.6
461.64,612341.587,0.58957,-0.39744,9.8264,0,0,0.6
461.651,612341.607,0.58478,-0.40223,9.83598,0,0,0.6
461.667,612341.627,0.58478,-0.40701,9.82161,0,0,0.6
461.69,612341.648,0.58478,-0.39744,9.83119,0,0,0.6
461.709,612341.668,0.58478,-0.39265,9.8264,0,0,0.6
461.731,612341.688,0.58957,-0.40223,9.83598,0,0,0.6
461.75,612341.708,0.58478,-0.40223,9.82161,0,0,0.6
461.771,612341.728,0.58478,-0.39744,9.83598,0,0,0.6
461.79,612341.748,0.58957,-0.40223,9.82161,0,0,0.6
461.811,612341.768,0.58478,-0.40223,9.83598,0,0,0.6
461.831,612341.788,0.58478,-0.40223,9.8264,0,0,0.6
461.853,612341.809,0.58478,-0.40223,9.83119,0,0,0.6
461.871,612341.829,0.58478,-0.40223,9.8264,0,0,0.6
461.894,612341.849,0.58478,-0.39744,9.83119,0,0,0.6
461.911,612341.869,0.58478,-0.40223,9.82161,0,0,0.6
461.932,612341.889,0.58478,-0.39744,9.8264,0,0,0.6
461.951,612341.909,0.59436,-0.40223,9.82161,0,0,0.6
461.973,612341.929,0.58478,-0.40223,9.83119,0,0,0.6
461.995,612341.949,0.58,-0.40223,9.8264,0,0,0.6
462.012,612341.969,0.58957,-0.40223,9.83119,0,0,0.6
462.032,612341.99,0.58957,-0.40223,9.83119,0,0,0.6
462.052,612342.01,0.58478,-0.40223,9.8264,0,0,0.6
462.072,612342.03,0.58957,-0.39744,9.8264,0,0,0.6
462.092,612342.05,0.59436,-0.39744,9.83119,0,0,0.6
462.112,612342.07,0.58957,-0.40223,9.83119,0,0,0.6
462.135,612342.09,0.58478,-0.40223,9.8264,0,0,0.6
462.153,612342.11,0.58957,-0.40223,9.8264,0,0,0.6
462.172,612342.13,0.58957,-0.40223,9.83119,0,0,0.6
462.193,612342.151,0.58957,-0.39265,9.8264,0,0,0.6
462.212,612342.171,0.58478,-0.40223,9.8264,0,0,0.6
462.234,612342.191,0.58,-0.40223,9.8264,0,0,0.6
462.256,612342.211,0.58478,-0.40701,9.83119,0,0,0.6
462.274,612342.231,0.58478,-0.39744,9.8264,0,0,0.6
462.293,612342.251,0.58478,-0.40223,9.83119,0,0,0.6
462.313,612342.271,0.58957,-0.40223,9.83119,0,0,0.6
462.331,612342.291,0.58957,-0.40223,9.8264,0,0,0.6
462.351,612342.312,0.58957,-0.40223,9.8264,0,0,0.6
462.374,612342.332,0.58957,-0.40223,9.8264,0,0,0.6
462.395,612342.352,0.58478,-0.40223,9.8264,0,0,0.6
462.415,612342.372,0.58,-0.40223,9.8264,0,0,0.6
462.434,612342.392,0.58478,-0.39744,9.83119,0,0,0.6
462.455,612342.412,0.58478,-0.40223,9.8264,0,0,0.6
462.475,612342.432,0.58478,-0.40223,9.83119,0,0,0.6
462.494,612342.452,0.58478,-0.39744,9.8264,0,0,0.6
462.515,612342.473,0.58957,-0.40223,9.8264,0,0,0.6
462.535,612342.493,0.58478,-0.40223,9.83119,0,0,0.6
462.557,612342.513,0.58478,-0.40701,9.83119,0,0,0.6
462.575,612342.533,0.58478,-0.40223,9.8264,0,0,0.6
462.598,612342.553,0.58478,-0.40223,9.83119,0,0,0.6
462.616,612342.573,0.58478,-0.40223,9.83119,0,0,0.6
462.639,612342.593,0.58478,-0.40223,9.83119,0,0,0.6
462.655,612342.613,0.58478,-0.40223,9.8264,0,0,0.6
462.677,612342.633,0.58957,-0.40223,9.8264,0,0,0.6
462.696,612342.654,0.58478,-0.39744,9.8264,0,0,0.6
462.715,612342.674,0.58478,-0.39744,9.8264,0,0,0.6
462.736,612342.694,0.58957,-0.40223,9.83119,0,0,0.6
462.756,612342.714,0.58478,-0.40223,9.83119,0,0,0.6
462.777,612342.734,0.58957,-0.40223,9.8264,0,0,0.6
462.798,612342.754,0.58478,-0.39744,9.83598,0,0,0.6
462.816,612342.774,0.58478,-0.40223,9.83119,0,0,0.6
462.838,612342.794,0.58478,-0.40701,9.8264,0,0,0.6
462.857,612342.815,0.58478,-0.39744,9.8264,0,0,0.6
462.877,612342.835,0.58478,-0.39744,9.8264,0,0,0.6
462.896,612342.855,0.58957,-0.40223,9.8264,0,0,0.6
462.919,612342.875,0.58957,-0.40223,9.8264,0,0,0.6
462.939,612342.895,0.58,-0.39744,9.83119,0,0,0.6
462.958,612342.915,0.58478,-0.40223,9.83119,0,0,0.6
462.979,612342.935,0.58478,-0.40223,9.83119,0,0,0.6
463.0,612342.955,0.58478,-0.40223,9.8264,0,0,0.6
463.02,612342.976,0.58478,-0.39744,9.83119,0,0,0.6
463.036,612342.996,0.58478,-0.39744,9.8264,0,0,0.6
463.058,612343.016,0.58957,-0.40223,9.83119,0,0,0.6
463.076,612343.036,0.58957,-0.40223,9.8264,0,0,0.6
463.098,612343.056,0.58478,-0.39744,9.83119,0,0,0.6
463.119,612343.076,0.58957,-0.40701,9.83119,0,0,0.6
463.139,612343.096,0.58478,-0.39744,9.83119,0,0,0.6
463.158,612343.116,0.58478,-0.39744,9.83119,0,0,0.6
463.178,612343.136,0.58478,-0.40223,9.83598,0,0,0.6
463.2,612343.157,0.58957,-0.40701,9.8264,0,0,0.6
463.221,612343.177,0.58957,-0.39265,9.8264,0,0,0.6
463.241,612343.197,0.58478,-0.39744,9.8264,0,0,0.6
463.261,612343.217,0.58478,-0.40223,9.83119,0,0,0.6
463.281,612343.237,0.58478,-0.39744,9.8264,0,0,0.6
463.31,612343.257,0.58478,-0.40223,9.83119,0,0,0.6
463.319,612343.277,0.58478,-0.40701,9.83119,0,0,0.6
463.337,612343.297,0.58478,-0.40223,9.83598,0,0,0.6
463.36,612343.318,0.58478,-0.40223,9.8264,0,0,0.6
463.38,612343.338,0.58957,-0.39744,9.8264,0,0,0.6
463.4,612343.358,0.58478,-0.40223,9.8264,0,0,0.6
463.421,612343.378,0.58478,-0.40223,9.8264,0,0,0.6
463.439,612343.398,0.58957,-0.39744,9.83598,0,0,0.6
463.459,612343.418,0.58957,-0.39744,9.8264,0,0,0.6
463.479,612343.438,0.59436,-0.39744,9.8264,0,0,0.6
463.5,612343.458,0.58478,-0.39744,9.8264,0,0,0.6
463.52,612343.479,0.58478,-0.40223,9.83119,0,0,0.6
463.541,612343.499,0.58478,-0.40223,9.8264,0,0,0.6
463.562,612343.519,0.58957,-0.40701,9.83598,0,0,0.6
463.58,612343.539,0.58957,-0.40223,9.83119,0,0,0.6
463.631,612343.559,0.58,-0.40223,9.83119,0,0,0.6
463.633,612343.579,0.58478,-0.40223,9.8264,0,0,0.6
463.643,612343.599,0.58478,-0.39744,9.83119,0,0,0.6
463.661,612343.619,0.58478,-0.39744,9.83119,0,0,0.6
463.681,612343.64,0.58957,-0.40701,9.82161,0,0,0.6
463.702,612343.66,0.58478,-0.40701,9.8264,0,0,0.6
463.722,612343.68,0.58478,-0.40223,9.83119,0,0,0.6
463.743,612343.7,0.58478,-0.39744,9.8264,0,0,0.6
463.764,612343.72,0.58957,-0.40223,9.83119,0,0,0.6
463.782,612343.74,0.58478,-0.40223,9.8264,0,0,0.6
463.806,612343.76,0.58478,-0.40223,9.83119,0,0,0.6
463.827,612343.78,0.58478,-0.40701,9.83119,0,0,0.6
463.844,612343.8,0.58957,-0.40223,9.83119,0,0,0.6
463.864,612343.821,0.58,-0.40223,9.83119,0,0,0.6
463.885,612343.841,0.58478,-0.40223,9.83119,0,0,0.6
463.905,612343.861,0.58478,-0.40223,9.8264,0,0,0.6
463.926,612343.881,0.58957,-0.40223,9.8264,0,0,0.6
463.947,612343.901,0.58478,-0.40223,9.8264,0,0,0.6
463.966,612343.921,0.58478,-0.40223,9.83119,0,0,0.6
463.986,612343.941,0.58478,-0.40223,9.83119,0,0,0.6
464.007,612343.961,0.58478,-0.40223,9.82161,0,0,0.6
464.027,612343.982,0.58957,-0.39744,9.83119,0,0,0.6
464.046,612344.002,0.58478,-0.39744,9.8264,0,0,0.6
464.065,612344.022,0.59436,-0.40223,9.83119,0,0,0.6
464.086,612344.042,0.58957,-0.40223,9.83119,0,0,0.6
464.105,612344.062,0.58478,-0.40223,9.83598,0,0,0.6
464.126,612344.082,0.58957,-0.40223,9.8264,0,0,0.6
464.146,612344.102,0.58478,-0.40223,9.83119,0,0,0.6
464.164,612344.122,0.58478,-0.40223,9.83598,0,0,0.6
464.183,612344.143,0.58957,-0.39744,9.83119,0,0,0.6
464.205,612344.163,0.58478,-0.40223,9.8264,0,0,0.6
464.224,612344.183,0.58478,-0.40223,9.83119,0,0,0.6
464.246,612344.203,0.58957,-0.39744,9.8264,0,0,0.6
464.264,612344.223,0.58478,-0.40223,9.83119,0,0,0.6
464.285,612344.243,0.58,-0.39744,9.83119,0,0,0.6
464.306,612344.263,0.58478,-0.40701,9.83119,0,0,0.6
464.327,612344.283,0.58957,-0.40223,9.83119,0,0,0.6
464.344,612344.303,0.58957,-0.40223,9.8264,0,0,0.6
464.363,612344.324,0.58957,-0.39744,9.83119,0,0,0.6
464.385,612344.344,0.59436,-0.39744,9.83119,0,0,0.6
464.41,612344.364,0.58478,-0.40223,9.8264,0,0,0.6
464.426,612344.384,0.58957,-0.40701,9.8264,0,0,0.6
464.446,612344.404,0.58478,-0.40223,9.8264,0,0,0.6
464.465,612344.424,0.58478,-0.40223,9.83119,0,0,0.6
464.486,612344.444,0.58478,-0.40223,9.83119,0,0,0.6
464.504,612344.464,0.58478,-0.40223,9.83119,0,0,0.6
464.525,612344.485,0.58,-0.40223,9.83598,0,0,0.6
464.546,612344.505,0.58478,-0.39744,9.8264,0,0,0.6
464.567,612344.525,0.58,-0.40701,9.83119,0,0,0.6
464.586,612344.545,0.58478,-0.40223,9.83119,0,0,0.6
464.608,612344.565,0.58,-0.40223,9.83119,0,0,0.6
464.627,612344.585,0.58957,-0.39744,9.83119,0,0,0.6
464.647,612344.605,0.58478,-0.40223,9.8264,0,0,0.6
464.667,612344.625,0.58,-0.40701,9.83119,0,0,0.6
464.687,612344.646,0.58478,-0.39744,9.83119,0,0,0.6
464.708,612344.666,0.58478,-0.39744,9.83598,0,0,0.6
464.728,612344.686,0.58478,-0.40223,9.82161,0,0,0.6
464.748,612344.706,0.58,-0.40223,9.83119,0,0,0.6
464.768,612344.726,0.58957,-0.39744,9.8264,0,0,0.6
464.788,612344.746,0.58478,-0.40223,9.83119,0,0,0.6
464.81,612344.766,0.58478,-0.40223,9.83119,0,0,0.6
464.83,612344.786,0.58957,-0.39744,9.8264,0,0,0.6
464.848,612344.807,0.58957,-0.40223,9.83119,0,0,0.6
464.87,612344.827,0.58478,-0.40223,9.83119,0,0,0.6
464.889,612344.847,0.58478,-0.40223,9.8264,0,0,0.6
464.909,612344.867,0.58478,-0.40223,9.83119,0,0,0.6
464.931,612344.887,0.58,-0.39744,9.8264,0,0,0.6
464.949,612344.907,0.58957,-0.40223,9.8264,0,0,0.6
464.971,612344.927,0.58478,-0.39744,9.83119,0,0,0.6
464.991,612344.947,0.58478,-0.39744,9.83119,0,0,0.6
465.011,612344.967,0.58957,-0.40701,9.83119,0,0,0.6
465.031,612344.988,0.58957,-0.40223,9.8264,0,0,0.6
465.051,612345.008,0.58,-0.39744,9.83119,0,0,0.6
465.07,612345.028,0.58478,-0.39744,9.8264,0,0,0.6
465.09,612345.048,0.58478,-0.40223,9.83119,0,0,0.6
465.108,612345.068,0.58478,-0.40223,9.83119,0,0,0.6
465.131,612345.088,0.58478,-0.39744,9.8264,0,0,0.6
465.151,612345.108,0.58478,-0.40223,9.8264,0,0,0.6
465.169,612345.128,0.58478,-0.40223,9.83119,0,0,0.6
465.189,612345.149,0.58478,-0.40701,9.8264,0,0,0.6
465.213,612345.169,0.58478,-0.40223,9.83119,0,0,0.6
465.231,612345.189,0.58957,-0.40223,9.83119,0,0,0.6
465.252,612345.209,0.58957,-0.40223,9.83119,0,0,0.6
465.273,612345.229,0.58957,-0.39744,9.82161,0,0,0.6
465.297,612345.249,0.58478,-0.40223,9.82161,0,0,0.6
465.31,612345.269,0.58478,-0.39744,9.83119,0,0,0.6
465.329,612345.289,0.58478,-0.40223,9.8264,0,0,0.6
465.351,612345.31,0.58,-0.39744,9.83119,0,0,0.6
465.373,612345.33,0.58478,-0.39744,9.83119,0,0,0.6
465.393,612345.35,0.58478,-0.40223,9.83119,0,0,0.6
465.412,612345.37,0.58478,-0.40223,9.82161,0,0,0.6
465.434,612345.39,0.58478,-0.40223,9.83119,0,0,0.6
465.451,612345.41,0.58478,-0.40223,9.8264,0,0,0.6
465.473,612345.43,0.58478,-0.39744,9.83119,0,0,0.6
465.495,612345.45,0.58478,-0.40223,9.8264,0,0,0.6
465.511,612345.47,0.58478,-0.39744,9.83119,0,0,0.6
465.532,612345.491,0.58478,-0.40223,9.83119,0,0,0.6
465.554,612345.511,0.58478,-0.40701,9.8264,0,0,0.6
465.574,612345.531,0.58478,-0.39744,9.8264,0,0,0.6
465.599,612345.551,0.58478,-0.40223,9.8264,0,0,0.6
465.637,612345.571,0.58957,-0.39744,9.8264,0,0,0.6
465.639,612345.591,0.58957,-0.39744,9.83119,0,0,0.6
465.653,612345.611,0.58957,-0.39744,9.8264,0,0,0.6
465.671,612345.631,0.58478,-0.40223,9.8264,0,0,0.6
465.693,612345.652,0.58957,-0.40223,9.83598,0,0,0.6
465.712,612345.672,0.58478,-0.40223,9.8264,0,0,0.6
465.733,612345.692,0.58478,-0.40223,9.8264,0,0,0.6
465.755,612345.712,0.58,-0.40223,9.8264,0,0,0.6
465.773,612345.732,0.58,-0.39744,9.83119,0,0,0.6
465.796,612345.752,0.58478,-0.40223,9.8264,0,0,0.6
465.814,612345.772,0.58957,-0.40223,9.82161,0,0,0.6
465.835,612345.792,0.58957,-0.40223,9.83119,0,0,0.6
465.855,612345.813,0.58478,-0.40223,9.8264,0,0,0.6
465.875,612345.833,0.58957,-0.40223,9.83119,0,0,0.6
465.895,612345.853,0.58957,-0.40223,9.83598,0,0,0.6
465.916,612345.873,0.58478,-0.40223,9.83119,0,0,0.6
465.935,612345.893,0.58957,-0.40223,9.8264,0,0,0.6
465.955,612345.913,0.58478,-0.40223,9.83119,0,0,0.6
465.975,612345.933,0.58,-0.40223,9.8264,0,0,0.6
465.996,612345.953,0.58478,-0.39744,9.83119,0,0,0.6
466.017,612345.974,0.58478,-0.40223,9.8264,0,0,0.6
466.038,612345.994,0.58478,-0.40223,9.8264,0,0,0.6
466.056,612346.014,0.59436,-0.40223,9.8264,0,0,0.6
466.076,612346.034,0.58478,-0.39744,9.83119,0,0,0.6
466.098,612346.054,0.58478,-0.39744,9.8264,0,0,0.6
466.117,612346.074,0.58478,-0.39265,9.83119,0,0,0.6
466.139,612346.094,0.58478,-0.39744,9.8264,0,0,0.6
466.162,612346.114,0.58957,-0.40701,9.83119,0,0,0.6
466.176,612346.134,0.58957,-0.39744,9.83119,0,0,0.6
466.195,612346.155,0.58478,-0.40223,9.83598,0,0,0.6
466.218,612346.175,0.58478,-0.40701,9.83598,0,0,0.6
466.238,612346.195,0.58957,-0.40223,9.83119,0,0,0.6
466.259,612346.215,0.58957,-0.40223,9.83119,0,0,0.6
466.277,612346.235,0.58478,-0.39744,9.8264,0,0,0.6
466.321,612346.255,0.58478,-0.39744,9.83119,0,0,0.6
466.321,612346.275,0.58478,-0.40223,9.83119,0,0,0.6
466.335,612346.295,0.58957,-0.40223,9.83119,0,0,0.6
466.358,612346.316,0.58478,-0.40223,9.83119,0,0,0.6
466.378,612346.336,0.58478,-0.40223,9.83119,0,0,0.6
466.398,612346.356,0.58478,-0.40223,9.8264,0,0,0.6
466.418,612346.376,0.58,-0.40701,9.83119,0,0,0.6
466.443,612346.396,0.58478,-0.39744,9.83119,0,0,0.6
466.458,612346.416,0.58957,-0.39744,9.83598,0,0,0.6
466.478,612346.436,0.58957,-0.40223,9.83119,0,0,0.6
466.499,612346.456,0.58478,-0.39265,9.83119,0,0,0.6
466.517,612346.477,0.58478,-0.39265,9.8264,0,0,0.6
466.538,612346.497,0.58478,-0.39744,9.83119,0,0,0.6
466.561,612346.517,0.58478,-0.39744,9.83598,0,0,0.6
466.579,612346.537,0.58478,-0.40223,9.83119,0,0,0.6
466.602,612346.557,0.58478,-0.40223,9.83598,0,0,0.6
466.619,612346.577,0.58957,-0.40223,9.83119,0,0,0.6
466.639,612346.597,0.58957,-0.39744,9.83598,0,0,0.6
466.658,612346.617,0.58,-0.40223,9.8264,0,0,0.6
466.681,612346.637,0.58478,-0.40223,9.83119,0,0,0.6
466.702,612346.658,0.58478,-0.39744,9.8264,0,0,0.6
466.72,612346.678,0.58478,-0.40223,9.83598,0,0,0.6
466.74,612346.698,0.58957,-0.40223,9.83598,0,0,0.6
466.76,612346.718,0.58478,-0.40701,9.83119,0,0,0.6
466.781,612346.738,0.58478,-0.39744,9.8264,0,0,0.6
466.8,612346.758,0.58957,-0.39744,9.83598,0,0,0.6
466.82,612346.778,0.58478,-0.40701,9.83119,0,0,0.6
466.843,612346.798,0.58,-0.40223,9.8264,0,0,0.6
466.861,612346.819,0.58478,-0.39744,9.83598,0,0,0.6
466.88,612346.839,0.58478,-0.40223,9.8264,0,0,0.6
466.903,612346.859,0.58478,-0.40223,9.8264,0,0,0.6
466.922,612346.879,0.58478,-0.40223,9.83119,0,0,0.6
466.941,612346.899,0.59436,-0.40223,9.83119,0,0,0.6
466.963,612346.919,0.58957,-0.40223,9.8264,0,0,0.6
466.983,612346.939,0.58957,-0.39744,9.8264,0,0,0.6
467.003,612346.959,0.58478,-0.39744,9.83119,0,0,0.6
467.024,612346.98,0.58957,-0.39744,9.83119,0,0,0.6
467.044,612347.0,0.58957,-0.40223,9.8264,0,0,0.6
467.064,612347.02,0.58957,-0.40223,9.83119,0,0,0.6
467.084,612347.04,0.58478,-0.40223,9.83119,0,0,0.6
467.103,612347.06,0.58478,-0.39744,9.8264,0,0,0.6
467.124,612347.08,0.58478,-0.40223,9.83119,0,0,0.6
467.144,612347.1,0.58957,-0.39744,9.83119,0,0,0.6
467.164,612347.12,0.58478,-0.39744,9.83119,0,0,0.6
467.183,612347.141,0.58478,-0.40701,9.83598,0,0,0.6
467.203,612347.161,0.58957,-0.39744,9.8264,0,0,0.6
467.224,612347.181,0.58478,-0.40701,9.8264,0,0,0.6
467.243,612347.201,0.58478,-0.40223,9.8264,0,0,0.6
467.264,612347.221,0.58478,-0.40223,9.8264,0,0,0.6
467.287,612347.241,0.58478,-0.40223,9.83119,0,0,0.6
467.303,612347.261,0.58478,-0.39744,9.83119,0,0,0.6
467.324,612347.281,0.58478,-0.40223,9.83119,0,0,0.6
467.345,612347.301,0.58478,-0.40223,9.83119,0,0,0.6
467.364,612347.322,0.58957,-0.40223,9.8264,0,0,0.6
467.384,612347.342,0.58478,-0.40223,9.83598,0,0,0.6
467.405,612347.362,0.58478,-0.39744,9.83119,0,0,0.6
467.423,612347.382,0.58478,-0.40223,9.8264,0,0,0.6
467.444,612347.402,0.58,-0.39744,9.83119,0,0,0.6
467.466,612347.422,0.58478,-0.40223,9.8264,0,0,0.6
467.487,612347.442,0.58478,-0.40223,9.83119,0,0,0.6
467.504,612347.462,0.58957,-0.40223,9.8264,0,0,0.6
467.525,612347.483,0.58957,-0.40223,9.8264,0,0,0.6
467.544,612347.503,0.58478,-0.40223,9.83119,0,0,0.6
467.564,612347.523,0.58957,-0.40223,9.83119,0,0,0.6
467.585,612347.543,0.58,-0.40701,9.83119,0,0,0.6
467.635,612347.563,0.58478,-0.40223,9.8264,0,0,0.6
467.636,612347.583,0.58478,-0.39744,9.83119,0,0,0.6
467.645,612347.603,0.58957,-0.40223,9.83598,0,0,0.6
467.664,612347.623,0.58957,-0.40223,9.8264,0,0,0.6
467.686,612347.644,0.58957,-0.39744,9.83119,0,0,0.6
467.706,612347.664,0.58478,-0.40223,9.8264,0,0,0.6
467.727,612347.684,0.58957,-0.40223,9.83119,0,0,0.6
467.747,612347.704,0.58478,-0.39744,9.8264,0,0,0.6
467.767,612347.724,0.58478,-0.40223,9.83119,0,0,0.6
467.787,612347.744,0.58,-0.39744,9.83119,0,0,0.6
467.807,612347.764,0.58957,-0.40223,9.83119,0,0,0.6
467.827,612347.784,0.58478,-0.40223,9.8264,0,0,0.6
467.847,612347.804,0.58478,-0.40223,9.8264,0,0,0.6
467.868,612347.825,0.58957,-0.40223,9.83119,0,0,0.6
467.887,612347.845,0.58,-0.40223,9.83119,0,0,0.6
467.907,612347.865,0.58478,-0.40701,9.8264,0,0,0.6
467.928,612347.885,0.58478,-0.40223,9.83598,0,0,0.6
467.948,612347.905,0.58478,-0.40701,9.8264,0,0,0.6
467.968,612347.925,0.58478,-0.40223,9.83119,0,0,0.6
467.987,612347.945,0.58957,-0.40223,9.8264,0,0,0.6
468.008,612347.965,0.58478,-0.39744,9.8264,0,0,0.6
468.028,612347.986,0.58478,-0.39744,9.83598,0,0,0.6
468.048,612348.006,0.58478,-0.39744,9.83119,0,0,0.6
468.068,612348.026,0.58957,-0.39744,9.83598,0,0,0.6
468.09,612348.046,0.58957,-0.40223,9.82161,0,0,0.6
468.108,612348.066,0.58478,-0.39744,9.83598,0,0,0.6
468.13,612348.086,0.58957,-0.40701,9.83119,0,0,0.6
468.149,612348.106,0.58478,-0.40223,9.8264,0,0,0.6
468.169,612348.126,0.58957,-0.40223,9.8264,0,0,0.6
468.188,612348.147,0.58478,-0.40223,9.83119,0,0,0.6
468.209,612348.167,0.58957,-0.40223,9.8264,0,0,0.6
468.228,612348.187,0.58957,-0.40223,9.83119,0,0,0.6
468.25,612348.207,0.58478,-0.39744,9.82161,0,0,0.6
468.27,612348.227,0.58478,-0.40223,9.8264,0,0,0.6
468.291,612348.247,0.58957,-0.40223,9.8264,0,0,0.6
468.33,612348.267,0.58478,-0.40223,9.83598,0,0,0.6
468.331,612348.287,0.58957,-0.40223,9.8264,0,0,0.6
468.347,612348.308,0.58478,-0.39744,9.8264,0,0,0.6
468.368,612348.328,0.58478,-0.40223,9.83119,0,0,0.6
468.387,612348.348,0.58957,-0.39744,9.83119,0,0,0.6
468.41,612348.368,0.58957,-0.40223,9.83119,0,0,0.6
468.434,612348.388,0.58478,-0.40223,9.83119,0,0,0.6
468.449,612348.408,0.58478,-0.40223,9.83119,0,0,0.6
468.469,612348.428,0.58478,-0.39744,9.8264,0,0,0.6
468.489,612348.448,0.58478,-0.40223,9.83119,0,0,0.6
468.51,612348.468,0.58478,-0.40223,9.83598,0,0,0.6
