AppTimestamp(s),SensorTimestamp(s),Acc_X,Acc_Y,Acc_Z,Label,Latitude,Longitude
137.187,2724868.653,-0.0667,0.09182,9.88924,1,0,5.4
137.206,2724868.672,-0.0667,0.09182,9.88206,1,0,5.4
137.225,2724868.691,-0.0667,0.07986,9.88206,1,0,5.4
137.245,2724868.71,-0.05952,0.1014,9.87727,1,0,5.4
137.263,2724868.729,-0.06909,0.09182,9.88924,1,0,5.4
137.281,2724868.748,-0.07149,0.08943,9.87727,1,0,5.4
137.301,2724868.767,-0.06909,0.08704,9.88445,1,0,5.4
137.32,2724868.786,-0.06431,0.09422,9.88445,1,0,5.4
137.339,2724868.805,-0.06191,0.08943,9.87967,1,0,5.4
137.359,2724868.824,-0.07149,0.09182,9.88206,1,0,5.4
137.377,2724868.843,-0.08106,0.10857,9.87727,1,0,5.4
137.397,2724868.863,-0.07388,0.09661,9.87727,1,0,5.4
137.419,2724868.882,-0.06431,0.09182,9.87727,1,0,5.4
137.435,2724868.901,-0.0667,0.099,9.88206,1,0,5.4
137.453,2724868.92,-0.07149,0.09182,9.87967,1,0,5.4
137.473,2724868.939,-0.06431,0.099,9.87249,1,0,5.4
137.49,2724868.958,-0.05474,0.10857,9.87488,1,0,5.4
137.51,2724868.977,-0.06191,0.1014,9.87727,1,0,5.4
137.531,2724868.996,-0.06909,0.07747,9.88445,1,0,5.4
137.548,2724869.015,-0.07149,0.09422,9.87967,1,0,5.4
137.569,2724869.034,-0.06431,0.08704,9.88684,1,0,5.4
137.588,2724869.053,-0.06431,0.09422,9.89163,1,0,5.4
137.606,2724869.072,-0.06431,0.09182,9.87967,1,0,5.4
137.626,2724869.091,-0.06191,0.08465,9.89163,1,0,5.4
137.643,2724869.11,-0.07388,0.09422,9.86292,1,0,5.4
137.663,2724869.129,-0.07149,0.09422,9.89642,1,0,5.4
137.683,2724869.148,-0.06431,0.10618,9.87488,1,0,5.4
137.701,2724869.167,-0.06909,0.08943,9.88684,1,0,5.4
137.718,2724869.186,-0.07388,0.09661,9.87488,1,0,5.4
137.74,2724869.205,-0.06191,0.099,9.89402,1,0,5.4
137.757,2724869.224,-0.06431,0.09422,9.87488,1,0,5.4
137.777,2724869.243,-0.06909,0.10618,9.87727,1,0,5.4
137.798,2724869.262,-0.0667,0.09661,9.87967,1,0,5.4
137.816,2724869.281,-0.06909,0.09422,9.87727,1,0,5.4
137.834,2724869.3,-0.0667,0.09422,9.88445,1,0,5.4
137.853,2724869.319,-0.06909,0.1014,9.88206,1,0,5.4
137.871,2724869.338,-0.0667,0.10857,9.87967,1,0,5.4
137.893,2724869.357,-0.07388,0.09661,9.87727,1,0,5.4
137.909,2724869.376,-0.07149,0.08943,9.87488,1,0,5.4
137.93,2724869.395,-0.08106,0.10379,9.88206,1,0,5.4
137.947,2724869.414,-0.06431,0.09182,9.88445,1,0,5.4
137.969,2724869.433,-0.05713,0.08704,9.87727,1,0,5.4
137.986,2724869.452,-0.06431,0.099,9.87727,1,0,5.4
138.005,2724869.471,-0.06909,0.08943,9.88206,1,0,5.4
138.026,2724869.49,-0.06909,0.09661,9.88206,1,0,5.4
138.044,2724869.509,-0.07388,0.08943,9.87727,1,0,5.4
138.062,2724869.528,-0.06909,0.08943,9.88206,1,0,5.4
138.084,2724869.547,-0.0667,0.09182,9.88206,1,0,5.4
138.1,2724869.566,-0.06909,0.1014,9.87727,1,0,5.4
138.117,2724869.585,-0.07866,0.08943,9.88684,1,0,5.4
138.143,2724869.604,-0.07149,0.099,9.87967,1,0,5.4
138.158,2724869.623,-0.06909,0.09182,9.87727,1,0,5.4
138.176,2724869.642,-0.07866,0.09661,9.88445,1,0,5.4
138.197,2724869.661,-0.06909,0.10618,9.88445,1,0,5.4
138.213,2724869.68,-0.07866,0.07986,9.89402,1,0,5.4
138.233,2724869.699,-0.07627,0.08943,9.87009,1,0,5.4
138.253,2724869.718,-0.06191,0.10379,9.89402,1,0,5.4
138.274,2724869.737,-0.06431,0.1014,9.87249,1,0,5.4
138.293,2724869.756,-0.07627,0.08943,9.88684,1,0,5.4
138.31,2724869.776,-0.07149,0.09422,9.87249,1,0,5.4
138.328,2724869.795,-0.06431,0.08704,9.88684,1,0,5.4
138.348,2724869.814,-0.0667,0.08943,9.87967,1,0,5.4
138.366,2724869.833,-0.07388,0.08943,9.88206,1,0,5.4
138.386,2724869.852,-0.05713,0.099,9.87488,1,0,5.4
138.406,2724869.871,-0.07149,0.09661,9.88206,1,0,5.4
138.423,2724869.89,-0.07866,0.07986,9.87967,1,0,5.4
138.441,2724869.909,-0.06909,0.099,9.88445,1,0,5.4
138.461,2724869.928,-0.07149,0.10379,9.87727,1,0,5.4
138.481,2724869.947,-0.07388,0.09182,9.88445,1,0,5.4
138.5,2724869.966,-0.07388,0.09422,9.88445,1,0,5.4
138.519,2724869.985,-0.06909,0.099,9.88684,1,0,5.4
138.537,2724870.004,-0.06909,0.10379,9.87727,1,0,5.4
138.558,2724870.023,-0.07149,0.09661,9.88206,1,0,5.4
138.576,2724870.042,-0.06909,0.09182,9.87727,1,0,5.4
138.594,2724870.061,-0.0667,0.09422,9.88684,1,0,5.4
138.613,2724870.08,-0.0667,0.08943,9.87727,1,0,5.4
138.633,2724870.099,-0.07627,0.1014,9.89163,1,0,5.4
138.652,2724870.118,-0.07149,0.099,9.87967,1,0,5.4
138.672,2724870.137,-0.08106,0.10379,9.89642,1,0,5.4
138.69,2724870.156,-0.0667,0.09182,9.88206,1,0,5.4
138.708,2724870.175,-0.06431,0.08465,9.88684,1,0,5.4
138.728,2724870.194,-0.06191,0.08943,9.88206,1,0,5.4
138.746,2724870.213,-0.06909,0.09182,9.88924,1,0,5.4
138.767,2724870.232,-0.07627,0.09661,9.87967,1,0,5.4
138.787,2724870.251,-0.07388,0.09422,9.88445,1,0,5.4
138.807,2724870.27,-0.06909,0.10379,9.88684,1,0,5.4
138.824,2724870.289,-0.0667,0.099,9.88445,1,0,5.4
138.842,2724870.308,-0.07866,0.09422,9.88206,1,0,5.4
138.861,2724870.327,-0.07388,0.1014,9.87967,1,0,5.4
138.879,2724870.346,-0.07388,0.08943,9.88206,1,0,5.4
138.899,2724870.365,-0.06909,0.07747,9.88445,1,0,5.4
138.919,2724870.384,-0.06191,0.099,9.88445,1,0,5.4
138.937,2724870.403,-0.06431,0.10379,9.88206,1,0,5.4
138.957,2724870.422,-0.06909,0.08943,9.88445,1,0,5.4
138.975,2724870.441,-0.0667,0.08943,9.87967,1,0,5.4
138.993,2724870.46,-0.0667,0.11336,9.87727,1,0,5.4
139.013,2724870.479,-0.07388,0.09661,9.88445,1,0,5.4
139.032,2724870.498,-0.07388,0.09661,9.87249,1,0,5.4
139.071,2724870.517,-0.07388,0.09182,9.88445,1,0,5.4
139.072,2724870.536,-0.07388,0.10379,9.87967,1,0,5.4
139.089,2724870.555,-0.06909,0.08943,9.88924,1,0,5.4
139.108,2724870.574,-0.07627,0.08943,9.87727,1,0,5.4
139.127,2724870.593,-0.0667,0.07268,9.88445,1,0,5.4
139.146,2724870.612,-0.07149,0.11097,9.88924,1,0,5.4
139.166,2724870.631,-0.06191,0.09182,9.87488,1,0,5.4
139.184,2724870.65,-0.0667,0.08465,9.88924,1,0,5.4
139.204,2724870.669,-0.06191,0.09182,9.87967,1,0,5.4
139.222,2724870.688,-0.06909,0.08943,9.87727,1,0,5.4
139.24,2724870.708,-0.0667,0.09661,9.8677,1,0,5.4
139.26,2724870.727,-0.07149,0.08943,9.88445,1,0,5.4
139.279,2724870.746,-0.06191,0.09661,9.87249,1,0,5.4
139.299,2724870.765,-0.06909,0.08225,9.88206,1,0,5.4
139.318,2724870.784,-0.06431,0.09182,9.88445,1,0,5.4
139.338,2724870.803,-0.07149,0.09422,9.88206,1,0,5.4
139.355,2724870.822,-0.07866,0.1014,9.87967,1,0,5.4
139.378,2724870.841,-0.06909,0.10618,9.87967,1,0,5.4
139.395,2724870.86,-0.07866,0.09422,9.87727,1,0,5.4
139.413,2724870.879,-0.07388,0.09182,9.87488,1,0,5.4
139.431,2724870.898,-0.0667,0.09422,9.88206,1,0,5.4
139.451,2724870.917,-0.0667,0.09661,9.87488,1,0,5.4
139.471,2724870.936,-0.06191,0.099,9.88445,1,0,5.4
139.49,2724870.955,-0.07388,0.099,9.87488,1,0,5.4
139.508,2724870.974,-0.07149,0.10618,9.88445,1,0,5.4
139.527,2724870.993,-0.07149,0.09422,9.88924,1,0,5.4
139.546,2724871.012,-0.05952,0.09422,9.87727,1,0,5.4
139.568,2724871.031,-0.06191,0.07986,9.88206,1,0,5.4
139.588,2724871.05,-0.06909,0.08225,9.88684,1,0,5.4
139.607,2724871.069,-0.07627,0.08225,9.87727,1,0,5.4
139.62,2724871.088,-0.06431,0.09661,9.87967,1,0,5.4
139.64,2724871.107,-0.06431,0.08465,9.88445,1,0,5.4
139.659,2724871.126,-0.07388,0.09422,9.88684,1,0,5.4
139.679,2724871.145,-0.05952,0.09182,9.87967,1,0,5.4
139.697,2724871.164,-0.06431,0.10379,9.88445,1,0,5.4
139.722,2724871.183,-0.0667,0.08465,9.87967,1,0,5.4
139.741,2724871.202,-0.06909,0.09422,9.87009,1,0,5.4
139.756,2724871.221,-0.07388,0.08704,9.87967,1,0,5.4
139.779,2724871.24,-0.07627,0.1014,9.88445,1,0,5.4
139.795,2724871.259,-0.06191,0.09661,9.87967,1,0,5.4
139.813,2724871.278,-0.0667,0.09182,9.87488,1,0,5.4
139.833,2724871.297,-0.06909,0.09422,9.87727,1,0,5.4
139.851,2724871.316,-0.07149,0.1014,9.88206,1,0,5.4
139.869,2724871.335,-0.0667,0.10379,9.88684,1,0,5.4
139.89,2724871.354,-0.07149,0.08943,9.87967,1,0,5.4
139.908,2724871.373,-0.07627,0.09182,9.88206,1,0,5.4
139.926,2724871.392,-0.07627,0.08465,9.88684,1,0,5.4
139.948,2724871.411,-0.07866,0.09182,9.87967,1,0,5.4
139.965,2724871.43,-0.07866,0.099,9.88684,1,0,5.4
139.984,2724871.449,-0.07388,0.08704,9.88924,1,0,5.4
140.002,2724871.468,-0.07627,0.09182,9.88924,1,0,5.4
140.022,2724871.487,-0.07388,0.10618,9.88445,1,0,5.4
140.041,2724871.506,-0.07388,0.09182,9.88684,1,0,5.4
140.06,2724871.525,-0.06191,0.09422,9.88445,1,0,5.4
140.079,2724871.544,-0.07388,0.08704,9.87967,1,0,5.4
140.098,2724871.563,-0.07866,0.09422,9.87967,1,0,5.4
140.12,2724871.582,-0.07388,0.099,9.87727,1,0,5.4
140.136,2724871.601,-0.07388,0.099,9.87488,1,0,5.4
140.156,2724871.62,-0.07866,0.09661,9.87727,1,0,5.4
140.175,2724871.64,-0.06431,0.09661,9.88684,1,0,5.4
140.192,2724871.659,-0.07149,0.099,9.88206,1,0,5.4
140.212,2724871.678,-0.07149,0.1014,9.88445,1,0,5.4
140.231,2724871.697,-0.06191,0.099,9.88684,1,0,5.4
140.251,2724871.716,-0.07149,0.08704,9.88684,1,0,5.4
140.269,2724871.735,-0.0667,0.09661,9.87488,1,0,5.4
140.291,2724871.754,-0.06191,0.10379,9.88445,1,0,5.4
140.307,2724871.773,-0.06909,0.09422,9.88445,1,0,5.4
140.325,2724871.792,-0.05952,0.08943,9.87727,1,0,5.4
140.346,2724871.811,-0.07149,0.09422,9.87967,1,0,5.4
140.368,2724871.83,-0.08584,0.1014,9.88445,1,0,5.4
140.387,2724871.849,-0.07149,0.08465,9.87727,1,0,5.4
140.403,2724871.868,-0.06909,0.1014,9.88684,1,0,5.4
140.422,2724871.887,-0.07149,0.1014,9.87488,1,0,5.4
140.441,2724871.906,-0.06909,0.09422,9.88445,1,0,5.4
140.459,2724871.925,-0.06191,0.10379,9.86531,1,0,5.4
140.477,2724871.944,-0.0667,0.09661,9.88684,1,0,5.4
140.498,2724871.963,-0.06191,0.09182,9.87967,1,0,5.4
140.518,2724871.982,-0.07627,0.099,9.88206,1,0,5.4
140.538,2724872.001,-0.07149,0.1014,9.88445,1,0,5.4
140.557,2724872.02,-0.0667,0.10379,9.87967,1,0,5.4
140.575,2724872.039,-0.06909,0.09661,9.87249,1,0,5.4
140.591,2724872.058,-0.06909,0.09182,9.87967,1,0,5.4
140.611,2724872.077,-0.07627,0.08704,9.87249,1,0,5.4
140.631,2724872.096,-0.06909,0.099,9.87488,1,0,5.4
140.649,2724872.115,-0.0667,0.10379,9.88684,1,0,5.4
140.67,2724872.134,-0.08106,0.10618,9.87727,1,0,5.4
140.691,2724872.153,-0.06191,0.09182,9.88445,1,0,5.4
140.711,2724872.172,-0.07388,0.09661,9.87249,1,0,5.4
140.725,2724872.191,-0.07149,0.08225,9.87249,1,0,5.4
140.744,2724872.21,-0.0667,0.099,9.87488,1,0,5.4
140.764,2724872.229,-0.0667,0.08943,9.87967,1,0,5.4
140.783,2724872.248,-0.06909,0.1014,9.88445,1,0,5.4
140.801,2724872.267,-0.07149,0.099,9.87249,1,0,5.4
140.82,2724872.286,-0.0667,0.1014,9.87727,1,0,5.4
140.841,2724872.305,-0.0667,0.08943,9.87967,1,0,5.4
140.857,2724872.324,-0.07149,0.09182,9.88445,1,0,5.4
140.877,2724872.343,-0.06431,0.099,9.88206,1,0,5.4
140.899,2724872.362,-0.06191,0.09661,9.87967,1,0,5.4
140.917,2724872.381,-0.0667,0.09182,9.88206,1,0,5.4
140.936,2724872.4,-0.08345,0.08943,9.87488,1,0,5.4
140.954,2724872.419,-0.06909,0.10379,9.87967,1,0,5.4
140.977,2724872.438,-0.06431,0.1014,9.87488,1,0,5.4
140.992,2724872.457,-0.06909,0.09661,9.88206,1,0,5.4
141.011,2724872.476,-0.06909,0.09422,9.8677,1,0,5.4
141.03,2724872.495,-0.0667,0.09661,9.88924,1,0,5.4
141.065,2724872.514,-0.07388,0.10379,9.87488,1,0,5.4
141.069,2724872.533,-0.07149,0.09182,9.87727,1,0,5.4
141.087,2724872.552,-0.07627,0.09661,9.87009,1,0,5.4
141.106,2724872.572,-0.07627,0.1014,9.88684,1,0,5.4
141.124,2724872.591,-0.0667,0.08943,9.87727,1,0,5.4
141.143,2724872.61,-0.06909,0.10857,9.88206,1,0,5.4
141.163,2724872.629,-0.07149,0.099,9.87727,1,0,5.4
141.181,2724872.648,-0.06909,0.07986,9.88445,1,0,5.4
141.201,2724872.667,-0.06909,0.09422,9.88206,1,0,5.4
141.218,2724872.686,-0.06909,0.09182,9.87967,1,0,5.4
141.238,2724872.705,-0.07627,0.07986,9.87727,1,0,5.4
141.261,2724872.724,-0.0667,0.09422,9.88206,1,0,5.4
141.278,2724872.743,-0.07866,0.1014,9.88206,1,0,5.4
141.297,2724872.762,-0.07149,0.08465,9.87727,1,0,5.4
141.32,2724872.781,-0.06909,0.099,9.87967,1,0,5.4
141.335,2724872.8,-0.06431,0.09661,9.87727,1,0,5.4
141.354,2724872.819,-0.0667,0.08225,9.87727,1,0,5.4
141.374,2724872.838,-0.07388,0.08943,9.88445,1,0,5.4
141.395,2724872.857,-0.07149,0.10379,9.88206,1,0,5.4
141.409,2724872.876,-0.07149,0.09661,9.88445,1,0,5.4
141.429,2724872.895,-0.07866,0.1014,9.87488,1,0,5.4
141.451,2724872.914,-0.07627,0.10618,9.88445,1,0,5.4
141.472,2724872.933,-0.06909,0.099,9.87727,1,0,5.4
141.489,2724872.952,-0.0667,0.10857,9.88206,1,0,5.4
141.506,2724872.971,-0.07627,0.099,9.87727,1,0,5.4
141.523,2724872.99,-0.06431,0.07986,9.88206,1,0,5.4
141.543,2724873.009,-0.06431,0.08943,9.88445,1,0,5.4
141.563,2724873.028,-0.07627,0.11097,9.87009,1,0,5.4
141.585,2724873.047,-0.06909,0.08943,9.88684,1,0,5.4
141.601,2724873.066,-0.07866,0.09661,9.87967,1,0,5.4
141.618,2724873.085,-0.05952,0.10379,9.88206,1,0,5.4
141.639,2724873.104,-0.07388,0.08943,9.88924,1,0,5.4
141.66,2724873.123,-0.06909,0.08704,9.87488,1,0,5.4
141.676,2724873.142,-0.08106,0.08465,9.89163,1,0,5.4
141.696,2724873.161,-0.07866,0.10618,9.87009,1,0,5.4
141.715,2724873.18,-0.05952,0.09182,9.88445,1,0,5.4
141.734,2724873.199,-0.07149,0.10618,9.88206,1,0,5.4
141.752,2724873.218,-0.0667,0.099,9.87967,1,0,5.4
141.771,2724873.237,-0.0667,0.099,9.87727,1,0,5.4
141.794,2724873.256,-0.07149,0.099,9.88445,1,0,5.4
141.809,2724873.275,-0.05952,0.08465,9.89163,1,0,5.4
141.829,2724873.294,-0.06909,0.09182,9.87967,1,0,5.4
141.848,2724873.313,-0.0667,0.09182,9.89163,1,0,5.4
141.871,2724873.332,-0.07149,0.08943,9.87249,1,0,5.4
141.889,2724873.351,-0.07149,0.08943,9.88684,1,0,5.4
141.905,2724873.37,-0.07149,0.09182,9.87488,1,0,5.4
141.922,2724873.389,-0.08106,0.099,9.89402,1,0,5.4
141.943,2724873.408,-0.07149,0.09422,9.88445,1,0,5.4
141.962,2724873.427,-0.0667,0.10618,9.87488,1,0,5.4
141.981,2724873.446,-0.06191,0.1014,9.88445,1,0,5.4
142.0,2724873.465,-0.07149,0.09182,9.87727,1,0,5.4
142.02,2724873.484,-0.0667,0.09422,9.88206,1,0,5.4
142.041,2724873.504,-0.07149,0.09661,9.87727,1,0,5.4
142.059,2724873.523,-0.07388,0.1014,9.88924,1,0,5.4
142.075,2724873.542,-0.07866,0.10379,9.88206,1,0,5.4
142.095,2724873.561,-0.06909,0.10379,9.87967,1,0,5.4
142.114,2724873.58,-0.06909,0.10379,9.87249,1,0,5.4
142.135,2724873.599,-0.06431,0.09182,9.88206,1,0,5.4
142.152,2724873.618,-0.07388,0.1014,9.87488,1,0,5.4
142.171,2724873.637,-0.07866,0.10618,9.88684,1,0,5.4
142.19,2724873.656,-0.05713,0.1014,9.88206,1,0,5.4
142.208,2724873.675,-0.05952,0.1014,9.87967,1,0,5.4
142.228,2724873.694,-0.07388,0.08465,9.88445,1,0,5.4
142.247,2724873.713,-0.06909,0.09661,9.87488,1,0,5.4
142.266,2724873.732,-0.07627,0.10379,9.88206,1,0,5.4
142.285,2724873.751,-0.08106,0.1014,9.88924,1,0,5.4
142.308,2724873.77,-0.06191,0.1014,9.88206,1,0,5.4
142.322,2724873.789,-0.07866,0.09422,9.88924,1,0,5.4
142.341,2724873.808,-0.07866,0.08704,9.87488,1,0,5.4
142.362,2724873.827,-0.06909,0.08704,9.87488,1,0,5.4
142.381,2724873.846,-0.08345,0.10857,9.87249,1,0,5.4
142.399,2724873.865,-0.07388,0.10379,9.88445,1,0,5.4
142.419,2724873.884,-0.07627,0.1014,9.87488,1,0,5.4
142.439,2724873.903,-0.08106,0.09182,9.88684,1,0,5.4
142.461,2724873.922,-0.07149,0.09661,9.88206,1,0,5.4
142.475,2724873.941,-0.0667,0.08225,9.88206,1,0,5.4
142.494,2724873.96,-0.0667,0.1014,9.87967,1,0,5.4
142.517,2724873.979,-0.06191,0.09661,9.87249,1,0,5.4
142.537,2724873.998,-0.07627,0.1014,9.88924,1,0,5.4
142.553,2724874.017,-0.05713,0.09182,9.88206,1,0,5.4
142.575,2724874.036,-0.07149,0.09422,9.88924,1,0,5.4
142.591,2724874.055,-0.06909,0.099,9.87727,1,0,5.4
142.61,2724874.074,-0.06431,0.08225,9.87488,1,0,5.4
142.627,2724874.093,-0.0667,0.11097,9.87967,1,0,5.4
142.646,2724874.112,-0.07149,0.099,9.87727,1,0,5.4
142.669,2724874.131,-0.07627,0.08943,9.88206,1,0,5.4
142.689,2724874.15,-0.07388,0.09182,9.88684,1,0,5.4
142.703,2724874.169,-0.07388,0.09422,9.8677,1,0,5.4
142.722,2724874.188,-0.06191,0.10379,9.88206,1,0,5.4
142.74,2724874.207,-0.06191,0.08704,9.88684,1,0,5.4
142.761,2724874.226,-0.06431,0.09182,9.88684,1,0,5.4
142.779,2724874.245,-0.06909,0.10618,9.87488,1,0,5.4
142.797,2724874.264,-0.06909,0.08943,9.88445,1,0,5.4
142.821,2724874.283,-0.07388,0.09422,9.88445,1,0,5.4
142.838,2724874.302,-0.07627,0.09422,9.88445,1,0,5.4
142.86,2724874.321,-0.07149,0.09661,9.88206,1,0,5.4
142.877,2724874.34,-0.06909,0.08943,9.88684,1,0,5.4
142.894,2724874.359,-0.0667,0.099,9.87967,1,0,5.4
142.913,2724874.378,-0.07149,0.09182,9.88684,1,0,5.4
142.932,2724874.397,-0.06431,0.11097,9.86292,1,0,5.4
142.951,2724874.416,-0.06431,0.10618,9.89642,1,0,5.4
142.972,2724874.436,-0.06431,0.1014,9.86531,1,0,5.4
142.991,2724874.455,-0.06909,0.10379,9.88684,1,0,5.4
143.01,2724874.474,-0.07149,0.08943,9.87009,1,0,5.4
143.027,2724874.493,-0.05713,0.09661,9.88445,1,0,5.4
143.049,2724874.512,-0.07149,0.09182,9.87967,1,0,5.4
143.075,2724874.531,-0.05952,0.099,9.88684,1,0,5.4
143.085,2724874.55,-0.08106,0.08225,9.87488,1,0,5.4
143.103,2724874.569,-0.07149,0.09182,9.88206,1,0,5.4
143.121,2724874.588,-0.06431,0.099,9.87727,1,0,5.4
143.141,2724874.607,-0.07388,0.1014,9.88445,1,0,5.4
143.16,2724874.626,-0.07149,0.09182,9.87009,1,0,5.4
143.178,2724874.645,-0.07627,0.09422,9.88445,1,0,5.4
143.197,2724874.664,-0.07149,0.09182,9.87488,1,0,5.4
143.218,2724874.683,-0.0667,0.099,9.88445,1,0,5.4
143.236,2724874.702,-0.06909,0.09182,9.87967,1,0,5.4
143.256,2724874.721,-0.06909,0.09661,9.88206,1,0,5.4
143.279,2724874.74,-0.07866,0.09661,9.87488,1,0,5.4
143.295,2724874.759,-0.07149,0.09661,9.88684,1,0,5.4
143.312,2724874.778,-0.06909,0.08704,9.89163,1,0,5.4
143.332,2724874.797,-0.07388,0.08943,9.88206,1,0,5.4
143.351,2724874.816,-0.06909,0.099,9.88206,1,0,5.4
143.373,2724874.835,-0.07149,0.099,9.87967,1,0,5.4
143.391,2724874.854,-0.07866,0.10379,9.87727,1,0,5.4
143.411,2724874.873,-0.07866,0.10379,9.87967,1,0,5.4
143.426,2724874.892,-0.06909,0.09422,9.87967,1,0,5.4
143.449,2724874.911,-0.06431,0.08943,9.88445,1,0,5.4
143.469,2724874.93,-0.0667,0.08943,9.88684,1,0,5.4
143.486,2724874.949,-0.06191,0.099,9.88206,1,0,5.4
143.502,2724874.968,-0.07388,0.09182,9.87967,1,0,5.4
143.522,2724874.987,-0.07149,0.09182,9.88684,1,0,5.4
143.54,2724875.006,-0.06191,0.09422,9.87249,1,0,5.4
143.561,2724875.025,-0.07388,0.1014,9.87727,1,0,5.4
143.579,2724875.044,-0.07866,0.09422,9.87967,1,0,5.4
143.598,2724875.063,-0.06431,0.08465,9.88445,1,0,5.4
143.617,2724875.082,-0.07388,0.099,9.88445,1,0,5.4
143.636,2724875.101,-0.06909,0.09661,9.87967,1,0,5.4
143.657,2724875.12,-0.0667,0.09182,9.88445,1,0,5.4
143.677,2724875.139,-0.06909,0.08943,9.87967,1,0,5.4
143.694,2724875.158,-0.07627,0.099,9.88445,1,0,5.4
143.712,2724875.177,-0.07388,0.09661,9.87009,1,0,5.4
143.731,2724875.196,-0.08106,0.09661,9.89163,1,0,5.4
143.753,2724875.215,-0.08106,0.1014,9.87249,1,0,5.4
143.769,2724875.234,-0.0667,0.1014,9.88684,1,0,5.4
143.788,2724875.253,-0.07149,0.09182,9.87967,1,0,5.4
143.81,2724875.272,-0.07149,0.099,9.88684,1,0,5.4
143.826,2724875.291,-0.08106,0.08943,9.88445,1,0,5.4
143.844,2724875.31,-0.06909,0.099,9.88924,1,0,5.4
143.865,2724875.329,-0.07388,0.1014,9.88445,1,0,5.4
143.887,2724875.348,-0.05952,0.099,9.88206,1,0,5.4
143.903,2724875.368,-0.07149,0.10379,9.87967,1,0,5.4
143.919,2724875.387,-0.07866,0.09661,9.88206,1,0,5.4
143.939,2724875.406,-0.05952,0.099,9.87967,1,0,5.4
143.959,2724875.425,-0.06431,0.10379,9.87727,1,0,5.4
143.979,2724875.444,-0.06909,0.10857,9.87727,1,0,5.4
143.998,2724875.463,-0.07149,0.10379,9.88445,1,0,5.4
144.021,2724875.482,-0.06909,0.1014,9.88924,1,0,5.4
144.04,2724875.501,-0.06909,0.1014,9.88445,1,0,5.4
144.057,2724875.52,-0.06909,0.1014,9.88206,1,0,5.4
144.077,2724875.539,-0.07149,0.08943,9.88206,1,0,5.4
144.096,2724875.558,-0.0667,0.09182,9.87967,1,0,5.4
144.11,2724875.577,-0.07866,0.099,9.87727,1,0,5.4
144.13,2724875.596,-0.05474,0.10379,9.87967,1,0,5.4
144.153,2724875.615,-0.06431,0.08943,9.88206,1,0,5.4
144.167,2724875.634,-0.07627,0.09182,9.88684,1,0,5.4
144.187,2724875.653,-0.06431,0.08943,9.88206,1,0,5.4
144.206,2724875.672,-0.06191,0.09661,9.88206,1,0,5.4
144.224,2724875.691,-0.08106,0.08465,9.88684,1,0,5.4
144.243,2724875.71,-0.07388,0.09422,9.87967,1,0,5.4
144.263,2724875.729,-0.07388,0.09422,9.87488,1,0,5.4
144.283,2724875.748,-0.0667,0.09182,9.88206,1,0,5.4
144.301,2724875.767,-0.07149,0.11336,9.87727,1,0,5.4
144.32,2724875.786,-0.0667,0.09661,9.87967,1,0,5.4
144.338,2724875.805,-0.07149,0.1014,9.87009,1,0,5.4
144.358,2724875.824,-0.06909,0.09182,9.89163,1,0,5.4
144.377,2724875.843,-0.0667,0.099,9.87967,1,0,5.4
144.397,2724875.862,-0.06909,0.08704,9.87727,1,0,5.4
144.418,2724875.881,-0.07388,0.09422,9.87488,1,0,5.4
144.438,2724875.9,-0.0667,0.1014,9.87967,1,0,5.4
144.456,2724875.919,-0.0667,0.09422,9.87488,1,0,5.4
144.477,2724875.938,-0.08345,0.08704,9.88206,1,0,5.4
144.495,2724875.957,-0.06431,0.08465,9.87967,1,0,5.4
144.511,2724875.976,-0.06909,0.10379,9.87967,1,0,5.4
144.534,2724875.995,-0.07149,0.1014,9.87967,1,0,5.4
144.549,2724876.014,-0.08106,0.09422,9.87249,1,0,5.4
144.572,2724876.033,-0.05952,0.08943,9.89163,1,0,5.4
144.59,2724876.052,-0.07866,0.08704,9.88206,1,0,5.4
144.605,2724876.071,-0.0667,0.08225,9.88445,1,0,5.4
144.623,2724876.09,-0.06909,0.09422,9.87249,1,0,5.4
144.643,2724876.109,-0.06909,0.1014,9.88206,1,0,5.4
144.662,2724876.128,-0.06431,0.11097,9.88684,1,0,5.4
144.682,2724876.147,-0.07866,0.1014,9.87967,1,0,5.4
144.701,2724876.166,-0.07149,0.09422,9.88206,1,0,5.4
144.719,2724876.185,-0.07866,0.09182,9.87249,1,0,5.4
144.738,2724876.204,-0.07149,0.10618,9.87249,1,0,5.4
144.759,2724876.223,-0.0667,0.09422,9.87967,1,0,5.4
144.777,2724876.242,-0.06909,0.09661,9.87727,1,0,5.4
144.795,2724876.261,-0.07627,0.099,9.87727,1,0,5.4
144.815,2724876.28,-0.07149,0.099,9.87727,1,0,5.4
144.835,2724876.3,-0.07388,0.099,9.87967,1,0,5.4
144.853,2724876.319,-0.08106,0.09661,9.87249,1,0,5.4
144.872,2724876.338,-0.0667,0.1014,9.87009,1,0,5.4
144.89,2724876.357,-0.0667,0.09182,9.88924,1,0,5.4
144.909,2724876.376,-0.06431,0.08943,9.88684,1,0,5.4
144.929,2724876.395,-0.0667,0.099,9.88924,1,0,5.4
144.947,2724876.414,-0.06431,0.08704,9.88445,1,0,5.4
144.966,2724876.433,-0.07149,0.08704,9.88684,1,0,5.4
144.989,2724876.452,-0.08345,0.099,9.88206,1,0,5.4
