AppTimestamp(s),SensorTimestamp(s),Acc_X,Acc_Y,Acc_Z,Label,Latitude,Longitude
459.765,2730548.456,-0.05952,-0.08554,9.87967,4,3,6
459.78,2730548.475,-0.04516,-0.09033,9.88684,4,3,6
459.801,2730548.494,-0.04995,-0.11186,9.88206,4,3,6
459.817,2730548.513,-0.04516,-0.09751,9.88684,4,3,6
459.84,2730548.532,-0.04756,-0.09033,9.87727,4,3,6
459.859,2730548.551,-0.04995,-0.0999,9.88684,4,3,6
459.878,2730548.57,-0.04756,-0.08794,9.87488,4,3,6
459.897,2730548.589,-0.04038,-0.09511,9.88684,4,3,6
459.911,2730548.608,-0.04756,-0.0999,9.87727,4,3,6
459.931,2730548.627,-0.04038,-0.08554,9.87488,4,3,6
459.951,2730548.646,-0.04516,-0.09272,9.88684,4,3,6
459.97,2730548.665,-0.04038,-0.09511,9.88684,4,3,6
459.987,2730548.684,-0.04516,-0.09272,9.8677,4,3,6
460.008,2730548.703,-0.04038,-0.10469,9.88445,4,3,6
460.031,2730548.722,-0.04995,-0.09511,9.88445,4,3,6
460.047,2730548.741,-0.04277,-0.09751,9.88206,4,3,6
460.069,2730548.76,-0.03559,-0.08794,9.88206,4,3,6
460.083,2730548.779,-0.05234,-0.10947,9.88206,4,3,6
460.102,2730548.798,-0.03799,-0.09751,9.87488,4,3,6
460.122,2730548.817,-0.03799,-0.09751,9.88445,4,3,6
460.14,2730548.836,-0.04277,-0.10469,9.87727,4,3,6
460.164,2730548.855,-0.04038,-0.09033,9.89642,4,3,6
460.182,2730548.874,-0.05234,-0.09511,9.87488,4,3,6
460.199,2730548.893,-0.04995,-0.09272,9.88924,4,3,6
460.216,2730548.912,-0.04756,-0.09272,9.87488,4,3,6
460.24,2730548.931,-0.05234,-0.08315,9.88206,4,3,6
460.258,2730548.95,-0.03799,-0.09033,9.88206,4,3,6
460.274,2730548.969,-0.04038,-0.08794,9.88445,4,3,6
460.293,2730548.988,-0.03799,-0.10469,9.87488,4,3,6
460.311,2730549.007,-0.05234,-0.09511,9.88445,4,3,6
460.329,2730549.026,-0.04516,-0.07836,9.87488,4,3,6
460.349,2730549.045,-0.04756,-0.09272,9.87967,4,3,6
460.367,2730549.064,-0.04995,-0.09272,9.87727,4,3,6
460.387,2730549.083,-0.04277,-0.09272,9.88445,4,3,6
460.408,2730549.102,-0.04038,-0.08554,9.87249,4,3,6
460.431,2730549.121,-0.04756,-0.10469,9.88206,4,3,6
460.449,2730549.14,-0.04038,-0.10229,9.88206,4,3,6
460.468,2730549.159,-0.04756,-0.09511,9.89163,4,3,6
460.481,2730549.178,-0.04277,-0.09511,9.87727,4,3,6
460.503,2730549.198,-0.04995,-0.10229,9.89163,4,3,6
460.521,2730549.217,-0.04516,-0.10469,9.88206,4,3,6
460.54,2730549.236,-0.03559,-0.09272,9.87967,4,3,6
460.562,2730549.255,-0.03559,-0.08315,9.87967,4,3,6
460.58,2730549.274,-0.04995,-0.09033,9.88684,4,3,6
460.6,2730549.293,-0.04756,-0.09511,9.88206,4,3,6
460.616,2730549.312,-0.05234,-0.10947,9.88684,4,3,6
460.635,2730549.331,-0.0332,-0.09751,9.88924,4,3,6
460.655,2730549.35,-0.04038,-0.09033,9.87967,4,3,6
460.673,2730549.369,-0.04995,-0.09511,9.88924,4,3,6
460.691,2730549.388,-0.0332,-0.09751,9.88445,4,3,6
460.71,2730549.407,-0.03799,-0.0999,9.88206,4,3,6
460.731,2730549.426,-0.03559,-0.09751,9.89163,4,3,6
460.751,2730549.445,-0.04277,-0.0999,9.88206,4,3,6
460.769,2730549.464,-0.03559,-0.11186,9.87488,4,3,6
460.788,2730549.483,-0.02602,-0.0999,9.88445,4,3,6
460.808,2730549.502,-0.03081,-0.09511,9.88206,4,3,6
460.826,2730549.521,-0.0332,-0.09033,9.88206,4,3,6
460.851,2730549.54,-0.04756,-0.09272,9.89163,4,3,6
460.867,2730549.559,-0.04277,-0.09511,9.88206,4,3,6
460.887,2730549.578,-0.04516,-0.0999,9.88206,4,3,6
460.9,2730549.597,-0.04516,-0.0999,9.89163,4,3,6
460.923,2730549.616,-0.04756,-0.08794,9.87967,4,3,6
460.944,2730549.635,-0.04277,-0.0999,9.88684,4,3,6
460.959,2730549.654,-0.03799,-0.0999,9.8677,4,3,6
460.977,2730549.673,-0.04277,-0.09751,9.88445,4,3,6
461.001,2730549.692,-0.04516,-0.09511,9.87009,4,3,6
461.015,2730549.711,-0.03799,-0.09033,9.89402,4,3,6
461.034,2730549.73,-0.04516,-0.0999,9.88206,4,3,6
461.053,2730549.749,-0.03081,-0.09272,9.87967,4,3,6
461.072,2730549.768,-0.03799,-0.09272,9.88206,4,3,6
461.092,2730549.787,-0.04516,-0.09272,9.88924,4,3,6
461.109,2730549.806,-0.04756,-0.09272,9.88206,4,3,6
461.128,2730549.825,-0.04277,-0.09751,9.88684,4,3,6
461.157,2730549.844,-0.04516,-0.09751,9.87967,4,3,6
461.167,2730549.863,-0.04995,-0.09272,9.87727,4,3,6
461.187,2730549.882,-0.05234,-0.0999,9.88206,4,3,6
461.206,2730549.901,-0.03559,-0.09511,9.87488,4,3,6
461.225,2730549.92,-0.04277,-0.09272,9.88206,4,3,6
461.244,2730549.939,-0.03559,-0.09272,9.88924,4,3,6
461.265,2730549.958,-0.0332,-0.09033,9.88206,4,3,6
461.281,2730549.977,-0.03081,-0.09511,9.87249,4,3,6
461.3,2730549.996,-0.03559,-0.09751,9.87967,4,3,6
461.319,2730550.015,-0.04277,-0.10469,9.88924,4,3,6
461.338,2730550.034,-0.04038,-0.10708,9.87727,4,3,6
461.357,2730550.053,-0.03799,-0.09511,9.88445,4,3,6
461.376,2730550.072,-0.04277,-0.09033,9.88445,4,3,6
461.395,2730550.092,-0.04277,-0.09272,9.87967,4,3,6
461.415,2730550.111,-0.04516,-0.09511,9.87488,4,3,6
461.433,2730550.13,-0.04038,-0.09033,9.88924,4,3,6
461.453,2730550.149,-0.04277,-0.09272,9.87488,4,3,6
461.476,2730550.168,-0.03081,-0.09511,9.87488,4,3,6
461.489,2730550.187,-0.04038,-0.08794,9.87727,4,3,6
461.507,2730550.206,-0.04756,-0.09511,9.87488,4,3,6
461.531,2730550.225,-0.04756,-0.08554,9.87727,4,3,6
461.553,2730550.244,-0.03559,-0.09272,9.88684,4,3,6
461.568,2730550.263,-0.05234,-0.09511,9.89163,4,3,6
461.585,2730550.282,-0.04277,-0.09033,9.88924,4,3,6
461.604,2730550.301,-0.03559,-0.09511,9.88684,4,3,6
461.624,2730550.32,-0.04038,-0.09272,9.87727,4,3,6
461.646,2730550.339,-0.04516,-0.09033,9.87727,4,3,6
461.663,2730550.358,-0.05234,-0.09511,9.88445,4,3,6
461.682,2730550.377,-0.04277,-0.09751,9.88445,4,3,6
461.7,2730550.396,-0.03799,-0.09033,9.89402,4,3,6
461.719,2730550.415,-0.04756,-0.09272,9.88206,4,3,6
461.738,2730550.434,-0.04277,-0.10708,9.87967,4,3,6
461.758,2730550.453,-0.04038,-0.10469,9.87249,4,3,6
461.779,2730550.472,-0.04516,-0.08554,9.87967,4,3,6
461.796,2730550.491,-0.04038,-0.09751,9.88684,4,3,6
461.814,2730550.51,-0.04277,-0.09511,9.87967,4,3,6
461.833,2730550.529,-0.04038,-0.09272,9.88924,4,3,6
461.853,2730550.548,-0.04038,-0.10229,9.87967,4,3,6
461.872,2730550.567,-0.04277,-0.0999,9.89402,4,3,6
461.89,2730550.586,-0.04038,-0.09033,9.88206,4,3,6
461.908,2730550.605,-0.04516,-0.10947,9.88445,4,3,6
461.931,2730550.624,-0.04277,-0.08315,9.87249,4,3,6
461.952,2730550.643,-0.04038,-0.09511,9.88206,4,3,6
461.967,2730550.662,-0.03559,-0.09272,9.87967,4,3,6
461.984,2730550.681,-0.04995,-0.0999,9.87727,4,3,6
462.005,2730550.7,-0.04038,-0.09511,9.88206,4,3,6
462.023,2730550.719,-0.04756,-0.0999,9.87967,4,3,6
462.042,2730550.738,-0.04038,-0.0999,9.88684,4,3,6
462.064,2730550.757,-0.04516,-0.09272,9.88445,4,3,6
462.084,2730550.776,-0.04516,-0.08076,9.87249,4,3,6
462.101,2730550.795,-0.04038,-0.10229,9.88445,4,3,6
462.118,2730550.814,-0.04277,-0.09751,9.88445,4,3,6
462.137,2730550.833,-0.04756,-0.0999,9.88206,4,3,6
462.161,2730550.852,-0.03799,-0.09511,9.87967,4,3,6
462.179,2730550.871,-0.04756,-0.09751,9.89402,4,3,6
462.195,2730550.89,-0.04038,-0.10469,9.88445,4,3,6
462.213,2730550.909,-0.04516,-0.08794,9.88684,4,3,6
462.231,2730550.928,-0.04756,-0.0999,9.88206,4,3,6
462.252,2730550.947,-0.04516,-0.09751,9.88924,4,3,6
462.271,2730550.966,-0.04516,-0.10469,9.87967,4,3,6
462.29,2730550.986,-0.04516,-0.09751,9.88445,4,3,6
462.307,2730551.005,-0.02841,-0.10229,9.87727,4,3,6
462.328,2730551.024,-0.04038,-0.09511,9.88684,4,3,6
462.348,2730551.043,-0.04277,-0.09033,9.87727,4,3,6
462.364,2730551.062,-0.04756,-0.09751,9.88206,4,3,6
462.384,2730551.081,-0.04756,-0.09751,9.89163,4,3,6
462.405,2730551.1,-0.04756,-0.09033,9.87727,4,3,6
462.426,2730551.119,-0.04756,-0.09751,9.88445,4,3,6
462.445,2730551.138,-0.04516,-0.09751,9.87727,4,3,6
462.461,2730551.157,-0.04277,-0.0999,9.88206,4,3,6
462.481,2730551.176,-0.03799,-0.10229,9.88445,4,3,6
462.497,2730551.195,-0.04277,-0.09272,9.88206,4,3,6
462.518,2730551.214,-0.04038,-0.09511,9.88684,4,3,6
462.536,2730551.233,-0.05234,-0.09272,9.88445,4,3,6
462.559,2730551.252,-0.04995,-0.10229,9.88445,4,3,6
462.575,2730551.271,-0.04516,-0.10229,9.89881,4,3,6
462.597,2730551.29,-0.04756,-0.0999,9.87488,4,3,6
462.612,2730551.309,-0.04277,-0.10947,9.88445,4,3,6
462.633,2730551.328,-0.04277,-0.10229,9.87967,4,3,6
462.651,2730551.347,-0.03799,-0.10229,9.89402,4,3,6
462.67,2730551.366,-0.04995,-0.09511,9.87488,4,3,6
462.687,2730551.385,-0.04277,-0.09751,9.88206,4,3,6
462.708,2730551.404,-0.04516,-0.10229,9.87249,4,3,6
462.727,2730551.423,-0.04277,-0.10229,9.88206,4,3,6
462.751,2730551.442,-0.04516,-0.10229,9.87488,4,3,6
462.767,2730551.461,-0.05234,-0.09511,9.88206,4,3,6
462.784,2730551.48,-0.04038,-0.09272,9.87967,4,3,6
462.804,2730551.499,-0.04756,-0.09511,9.88206,4,3,6
462.825,2730551.518,-0.04756,-0.09511,9.87488,4,3,6
462.845,2730551.537,-0.04277,-0.10708,9.87967,4,3,6
462.865,2730551.556,-0.04277,-0.09751,9.88445,4,3,6
462.884,2730551.575,-0.04516,-0.09033,9.88206,4,3,6
462.899,2730551.594,-0.04995,-0.09751,9.88206,4,3,6
462.917,2730551.613,-0.04516,-0.0999,9.87967,4,3,6
462.937,2730551.632,-0.04038,-0.09033,9.87727,4,3,6
462.956,2730551.651,-0.03799,-0.09272,9.87967,4,3,6
462.975,2730551.67,-0.04516,-0.08554,9.88924,4,3,6
462.994,2730551.689,-0.03799,-0.08794,9.88445,4,3,6
463.011,2730551.708,-0.04277,-0.10229,9.87967,4,3,6
463.032,2730551.727,-0.04756,-0.09511,9.88684,4,3,6
463.051,2730551.746,-0.04756,-0.09511,9.88684,4,3,6
463.069,2730551.765,-0.04277,-0.09511,9.88684,4,3,6
463.089,2730551.784,-0.05234,-0.09033,9.88684,4,3,6
463.111,2730551.803,-0.04038,-0.09751,9.87249,4,3,6
463.128,2730551.822,-0.04756,-0.08554,9.88445,4,3,6
463.148,2730551.841,-0.03799,-0.09511,9.88206,4,3,6
463.17,2730551.86,-0.04756,-0.09511,9.88684,4,3,6
463.181,2730551.88,-0.04277,-0.0999,9.88445,4,3,6
463.202,2730551.899,-0.04995,-0.08554,9.88684,4,3,6
463.222,2730551.918,-0.04995,-0.10947,9.87727,4,3,6
463.241,2730551.937,-0.04516,-0.0999,9.89642,4,3,6
463.26,2730551.956,-0.03799,-0.08794,9.89163,4,3,6
463.279,2730551.975,-0.04038,-0.08554,9.89881,4,3,6
463.297,2730551.994,-0.03081,-0.08794,9.87967,4,3,6
463.316,2730552.013,-0.04277,-0.10229,9.89163,4,3,6
463.335,2730552.032,-0.04756,-0.09272,9.87727,4,3,6
463.355,2730552.051,-0.04038,-0.09751,9.89163,4,3,6
463.373,2730552.07,-0.03799,-0.09511,9.87967,4,3,6
463.397,2730552.089,-0.04038,-0.09751,9.88684,4,3,6
463.415,2730552.108,-0.04277,-0.0999,9.87249,4,3,6
463.432,2730552.127,-0.04756,-0.10708,9.88924,4,3,6
463.45,2730552.146,-0.05474,-0.09033,9.88206,4,3,6
463.47,2730552.165,-0.04756,-0.09272,9.87967,4,3,6
463.488,2730552.184,-0.04277,-0.09751,9.87727,4,3,6
463.508,2730552.203,-0.05234,-0.10229,9.88206,4,3,6
463.527,2730552.222,-0.04756,-0.09033,9.87727,4,3,6
463.55,2730552.241,-0.04516,-0.0999,9.88684,4,3,6
463.566,2730552.26,-0.04277,-0.10469,9.88206,4,3,6
463.582,2730552.279,-0.04038,-0.10469,9.88924,4,3,6
463.602,2730552.298,-0.04756,-0.10469,9.88206,4,3,6
463.625,2730552.317,-0.04277,-0.10469,9.89163,4,3,6
463.641,2730552.336,-0.03559,-0.10708,9.88684,4,3,6
463.66,2730552.355,-0.04516,-0.10229,9.88445,4,3,6
463.679,2730552.374,-0.04277,-0.09272,9.87967,4,3,6
463.697,2730552.393,-0.03799,-0.08794,9.88445,4,3,6
463.715,2730552.412,-0.02841,-0.09272,9.87249,4,3,6
463.738,2730552.431,-0.04277,-0.09511,9.87967,4,3,6
463.758,2730552.45,-0.04995,-0.09511,9.88924,4,3,6
463.777,2730552.469,-0.04995,-0.09751,9.88206,4,3,6
463.792,2730552.488,-0.03799,-0.09272,9.87249,4,3,6
463.81,2730552.507,-0.03559,-0.08315,9.88445,4,3,6
463.831,2730552.526,-0.04516,-0.09511,9.88206,4,3,6
463.851,2730552.545,-0.03081,-0.0999,9.88206,4,3,6
463.869,2730552.564,-0.04516,-0.09272,9.88445,4,3,6
463.887,2730552.583,-0.04756,-0.09033,9.88206,4,3,6
463.907,2730552.602,-0.04756,-0.08315,9.87967,4,3,6
463.929,2730552.621,-0.03559,-0.09033,9.88206,4,3,6
463.948,2730552.64,-0.04995,-0.10947,9.87967,4,3,6
463.968,2730552.659,-0.03081,-0.10229,9.87967,4,3,6
463.985,2730552.678,-0.04277,-0.09511,9.88924,4,3,6
464.001,2730552.697,-0.04516,-0.10229,9.87488,4,3,6
464.021,2730552.716,-0.05234,-0.08554,9.88206,4,3,6
464.04,2730552.735,-0.03799,-0.09511,9.88924,4,3,6
464.057,2730552.754,-0.04277,-0.10469,9.87967,4,3,6
464.079,2730552.774,-0.04756,-0.09511,9.87009,4,3,6
464.096,2730552.793,-0.04756,-0.08794,9.88924,4,3,6
464.116,2730552.812,-0.04756,-0.09511,9.88684,4,3,6
464.135,2730552.831,-0.04277,-0.08315,9.88206,4,3,6
464.158,2730552.85,-0.04516,-0.09751,9.88206,4,3,6
464.176,2730552.869,-0.04038,-0.09033,9.88924,4,3,6
464.193,2730552.888,-0.04756,-0.09751,9.88684,4,3,6
464.209,2730552.907,-0.04277,-0.09033,9.88206,4,3,6
464.229,2730552.926,-0.04756,-0.0999,9.87967,4,3,6
464.248,2730552.945,-0.03559,-0.08554,9.88924,4,3,6
464.267,2730552.964,-0.04038,-0.08794,9.87249,4,3,6
464.287,2730552.983,-0.04756,-0.09033,9.88206,4,3,6
464.307,2730553.002,-0.04995,-0.10708,9.88206,4,3,6
464.325,2730553.021,-0.04995,-0.10229,9.88206,4,3,6
464.344,2730553.04,-0.04277,-0.10708,9.88206,4,3,6
464.363,2730553.059,-0.04516,-0.09272,9.87967,4,3,6
464.383,2730553.078,-0.03559,-0.08794,9.88684,4,3,6
464.4,2730553.097,-0.04756,-0.08794,9.88924,4,3,6
464.422,2730553.116,-0.03799,-0.09033,9.88445,4,3,6
464.441,2730553.135,-0.04277,-0.08076,9.87967,4,3,6
464.459,2730553.154,-0.04756,-0.08794,9.88684,4,3,6
464.48,2730553.173,-0.04995,-0.0999,9.87727,4,3,6
464.499,2730553.192,-0.04038,-0.08794,9.88684,4,3,6
464.514,2730553.211,-0.04995,-0.10229,9.87727,4,3,6
464.533,2730553.23,-0.04995,-0.09272,9.88445,4,3,6
464.554,2730553.249,-0.04516,-0.10229,9.88445,4,3,6
464.576,2730553.268,-0.04995,-0.10229,9.88445,4,3,6
464.592,2730553.287,-0.04038,-0.10229,9.88206,4,3,6
464.609,2730553.306,-0.03799,-0.09033,9.87727,4,3,6
464.628,2730553.325,-0.04277,-0.10229,9.88206,4,3,6
464.649,2730553.344,-0.03799,-0.08076,9.87488,4,3,6
464.669,2730553.363,-0.03559,-0.09751,9.87249,4,3,6
464.685,2730553.382,-0.03559,-0.09751,9.88445,4,3,6
464.707,2730553.401,-0.03799,-0.08794,9.88684,4,3,6
464.726,2730553.42,-0.03799,-0.10229,9.88445,4,3,6
464.744,2730553.439,-0.04756,-0.09751,9.87727,4,3,6
464.767,2730553.458,-0.04995,-0.09272,9.87967,4,3,6
464.781,2730553.477,-0.04995,-0.10947,9.87488,4,3,6
464.802,2730553.496,-0.04038,-0.10708,9.88924,4,3,6
464.824,2730553.515,-0.04277,-0.0999,9.88206,4,3,6
464.838,2730553.534,-0.05234,-0.09511,9.88206,4,3,6
464.86,2730553.553,-0.05474,-0.09511,9.88206,4,3,6
464.88,2730553.572,-0.04995,-0.08794,9.87967,4,3,6
464.899,2730553.591,-0.04756,-0.0999,9.87727,4,3,6
464.918,2730553.61,-0.03799,-0.09751,9.88924,4,3,6
464.934,2730553.629,-0.03559,-0.09511,9.87967,4,3,6
464.954,2730553.648,-0.04038,-0.09511,9.87967,4,3,6
464.972,2730553.668,-0.04277,-0.07597,9.87727,4,3,6
464.99,2730553.687,-0.03799,-0.09033,9.87967,4,3,6
465.009,2730553.706,-0.04995,-0.08554,9.87488,4,3,6
465.027,2730553.725,-0.04756,-0.09272,9.89402,4,3,6
465.051,2730553.744,-0.04038,-0.08794,9.88206,4,3,6
465.068,2730553.763,-0.03799,-0.09511,9.88445,4,3,6
465.086,2730553.782,-0.04756,-0.09511,9.88684,4,3,6
465.106,2730553.801,-0.04995,-0.09272,9.88206,4,3,6
465.123,2730553.82,-0.04277,-0.0999,9.87967,4,3,6
465.147,2730553.839,-0.04756,-0.09033,9.88206,4,3,6
465.173,2730553.858,-0.04516,-0.0999,9.87727,4,3,6
465.18,2730553.877,-0.05234,-0.08794,9.88445,4,3,6
465.199,2730553.896,-0.03799,-0.09511,9.88445,4,3,6
465.219,2730553.915,-0.03559,-0.07836,9.87727,4,3,6
465.237,2730553.934,-0.04516,-0.09511,9.88924,4,3,6
465.256,2730553.953,-0.04516,-0.09511,9.87967,4,3,6
465.276,2730553.972,-0.05474,-0.09751,9.88206,4,3,6
465.296,2730553.991,-0.03799,-0.09751,9.88445,4,3,6
465.313,2730554.01,-0.04038,-0.09751,9.88684,4,3,6
465.332,2730554.029,-0.04277,-0.10229,9.88206,4,3,6
465.352,2730554.048,-0.03559,-0.0999,9.88206,4,3,6
465.371,2730554.067,-0.03799,-0.09511,9.88445,4,3,6
465.39,2730554.086,-0.04756,-0.08554,9.88684,4,3,6
465.408,2730554.105,-0.04277,-0.08076,9.87967,4,3,6
465.433,2730554.124,-0.04995,-0.09511,9.88206,4,3,6
465.451,2730554.143,-0.03799,-0.08794,9.88445,4,3,6
465.469,2730554.162,-0.04756,-0.09033,9.88684,4,3,6
465.486,2730554.181,-0.04038,-0.09033,9.88445,4,3,6
465.505,2730554.2,-0.05952,-0.09272,9.88206,4,3,6
465.524,2730554.219,-0.04756,-0.09511,9.87727,4,3,6
465.544,2730554.238,-0.04038,-0.10469,9.89163,4,3,6
465.562,2730554.257,-0.04756,-0.10229,9.87488,4,3,6
465.581,2730554.276,-0.04038,-0.10947,9.88924,4,3,6
465.598,2730554.295,-0.04277,-0.09751,9.88684,4,3,6
465.619,2730554.314,-0.05234,-0.09751,9.88445,4,3,6
465.637,2730554.333,-0.04038,-0.09511,9.88684,4,3,6
465.66,2730554.352,-0.03799,-0.0999,9.88684,4,3,6
465.678,2730554.371,-0.04038,-0.10229,9.87727,4,3,6
465.697,2730554.39,-0.04277,-0.09033,9.88684,4,3,6
465.713,2730554.409,-0.04277,-0.09511,9.88445,4,3,6
465.732,2730554.428,-0.03799,-0.09272,9.89163,4,3,6
465.752,2730554.447,-0.04995,-0.09033,9.87727,4,3,6
465.77,2730554.466,-0.04516,-0.09033,9.88206,4,3,6
465.79,2730554.485,-0.04038,-0.09751,9.87727,4,3,6
465.808,2730554.504,-0.04277,-0.09272,9.88924,4,3,6
465.831,2730554.523,-0.04995,-0.10469,9.87727,4,3,6
465.85,2730554.542,-0.04516,-0.09272,9.88206,4,3,6
465.868,2730554.562,-0.04995,-0.09751,9.88445,4,3,6
465.883,2730554.581,-0.02841,-0.09751,9.88445,4,3,6
465.905,2730554.6,-0.0332,-0.08554,9.88445,4,3,6
465.927,2730554.619,-0.04277,-0.10229,9.88684,4,3,6
465.946,2730554.638,-0.04038,-0.0999,9.88445,4,3,6
465.963,2730554.657,-0.04277,-0.08554,9.88445,4,3,6
465.98,2730554.676,-0.04277,-0.09033,9.88445,4,3,6
465.997,2730554.695,-0.05234,-0.09033,9.87967,4,3,6
466.019,2730554.714,-0.04038,-0.09033,9.88684,4,3,6
466.037,2730554.733,-0.04038,-0.09033,9.88206,4,3,6
466.056,2730554.752,-0.0332,-0.09751,9.87488,4,3,6
466.075,2730554.771,-0.04038,-0.09272,9.88445,4,3,6
466.094,2730554.79,-0.03799,-0.0999,9.87967,4,3,6
466.113,2730554.809,-0.03799,-0.10469,9.87967,4,3,6
466.132,2730554.828,-0.04756,-0.09751,9.87967,4,3,6
466.152,2730554.847,-0.04038,-0.09751,9.88924,4,3,6
466.17,2730554.866,-0.04995,-0.09511,9.88445,4,3,6
466.189,2730554.885,-0.04995,-0.10469,9.88684,4,3,6
466.208,2730554.904,-0.04516,-0.09751,9.89402,4,3,6
466.232,2730554.923,-0.04516,-0.08554,9.88684,4,3,6
466.252,2730554.942,-0.04277,-0.08554,9.88445,4,3,6
466.267,2730554.961,-0.04277,-0.09033,9.87967,4,3,6
466.286,2730554.98,-0.04756,-0.09751,9.88924,4,3,6
466.303,2730554.999,-0.04756,-0.09751,9.87727,4,3,6
466.322,2730555.018,-0.04277,-0.10229,9.89881,4,3,6
466.341,2730555.037,-0.03799,-0.09033,9.87488,4,3,6
466.36,2730555.056,-0.03559,-0.09033,9.89642,4,3,6
466.38,2730555.075,-0.04516,-0.09751,9.88445,4,3,6
466.402,2730555.094,-0.03799,-0.10708,9.88445,4,3,6
466.417,2730555.113,-0.03559,-0.09033,9.88206,4,3,6
466.437,2730555.132,-0.03799,-0.09511,9.88445,4,3,6
466.459,2730555.151,-0.04277,-0.10947,9.87009,4,3,6
466.476,2730555.17,-0.03799,-0.09511,9.88684,4,3,6
466.492,2730555.189,-0.04038,-0.10229,9.88445,4,3,6
466.511,2730555.208,-0.04277,-0.09272,9.89163,4,3,6
466.53,2730555.227,-0.04277,-0.08554,9.88684,4,3,6
466.55,2730555.246,-0.04277,-0.09751,9.87727,4,3,6
466.569,2730555.265,-0.04995,-0.0999,9.88206,4,3,6
466.588,2730555.284,-0.04756,-0.08794,9.88445,4,3,6
466.607,2730555.303,-0.04995,-0.08554,9.88684,4,3,6
466.631,2730555.322,-0.04038,-0.08554,9.89163,4,3,6
466.651,2730555.341,-0.04277,-0.09033,9.88684,4,3,6
466.668,2730555.36,-0.04756,-0.09751,9.88445,4,3,6
466.682,2730555.379,-0.04756,-0.08794,9.89163,4,3,6
466.706,2730555.398,-0.04277,-0.09511,9.87967,4,3,6
466.722,2730555.417,-0.04277,-0.09511,9.88206,4,3,6
466.741,2730555.436,-0.04277,-0.09272,9.87967,4,3,6
466.76,2730555.456,-0.05713,-0.09272,9.88206,4,3,6
466.779,2730555.475,-0.04995,-0.0999,9.88445,4,3,6
466.8,2730555.494,-0.03559,-0.10469,9.88206,4,3,6
466.816,2730555.513,-0.04995,-0.10708,9.87727,4,3,6
466.836,2730555.532,-0.03559,-0.10708,9.88445,4,3,6
466.855,2730555.551,-0.03559,-0.09751,9.87727,4,3,6
466.874,2730555.57,-0.04038,-0.08076,9.87727,4,3,6
466.896,2730555.589,-0.04516,-0.09033,9.88206,4,3,6
466.911,2730555.608,-0.03799,-0.09511,9.88684,4,3,6
466.93,2730555.627,-0.05234,-0.08554,9.87488,4,3,6
466.949,2730555.646,-0.04516,-0.10229,9.88924,4,3,6
466.969,2730555.665,-0.03799,-0.0999,9.87967,4,3,6
466.986,2730555.684,-0.04038,-0.11426,9.88445,4,3,6
467.008,2730555.703,-0.04756,-0.09511,9.87488,4,3,6
467.027,2730555.722,-0.04277,-0.09033,9.88684,4,3,6
467.046,2730555.741,-0.02602,-0.09751,9.87727,4,3,6
467.065,2730555.76,-0.04277,-0.08794,9.88684,4,3,6
467.084,2730555.779,-0.04277,-0.0999,9.87967,4,3,6
467.101,2730555.798,-0.04038,-0.09511,9.88684,4,3,6
467.124,2730555.817,-0.04277,-0.09272,9.88445,4,3,6
467.141,2730555.836,-0.04756,-0.08794,9.88206,4,3,6
467.17,2730555.855,-0.03799,-0.09272,9.88445,4,3,6
467.178,2730555.874,-0.04277,-0.09511,9.88206,4,3,6
467.197,2730555.893,-0.04277,-0.09033,9.88684,4,3,6
467.215,2730555.912,-0.04995,-0.08794,9.88206,4,3,6
467.235,2730555.931,-0.02841,-0.09751,9.88924,4,3,6
467.254,2730555.95,-0.04277,-0.08554,9.88206,4,3,6
467.278,2730555.969,-0.04516,-0.09272,9.88924,4,3,6
467.291,2730555.988,-0.03799,-0.09033,9.88924,4,3,6
467.309,2730556.007,-0.04038,-0.0999,9.89163,4,3,6
467.329,2730556.026,-0.04516,-0.09511,9.88924,4,3,6
467.35,2730556.045,-0.03559,-0.0999,9.88206,4,3,6
467.368,2730556.064,-0.03559,-0.09272,9.87727,4,3,6
467.391,2730556.083,-0.03799,-0.0999,9.88445,4,3,6
467.409,2730556.102,-0.04038,-0.09751,9.88445,4,3,6
467.427,2730556.121,-0.04516,-0.09033,9.88445,4,3,6
467.45,2730556.14,-0.05713,-0.08076,9.88206,4,3,6
467.464,2730556.159,-0.04756,-0.08794,9.87967,4,3,6
467.481,2730556.178,-0.04756,-0.09751,9.88445,4,3,6
467.502,2730556.197,-0.03559,-0.08315,9.89163,4,3,6
467.524,2730556.216,-0.03799,-0.09033,9.88445,4,3,6
467.54,2730556.235,-0.04516,-0.08315,9.88206,4,3,6
467.558,2730556.254,-0.03559,-0.08794,9.87967,4,3,6
467.577,2730556.273,-0.02841,-0.08554,9.88445,4,3,6
467.597,2730556.292,-0.04277,-0.09033,9.88445,4,3,6
467.614,2730556.311,-0.03799,-0.10947,9.88924,4,3,6
467.634,2730556.33,-0.04277,-0.10708,9.88445,4,3,6
467.654,2730556.35,-0.04995,-0.09033,9.88924,4,3,6
467.672,2730556.369,-0.04277,-0.10469,9.87967,4,3,6
467.692,2730556.388,-0.03799,-0.09511,9.88445,4,3,6
467.709,2730556.407,-0.03559,-0.09272,9.88206,4,3,6
467.728,2730556.426,-0.05234,-0.08794,9.88206,4,3,6
467.752,2730556.445,-0.04756,-0.09511,9.88206,4,3,6
467.767,2730556.464,-0.05474,-0.09272,9.88445,4,3,6
