AppTimestamp(s),SensorTimestamp(s),Mag_X,Mag_Y,Mag_Z,Label,Latitude,Longitude
702.356,2725433.833,32.94375,-179.175,-414.24377,1,0,5.4
702.383,2725433.853,33.13125,-178.95001,-414.16876,1,0,5.4
702.398,2725433.873,33.2625,-178.81876,-413.94376,1,0,5.4
702.416,2725433.893,33.50625,-178.89375,-414.03751,1,0,5.4
702.436,2725433.913,33.6375,-178.76251,-413.90628,1,0,5.4
702.458,2725433.933,33.6375,-178.8,-413.86877,1,0,5.4
702.478,2725433.953,33.675,-178.74376,-414.00003,1,0,5.4
702.498,2725433.973,33.5625,-178.72501,-413.98126,1,0,5.4
702.516,2725433.993,33.6375,-178.65001,-413.90628,1,0,5.4
702.539,2725434.013,33.43125,-178.89375,-413.92502,1,0,5.4
702.556,2725434.033,33.13125,-178.91251,-414.22501,1,0,5.4
702.576,2725434.053,33.225,-179.00626,-414.22501,1,0,5.4
702.597,2725434.073,33.0,-179.26875,-414.26251,1,0,5.4
702.616,2725434.093,33.01875,-179.4375,-414.37503,1,0,5.4
702.637,2725434.113,32.8875,-179.625,-414.24377,1,0,5.4
702.657,2725434.133,33.0,-179.70001,-414.48752,1,0,5.4
702.677,2725434.153,32.9625,-179.68126,-414.69376,1,0,5.4
702.699,2725434.173,32.86875,-179.625,-414.82501,1,0,5.4
702.72,2725434.193,33.01875,-179.625,-414.60001,1,0,5.4
702.736,2725434.213,32.94375,-179.45625,-414.58127,1,0,5.4
702.758,2725434.233,33.075,-179.15625,-414.71252,1,0,5.4
702.776,2725434.253,33.09375,-179.04376,-414.90002,1,0,5.4
702.799,2725434.273,33.09375,-178.85626,-415.16251,1,0,5.4
702.82,2725434.293,32.83125,-178.85626,-415.03128,1,0,5.4
702.838,2725434.313,32.8875,-178.81876,-414.80627,1,0,5.4
702.858,2725434.333,33.075,-178.6875,-414.93753,1,0,5.4
702.878,2725434.353,33.075,-178.74376,-415.03128,1,0,5.4
702.897,2725434.373,33.15,-178.81876,-415.05002,1,0,5.4
702.92,2725434.393,33.3,-178.83751,-414.86252,1,0,5.4
702.939,2725434.413,33.2625,-178.83751,-414.69376,1,0,5.4
702.957,2725434.433,33.13125,-178.96875,-414.43127,1,0,5.4
702.977,2725434.453,33.39375,-178.78125,-414.37503,1,0,5.4
702.997,2725434.473,33.45,-178.89375,-414.58127,1,0,5.4
703.017,2725434.493,33.3375,-178.91251,-414.30002,1,0,5.4
703.036,2725434.513,33.05625,-178.6875,-414.33752,1,0,5.4
703.077,2725434.533,32.85,-178.6125,-414.45001,1,0,5.4
703.078,2725434.553,32.925,-178.81876,-414.54376,1,0,5.4
703.096,2725434.573,33.01875,-178.63126,-414.45001,1,0,5.4
703.116,2725434.593,33.1875,-178.6875,-414.52502,1,0,5.4
703.136,2725434.613,32.8875,-178.8,-414.60001,1,0,5.4
703.156,2725434.633,32.94375,-178.65001,-414.24377,1,0,5.4
703.177,2725434.653,32.98125,-178.83751,-414.37503,1,0,5.4
703.196,2725434.673,33.31875,-179.04376,-414.22501,1,0,5.4
703.222,2725434.693,33.35625,-179.26875,-414.18753,1,0,5.4
703.24,2725434.713,33.31875,-179.04376,-414.01877,1,0,5.4
703.259,2725434.733,33.3,-179.19376,-414.03751,1,0,5.4
703.278,2725434.753,33.39375,-179.10001,-414.09378,1,0,5.4
703.3,2725434.773,33.54375,-179.10001,-413.96252,1,0,5.4
703.318,2725434.793,33.58125,-179.15625,-414.09378,1,0,5.4
703.338,2725434.813,33.61875,-179.08125,-414.07501,1,0,5.4
703.356,2725434.833,33.73125,-179.13751,-414.18753,1,0,5.4
703.377,2725434.853,33.9,-178.93126,-414.11252,1,0,5.4
703.397,2725434.873,33.80625,-178.93126,-414.33752,1,0,5.4
703.416,2725434.893,33.84375,-179.11876,-414.39377,1,0,5.4
703.436,2725434.913,33.88125,-179.4375,-414.33752,1,0,5.4
703.456,2725434.933,33.88125,-179.34375,-414.33752,1,0,5.4
703.477,2725434.953,33.675,-179.45625,-414.35626,1,0,5.4
703.497,2725434.973,33.6375,-179.40001,-414.37503,1,0,5.4
703.522,2725434.993,33.3,-179.15625,-414.26251,1,0,5.4
703.535,2725435.013,33.20625,-179.25,-414.05627,1,0,5.4
703.556,2725435.033,33.35625,-179.26875,-413.90628,1,0,5.4
703.576,2725435.053,33.24375,-179.25,-413.92502,1,0,5.4
703.597,2725435.073,33.05625,-178.78125,-413.77502,1,0,5.4
703.616,2725435.093,33.05625,-178.83751,-413.77502,1,0,5.4
703.64,2725435.113,33.05625,-178.65001,-414.03751,1,0,5.4
703.658,2725435.133,33.0375,-178.76251,-413.88751,1,0,5.4
703.677,2725435.153,33.1125,-178.91251,-414.03751,1,0,5.4
703.698,2725435.173,33.05625,-178.96875,-414.33752,1,0,5.4
703.716,2725435.193,32.8125,-178.95001,-414.30002,1,0,5.4
703.737,2725435.213,32.7,-178.74376,-414.15002,1,0,5.4
703.757,2725435.233,32.75625,-178.70625,-414.35626,1,0,5.4
703.777,2725435.253,32.8125,-178.72501,-414.54376,1,0,5.4
703.8,2725435.273,32.86875,-178.63126,-414.33752,1,0,5.4
703.817,2725435.293,33.0375,-178.51875,-414.48752,1,0,5.4
703.837,2725435.313,33.20625,-178.57501,-414.39377,1,0,5.4
703.861,2725435.333,33.375,-178.36876,-414.41251,1,0,5.4
703.877,2725435.353,33.375,-178.40625,-414.28128,1,0,5.4
703.897,2725435.373,33.39375,-178.6125,-414.56253,1,0,5.4
703.917,2725435.393,33.28125,-178.78125,-414.39377,1,0,5.4
703.937,2725435.413,33.3,-178.76251,-414.30002,1,0,5.4
703.957,2725435.433,33.69375,-179.04376,-414.24377,1,0,5.4
703.977,2725435.453,33.54375,-179.13751,-414.28128,1,0,5.4
703.998,2725435.473,33.4125,-179.21251,-414.33752,1,0,5.4
704.017,2725435.493,33.1125,-179.32501,-414.41251,1,0,5.4
704.037,2725435.513,33.1875,-179.40001,-414.61877,1,0,5.4
704.056,2725435.533,33.43125,-179.28751,-414.69376,1,0,5.4
704.076,2725435.553,33.4125,-179.4375,-414.86252,1,0,5.4
704.096,2725435.573,33.28125,-179.47501,-414.80627,1,0,5.4
704.116,2725435.593,33.0,-179.40001,-414.82501,1,0,5.4
704.136,2725435.613,32.68125,-179.41876,-414.84378,1,0,5.4
704.157,2725435.633,32.7,-179.32501,-414.76877,1,0,5.4
704.177,2725435.653,32.83125,-179.13751,-414.67502,1,0,5.4
704.2,2725435.673,32.79375,-179.0625,-414.78751,1,0,5.4
704.217,2725435.693,32.71875,-179.00626,-414.56253,1,0,5.4
704.239,2725435.713,32.90625,-178.6875,-414.37503,1,0,5.4
704.26,2725435.733,32.9625,-178.65001,-414.43127,1,0,5.4
704.278,2725435.753,33.13125,-178.65001,-414.65628,1,0,5.4
704.3,2725435.773,33.3375,-178.55626,-414.45001,1,0,5.4
704.317,2725435.793,33.45,-178.51875,-414.46878,1,0,5.4
704.336,2725435.813,33.6,-178.70625,-414.24377,1,0,5.4
704.357,2725435.833,33.4875,-178.6875,-414.13126,1,0,5.4
704.378,2725435.853,33.2625,-178.6875,-414.30002,1,0,5.4
704.401,2725435.873,33.075,-178.91251,-414.22501,1,0,5.4
704.42,2725435.893,33.09375,-178.96875,-414.15002,1,0,5.4
704.436,2725435.913,32.85,-178.95001,-414.03751,1,0,5.4
704.456,2725435.933,32.94375,-178.81876,-414.16876,1,0,5.4
704.476,2725435.953,32.8875,-178.63126,-414.24377,1,0,5.4
704.496,2725435.973,32.7375,-178.57501,-414.33752,1,0,5.4
704.518,2725435.993,32.8125,-178.72501,-414.00003,1,0,5.4
704.537,2725436.013,32.8875,-178.72501,-413.90628,1,0,5.4
704.556,2725436.033,33.01875,-178.78125,-413.98126,1,0,5.4
704.577,2725436.053,33.0375,-178.57501,-414.05627,1,0,5.4
704.597,2725436.073,33.15,-178.59375,-413.81253,1,0,5.4
704.621,2725436.093,33.24375,-178.76251,-413.71878,1,0,5.4
704.638,2725436.113,33.1875,-178.83751,-413.71878,1,0,5.4
704.66,2725436.133,33.2625,-178.81876,-413.92502,1,0,5.4
704.676,2725436.153,33.35625,-178.6875,-414.18753,1,0,5.4
704.7,2725436.173,33.50625,-178.74376,-414.05627,1,0,5.4
704.717,2725436.193,33.50625,-178.65001,-414.15002,1,0,5.4
704.739,2725436.213,33.525,-178.91251,-414.07501,1,0,5.4
704.756,2725436.233,33.43125,-178.875,-414.13126,1,0,5.4
704.782,2725436.253,33.39375,-178.875,-414.26251,1,0,5.4
704.799,2725436.273,33.5625,-178.85626,-414.28128,1,0,5.4
704.824,2725436.293,33.4125,-178.96875,-414.24377,1,0,5.4
704.836,2725436.313,33.46875,-178.81876,-414.45001,1,0,5.4
704.857,2725436.333,33.20625,-178.875,-414.43127,1,0,5.4
704.876,2725436.353,33.3375,-178.83751,-414.39377,1,0,5.4
704.896,2725436.373,33.075,-178.6875,-414.26251,1,0,5.4
704.917,2725436.393,32.9625,-178.70625,-414.31876,1,0,5.4
704.936,2725436.413,32.64375,-178.8,-414.18753,1,0,5.4
704.957,2725436.433,32.4375,-178.875,-413.98126,1,0,5.4
704.977,2725436.453,32.6625,-178.93126,-413.90628,1,0,5.4
705.0,2725436.473,32.60625,-179.04376,-413.83127,1,0,5.4
705.019,2725436.493,32.775,-178.93126,-414.03751,1,0,5.4
705.036,2725436.513,32.45625,-179.08125,-414.18753,1,0,5.4
705.076,2725436.533,32.8125,-179.08125,-414.45001,1,0,5.4
705.076,2725436.553,33.075,-178.96875,-414.56253,1,0,5.4
705.097,2725436.573,33.43125,-178.74376,-414.78751,1,0,5.4
705.117,2725436.593,33.31875,-178.76251,-414.95627,1,0,5.4
705.136,2725436.613,33.13125,-178.70625,-414.99377,1,0,5.4
705.156,2725436.633,33.16875,-178.74376,-414.91876,1,0,5.4
705.182,2725436.653,33.05625,-178.85626,-414.54376,1,0,5.4
705.202,2725436.673,33.24375,-178.6125,-414.20627,1,0,5.4
705.218,2725436.693,33.20625,-178.70625,-413.94376,1,0,5.4
705.238,2725436.713,33.09375,-178.6875,-413.88751,1,0,5.4
705.257,2725436.733,32.94375,-178.8,-413.71878,1,0,5.4
705.276,2725436.753,33.01875,-178.6875,-413.64377,1,0,5.4
705.3,2725436.773,33.225,-178.66876,-413.62503,1,0,5.4
705.317,2725436.793,33.1875,-178.66876,-413.70001,1,0,5.4
705.336,2725436.813,33.1875,-178.59375,-413.92502,1,0,5.4
705.356,2725436.833,33.13125,-178.70625,-413.94376,1,0,5.4
705.377,2725436.853,33.0375,-178.70625,-414.16876,1,0,5.4
705.396,2725436.873,33.3,-178.83751,-414.03751,1,0,5.4
705.416,2725436.893,33.43125,-179.02501,-414.26251,1,0,5.4
705.436,2725436.913,33.50625,-179.15625,-414.22501,1,0,5.4
705.457,2725436.933,33.54375,-179.0625,-414.18753,1,0,5.4
705.477,2725436.953,33.54375,-178.93126,-414.28128,1,0,5.4
705.497,2725436.973,33.75,-178.76251,-414.37503,1,0,5.4
705.521,2725436.993,33.88125,-178.85626,-414.60001,1,0,5.4
705.537,2725437.013,33.9,-178.8,-414.65628,1,0,5.4
705.557,2725437.033,33.525,-178.81876,-414.84378,1,0,5.4
705.58,2725437.053,33.3375,-178.63126,-414.61877,1,0,5.4
705.601,2725437.073,33.43125,-178.53751,-414.88126,1,0,5.4
705.619,2725437.093,33.28125,-178.65001,-414.71252,1,0,5.4
705.64,2725437.113,33.31875,-178.91251,-414.54376,1,0,5.4
705.657,2725437.133,33.16875,-179.10001,-414.50626,1,0,5.4
705.677,2725437.153,33.0375,-178.95001,-414.46878,1,0,5.4
705.697,2725437.173,33.20625,-178.95001,-414.39377,1,0,5.4
705.72,2725437.193,33.225,-178.89375,-414.37503,1,0,5.4
705.737,2725437.213,33.3,-178.78125,-414.41251,1,0,5.4
705.757,2725437.233,33.09375,-179.175,-414.46878,1,0,5.4
705.777,2725437.253,33.13125,-179.175,-414.56253,1,0,5.4
705.8,2725437.273,33.1125,-179.02501,-414.61877,1,0,5.4
705.817,2725437.293,33.09375,-179.13751,-414.43127,1,0,5.4
705.839,2725437.313,33.28125,-179.30626,-414.31876,1,0,5.4
705.857,2725437.333,33.20625,-179.34375,-414.48752,1,0,5.4
705.876,2725437.353,33.2625,-179.45625,-414.50626,1,0,5.4
705.9,2725437.373,33.31875,-179.53125,-414.39377,1,0,5.4
705.917,2725437.393,33.50625,-179.175,-414.09378,1,0,5.4
705.936,2725437.413,33.50625,-179.23126,-414.22501,1,0,5.4
705.959,2725437.433,33.58125,-179.21251,-414.16876,1,0,5.4
705.979,2725437.453,33.58125,-178.9875,-414.33752,1,0,5.4
706.002,2725437.473,33.28125,-178.89375,-414.43127,1,0,5.4
706.02,2725437.493,33.225,-178.85626,-414.20627,1,0,5.4
706.039,2725437.513,33.3375,-178.59375,-414.05627,1,0,5.4
706.058,2725437.533,33.2625,-178.59375,-413.86877,1,0,5.4
706.076,2725437.553,33.075,-178.66876,-413.83127,1,0,5.4
706.097,2725437.573,32.94375,-178.51875,-413.60626,1,0,5.4
706.12,2725437.593,32.79375,-178.51875,-413.64377,1,0,5.4
706.136,2725437.613,32.75625,-178.55626,-413.55002,1,0,5.4
706.156,2725437.633,32.925,-178.65001,-413.36252,1,0,5.4
706.178,2725437.653,32.6625,-178.65001,-413.28751,1,0,5.4
706.2,2725437.673,32.49375,-179.00626,-413.28751,1,0,5.4
706.22,2725437.693,32.49375,-179.10001,-413.64377,1,0,5.4
706.235,2725437.713,32.49375,-179.19376,-413.81253,1,0,5.4
706.259,2725437.733,32.68125,-179.34375,-414.00003,1,0,5.4
706.276,2725437.753,32.64375,-179.4375,-414.03751,1,0,5.4
706.297,2725437.773,32.68125,-179.4375,-414.03751,1,0,5.4
706.319,2725437.793,32.53125,-179.45625,-414.18753,1,0,5.4
706.339,2725437.813,32.6625,-179.3625,-414.31876,1,0,5.4
706.358,2725437.833,32.86875,-179.04376,-414.33752,1,0,5.4
706.383,2725437.853,33.01875,-178.96875,-414.31876,1,0,5.4
706.397,2725437.873,33.225,-178.85626,-414.07501,1,0,5.4
706.416,2725437.893,33.225,-178.8,-414.07501,1,0,5.4
706.436,2725437.913,33.2625,-178.83751,-414.16876,1,0,5.4
706.456,2725437.933,33.2625,-178.93126,-414.26251,1,0,5.4
706.476,2725437.953,33.4875,-178.8,-414.26251,1,0,5.4
706.496,2725437.973,33.4875,-178.93126,-414.30002,1,0,5.4
706.516,2725437.993,33.4125,-179.21251,-414.31876,1,0,5.4
706.537,2725438.013,33.50625,-179.175,-414.22501,1,0,5.4
706.556,2725438.033,33.50625,-179.23126,-414.39377,1,0,5.4
706.576,2725438.053,33.24375,-179.21251,-414.41251,1,0,5.4
706.597,2725438.073,33.1125,-179.11876,-414.24377,1,0,5.4
706.619,2725438.093,33.16875,-179.21251,-414.20627,1,0,5.4
706.636,2725438.113,32.925,-179.40001,-414.24377,1,0,5.4
706.659,2725438.133,32.86875,-179.25,-414.22501,1,0,5.4
706.677,2725438.153,32.6625,-179.04376,-414.30002,1,0,5.4
706.7,2725438.173,32.49375,-179.15625,-414.18753,1,0,5.4
706.717,2725438.193,32.34375,-179.08125,-414.16876,1,0,5.4
706.736,2725438.213,32.4,-179.08125,-414.26251,1,0,5.4
706.757,2725438.233,32.49375,-179.04376,-414.26251,1,0,5.4
706.776,2725438.253,32.49375,-178.95001,-414.16876,1,0,5.4
706.795,2725438.273,32.64375,-178.89375,-414.31876,1,0,5.4
706.816,2725438.293,32.6625,-178.91251,-414.07501,1,0,5.4
706.835,2725438.313,32.775,-179.02501,-413.96252,1,0,5.4
706.856,2725438.333,32.94375,-179.04376,-414.16876,1,0,5.4
706.876,2725438.353,32.94375,-178.81876,-414.48752,1,0,5.4
706.897,2725438.373,32.94375,-178.78125,-414.30002,1,0,5.4
706.918,2725438.393,32.98125,-179.00626,-414.30002,1,0,5.4
706.94,2725438.413,32.8125,-178.9875,-414.41251,1,0,5.4
706.958,2725438.433,32.775,-178.8,-414.22501,1,0,5.4
706.977,2725438.453,32.925,-178.85626,-414.46878,1,0,5.4
707.0,2725438.473,32.98125,-178.85626,-414.50626,1,0,5.4
707.02,2725438.493,32.75625,-178.76251,-414.33752,1,0,5.4
707.036,2725438.513,32.925,-178.72501,-414.07501,1,0,5.4
707.075,2725438.533,32.98125,-178.6875,-414.18753,1,0,5.4
707.076,2725438.553,33.1875,-178.44376,-414.37503,1,0,5.4
707.096,2725438.573,33.3,-178.5,-414.09378,1,0,5.4
707.12,2725438.593,33.45,-178.53751,-414.00003,1,0,5.4
707.138,2725438.613,33.45,-178.59375,-413.90628,1,0,5.4
707.158,2725438.633,33.5625,-178.63126,-413.98126,1,0,5.4
707.177,2725438.653,33.58125,-178.6125,-414.16876,1,0,5.4
707.196,2725438.673,33.4125,-178.875,-414.33752,1,0,5.4
707.218,2725438.693,33.4125,-179.10001,-414.46878,1,0,5.4
707.237,2725438.713,33.13125,-179.11876,-414.18753,1,0,5.4
707.256,2725438.733,33.075,-179.19376,-414.63751,1,0,5.4
707.277,2725438.753,32.94375,-179.26875,-414.71252,1,0,5.4
707.3,2725438.773,32.8875,-179.25,-414.95627,1,0,5.4
707.321,2725438.793,32.8125,-179.26875,-415.10626,1,0,5.4
707.336,2725438.813,32.90625,-179.175,-415.20001,1,0,5.4
707.356,2725438.833,33.0,-179.21251,-415.03128,1,0,5.4
707.377,2725438.853,33.075,-179.10001,-414.91876,1,0,5.4
707.397,2725438.873,33.075,-178.91251,-415.01251,1,0,5.4
707.417,2725438.893,33.0375,-178.8,-414.95627,1,0,5.4
707.436,2725438.913,33.075,-178.72501,-415.01251,1,0,5.4
707.456,2725438.933,33.225,-178.6125,-414.86252,1,0,5.4
707.476,2725438.953,32.98125,-178.59375,-414.52502,1,0,5.4
707.497,2725438.973,32.90625,-178.74376,-414.31876,1,0,5.4
707.522,2725438.993,32.75625,-178.74376,-414.18753,1,0,5.4
707.537,2725439.013,32.5125,-178.63126,-414.20627,1,0,5.4
707.556,2725439.033,32.56875,-178.875,-414.13126,1,0,5.4
707.576,2725439.053,32.79375,-178.83751,-414.20627,1,0,5.4
707.596,2725439.073,32.79375,-178.83751,-414.37503,1,0,5.4
707.617,2725439.093,32.7,-179.00626,-414.41251,1,0,5.4
707.637,2725439.113,32.9625,-178.95001,-414.46878,1,0,5.4
707.657,2725439.133,33.01875,-178.72501,-414.46878,1,0,5.4
707.677,2725439.153,33.3375,-178.59375,-414.60001,1,0,5.4
707.696,2725439.173,33.3375,-178.65001,-414.56253,1,0,5.4
707.719,2725439.193,33.46875,-178.38751,-414.78751,1,0,5.4
707.736,2725439.213,33.43125,-178.46251,-414.48752,1,0,5.4
707.759,2725439.233,33.4875,-178.53751,-414.22501,1,0,5.4
707.779,2725439.253,33.3375,-178.51875,-414.16876,1,0,5.4
707.797,2725439.273,33.225,-178.36876,-414.18753,1,0,5.4
707.818,2725439.293,33.13125,-178.51875,-414.05627,1,0,5.4
707.835,2725439.313,32.925,-178.59375,-413.98126,1,0,5.4
707.857,2725439.333,33.075,-178.51875,-413.83127,1,0,5.4
707.877,2725439.353,32.9625,-178.76251,-413.81253,1,0,5.4
707.901,2725439.373,32.8875,-178.70625,-413.96252,1,0,5.4
707.92,2725439.393,32.79375,-178.8,-414.13126,1,0,5.4
707.941,2725439.413,32.775,-178.72501,-414.09378,1,0,5.4
707.957,2725439.433,32.71875,-178.70625,-414.15002,1,0,5.4
707.979,2725439.453,32.9625,-178.85626,-414.26251,1,0,5.4
707.996,2725439.473,32.8875,-178.8,-414.39377,1,0,5.4
708.017,2725439.493,33.05625,-178.74376,-414.45001,1,0,5.4
708.036,2725439.513,33.20625,-178.83751,-414.22501,1,0,5.4
708.057,2725439.533,33.31875,-178.85626,-414.07501,1,0,5.4
708.078,2725439.553,33.16875,-178.65001,-414.18753,1,0,5.4
708.1,2725439.573,33.3,-178.65001,-414.18753,1,0,5.4
708.119,2725439.593,33.3375,-178.875,-414.28128,1,0,5.4
708.136,2725439.613,33.13125,-178.8,-414.48752,1,0,5.4
708.156,2725439.633,33.31875,-178.91251,-414.37503,1,0,5.4
708.18,2725439.653,33.09375,-179.04376,-414.37503,1,0,5.4
708.2,2725439.673,33.01875,-178.93126,-414.26251,1,0,5.4
708.22,2725439.693,32.94375,-178.89375,-414.35626,1,0,5.4
708.236,2725439.713,33.1125,-179.04376,-414.18753,1,0,5.4
708.256,2725439.733,33.225,-179.11876,-414.26251,1,0,5.4
708.282,2725439.753,33.31875,-178.89375,-414.13126,1,0,5.4
708.302,2725439.773,33.0375,-178.875,-413.96252,1,0,5.4
708.318,2725439.793,33.225,-178.875,-413.92502,1,0,5.4
708.337,2725439.813,33.3375,-178.9875,-413.90628,1,0,5.4
708.356,2725439.833,33.31875,-179.10001,-414.15002,1,0,5.4
708.376,2725439.853,33.35625,-179.10001,-414.01877,1,0,5.4
708.395,2725439.873,33.50625,-179.02501,-414.03751,1,0,5.4
708.416,2725439.893,33.4125,-178.89375,-413.94376,1,0,5.4
708.436,2725439.913,33.35625,-179.0625,-413.90628,1,0,5.4
708.457,2725439.933,33.61875,-179.15625,-414.13126,1,0,5.4
708.476,2725439.953,33.28125,-179.00626,-414.18753,1,0,5.4
708.497,2725439.973,33.28125,-178.81876,-414.18753,1,0,5.4
708.517,2725439.993,33.1875,-178.59375,-414.22501,1,0,5.4
708.536,2725440.013,33.1125,-178.48126,-414.45001,1,0,5.4
708.556,2725440.033,33.16875,-178.35001,-414.31876,1,0,5.4
708.576,2725440.053,33.05625,-178.55626,-414.30002,1,0,5.4
708.599,2725440.073,33.0375,-178.57501,-414.28128,1,0,5.4
708.617,2725440.093,33.075,-178.35001,-414.05627,1,0,5.4
708.636,2725440.113,33.05625,-178.33125,-414.13126,1,0,5.4
708.657,2725440.133,33.0,-178.65001,-413.92502,1,0,5.4
708.682,2725440.153,32.925,-179.02501,-413.90628,1,0,5.4
708.699,2725440.173,32.925,-179.02501,-413.86877,1,0,5.4
708.723,2725440.193,32.7375,-179.15625,-413.96252,1,0,5.4
708.736,2725440.213,32.775,-179.0625,-414.18753,1,0,5.4
708.757,2725440.233,32.7375,-179.0625,-414.39377,1,0,5.4
708.777,2725440.253,32.8875,-179.10001,-414.39377,1,0,5.4
708.797,2725440.273,32.86875,-179.21251,-414.24377,1,0,5.4
708.816,2725440.293,32.9625,-178.9875,-414.54376,1,0,5.4
708.836,2725440.313,32.925,-178.63126,-414.50626,1,0,5.4
708.856,2725440.333,33.0375,-178.6875,-414.26251,1,0,5.4
708.876,2725440.353,33.16875,-178.81876,-414.20627,1,0,5.4
708.897,2725440.373,33.15,-178.70625,-414.09378,1,0,5.4
708.918,2725440.393,33.28125,-178.66876,-413.92502,1,0,5.4
708.937,2725440.413,33.20625,-178.74376,-414.03751,1,0,5.4
708.956,2725440.433,33.31875,-178.8,-414.22501,1,0,5.4
708.98,2725440.453,33.20625,-178.6875,-414.15002,1,0,5.4
709.0,2725440.473,33.3375,-178.74376,-414.15002,1,0,5.4
709.02,2725440.493,33.3375,-178.83751,-414.41251,1,0,5.4
709.038,2725440.513,33.3375,-178.74376,-414.37503,1,0,5.4
709.074,2725440.533,33.39375,-179.04376,-414.50626,1,0,5.4
709.078,2725440.553,33.24375,-179.0625,-414.69376,1,0,5.4
709.097,2725440.573,33.35625,-179.04376,-414.71252,1,0,5.4
709.116,2725440.593,33.61875,-178.96875,-414.67502,1,0,5.4
709.136,2725440.613,33.46875,-179.04376,-414.78751,1,0,5.4
709.157,2725440.633,33.5625,-178.9875,-414.78751,1,0,5.4
709.177,2725440.653,33.525,-178.85626,-414.71252,1,0,5.4
709.197,2725440.673,33.525,-178.6875,-414.75003,1,0,5.4
709.217,2725440.693,33.4875,-178.63126,-414.63751,1,0,5.4
709.236,2725440.713,33.5625,-178.63126,-414.60001,1,0,5.4
709.257,2725440.733,33.31875,-178.81876,-414.50626,1,0,5.4
709.28,2725440.753,33.0,-178.63126,-414.41251,1,0,5.4
709.301,2725440.773,33.3,-178.66876,-414.37503,1,0,5.4
709.318,2725440.793,33.20625,-178.93126,-414.24377,1,0,5.4
709.336,2725440.813,33.1125,-178.96875,-414.45001,1,0,5.4
709.357,2725440.833,33.1125,-179.10001,-414.71252,1,0,5.4
709.377,2725440.853,32.98125,-179.00626,-414.48752,1,0,5.4
709.397,2725440.873,33.09375,-178.9875,-414.46878,1,0,5.4
709.417,2725440.893,33.225,-178.95001,-414.50626,1,0,5.4
709.436,2725440.913,33.225,-179.21251,-414.60001,1,0,5.4
709.458,2725440.933,33.075,-179.00626,-414.45001,1,0,5.4
709.478,2725440.953,33.16875,-178.74376,-414.58127,1,0,5.4
709.498,2725440.973,33.3375,-178.95001,-414.13126,1,0,5.4
709.521,2725440.993,33.16875,-179.175,-414.13126,1,0,5.4
709.539,2725441.013,33.375,-179.15625,-414.20627,1,0,5.4
709.557,2725441.033,33.50625,-179.02501,-414.16876,1,0,5.4
709.577,2725441.053,33.43125,-178.81876,-414.09378,1,0,5.4
709.597,2725441.073,33.45,-178.89375,-414.11252,1,0,5.4
709.616,2725441.093,33.3375,-179.10001,-414.39377,1,0,5.4
709.636,2725441.113,33.225,-179.11876,-414.28128,1,0,5.4
709.66,2725441.133,32.9625,-179.00626,-414.60001,1,0,5.4
709.677,2725441.153,33.09375,-178.78125,-414.33752,1,0,5.4
709.701,2725441.173,32.98125,-178.76251,-414.35626,1,0,5.4
709.717,2725441.193,32.775,-178.9875,-414.35626,1,0,5.4
709.736,2725441.213,32.83125,-179.175,-414.28128,1,0,5.4
709.76,2725441.233,32.6625,-178.95001,-414.18753,1,0,5.4
709.777,2725441.253,32.6625,-178.9875,-414.15002,1,0,5.4
709.799,2725441.273,32.53125,-179.04376,-414.18753,1,0,5.4
709.821,2725441.293,32.475,-179.19376,-414.03751,1,0,5.4
709.838,2725441.313,32.45625,-179.4375,-414.11252,1,0,5.4
709.858,2725441.333,32.56875,-179.32501,-414.26251,1,0,5.4
709.881,2725441.353,32.7,-179.04376,-414.16876,1,0,5.4
709.898,2725441.373,32.625,-178.74376,-414.15002,1,0,5.4
709.916,2725441.393,32.75625,-178.875,-414.24377,1,0,5.4
709.936,2725441.413,32.90625,-178.72501,-414.13126,1,0,5.4
709.957,2725441.433,33.075,-178.85626,-414.41251,1,0,5.4
709.981,2725441.453,33.1125,-178.63126,-414.58127,1,0,5.4
709.996,2725441.473,33.0,-178.38751,-414.37503,1,0,5.4
710.016,2725441.493,32.79375,-178.5,-414.48752,1,0,5.4
710.037,2725441.513,32.7,-178.72501,-414.71252,1,0,5.4
710.06,2725441.533,32.5125,-178.89375,-414.86252,1,0,5.4
710.079,2725441.553,32.6625,-178.74376,-414.67502,1,0,5.4
710.101,2725441.573,32.6625,-178.96875,-414.58127,1,0,5.4
710.119,2725441.593,32.625,-178.875,-414.39377,1,0,5.4
710.135,2725441.613,32.64375,-178.85626,-414.46878,1,0,5.4
710.156,2725441.633,32.90625,-178.89375,-414.82501,1,0,5.4
710.179,2725441.653,33.20625,-178.875,-414.76877,1,0,5.4
710.2,2725441.673,33.09375,-178.95001,-414.60001,1,0,5.4
710.219,2725441.693,33.24375,-179.00626,-414.52502,1,0,5.4
710.237,2725441.713,32.98125,-179.26875,-414.95627,1,0,5.4
710.257,2725441.733,32.85,-179.13751,-415.12503,1,0,5.4
710.279,2725441.753,33.0,-179.02501,-414.93753,1,0,5.4
710.297,2725441.773,33.2625,-179.04376,-414.86252,1,0,5.4
710.318,2725441.793,33.13125,-178.96875,-414.60001,1,0,5.4
710.336,2725441.813,32.90625,-179.00626,-414.46878,1,0,5.4
710.357,2725441.833,32.86875,-178.91251,-414.65628,1,0,5.4
710.376,2725441.853,32.9625,-178.875,-414.71252,1,0,5.4
