AppTimestamp(s),SensorTimestamp(s),Mag_X,Mag_Y,Mag_Z,Label,Latitude,Longitude
135.24,2732485.673,55.1625,-171.31876,-396.52502,6,3,0.6
135.264,2732485.693,55.18125,-171.52501,-396.76877,6,3,0.6
135.28,2732485.713,55.29375,-171.41251,-396.48752,6,3,0.6
135.299,2732485.733,55.1625,-171.45001,-396.35626,6,3,0.6
135.32,2732485.753,55.2,-171.33751,-396.33752,6,3,0.6
135.343,2732485.773,55.18125,-171.22501,-396.30002,6,3,0.6
135.361,2732485.793,55.3125,-171.22501,-396.65628,6,3,0.6
135.382,2732485.813,55.275,-171.46875,-396.93753,6,3,0.6
135.399,2732485.833,55.06875,-171.45001,-397.25626,6,3,0.6
135.422,2732485.853,54.8625,-171.3,-397.27502,6,3,0.6
135.439,2732485.873,54.73125,-171.4875,-397.50003,6,3,0.6
135.461,2732485.893,54.9,-171.46875,-397.48126,6,3,0.6
135.48,2732485.913,54.9,-171.46875,-397.42502,6,3,0.6
135.503,2732485.933,54.8625,-171.375,-397.48126,6,3,0.6
135.527,2732485.953,54.75,-171.4875,-397.27502,6,3,0.6
135.539,2732485.973,54.69375,-171.1875,-396.73126,6,3,0.6
135.559,2732485.993,54.6375,-171.26251,-396.41251,6,3,0.6
135.579,2732486.013,54.7875,-171.22501,-396.30002,6,3,0.6
135.599,2732486.033,54.825,-171.16876,-396.24377,6,3,0.6
135.62,2732486.053,54.69375,-171.20625,-396.11252,6,3,0.6
135.644,2732486.073,54.75,-171.09375,-396.05627,6,3,0.6
135.66,2732486.093,54.91875,-171.26251,-395.92502,6,3,0.6
135.684,2732486.113,54.825,-171.28125,-395.86877,6,3,0.6
135.702,2732486.133,54.975,-171.3,-395.98126,6,3,0.6
135.72,2732486.153,55.03125,-171.1875,-396.16876,6,3,0.6
135.744,2732486.173,54.975,-171.35626,-396.28128,6,3,0.6
135.76,2732486.193,54.8625,-171.33751,-396.39377,6,3,0.6
135.784,2732486.213,54.7875,-171.05626,-396.63751,6,3,0.6
135.802,2732486.233,54.76875,-171.09375,-396.65628,6,3,0.6
135.821,2732486.253,54.65625,-171.26251,-396.58127,6,3,0.6
135.84,2732486.273,54.8625,-171.22501,-396.78751,6,3,0.6
135.86,2732486.293,54.825,-171.41251,-396.91876,6,3,0.6
135.88,2732486.313,54.80625,-171.43126,-396.63751,6,3,0.6
135.901,2732486.333,54.84375,-171.20625,-396.46878,6,3,0.6
135.921,2732486.353,55.05,-171.1875,-396.45001,6,3,0.6
135.94,2732486.373,55.36875,-171.4875,-396.35626,6,3,0.6
135.959,2732486.393,55.40625,-171.4875,-396.48752,6,3,0.6
135.98,2732486.413,55.40625,-171.3,-396.75003,6,3,0.6
136.0,2732486.433,55.33125,-171.24376,-396.48752,6,3,0.6
136.02,2732486.453,55.125,-171.03751,-396.37503,6,3,0.6
136.042,2732486.473,54.975,-171.05626,-396.52502,6,3,0.6
136.059,2732486.493,54.975,-171.28125,-396.69376,6,3,0.6
136.082,2732486.513,54.7875,-171.375,-396.46878,6,3,0.6
136.102,2732486.533,54.58125,-171.41251,-396.41251,6,3,0.6
136.12,2732486.553,54.525,-171.375,-396.52502,6,3,0.6
136.14,2732486.573,54.58125,-171.50626,-396.52502,6,3,0.6
136.159,2732486.593,54.54375,-171.4875,-396.80627,6,3,0.6
136.184,2732486.613,54.75,-171.5625,-397.08752,6,3,0.6
136.201,2732486.633,54.825,-171.65625,-397.21878,6,3,0.6
136.22,2732486.653,54.76875,-171.54376,-397.06876,6,3,0.6
136.24,2732486.673,54.7875,-171.375,-397.31253,6,3,0.6
136.259,2732486.693,54.76875,-171.33751,-397.20001,6,3,0.6
136.279,2732486.713,54.825,-171.50626,-396.91876,6,3,0.6
136.302,2732486.733,54.7125,-171.26251,-396.86252,6,3,0.6
136.32,2732486.753,54.7875,-171.15001,-396.71252,6,3,0.6
136.34,2732486.773,54.69375,-171.28125,-396.61877,6,3,0.6
136.36,2732486.793,54.73125,-170.90625,-396.60001,6,3,0.6
136.381,2732486.813,54.76875,-170.85001,-396.69376,6,3,0.6
136.401,2732486.833,54.825,-170.85001,-396.46878,6,3,0.6
136.42,2732486.853,54.88125,-170.79376,-396.65628,6,3,0.6
136.443,2732486.873,55.0125,-170.51251,-396.82501,6,3,0.6
136.46,2732486.893,54.88125,-170.70001,-396.69376,6,3,0.6
136.484,2732486.913,54.675,-171.03751,-396.63751,6,3,0.6
136.501,2732486.933,54.75,-171.01875,-396.58127,6,3,0.6
136.52,2732486.953,54.69375,-171.41251,-396.48752,6,3,0.6
136.545,2732486.973,54.6375,-171.39375,-396.37503,6,3,0.6
136.562,2732486.993,54.6375,-171.45001,-396.46878,6,3,0.6
136.581,2732487.013,54.7125,-171.43126,-396.45001,6,3,0.6
136.603,2732487.033,54.5625,-171.60001,-396.20627,6,3,0.6
136.62,2732487.053,54.7125,-171.58125,-396.13126,6,3,0.6
136.639,2732487.073,54.7875,-171.60001,-396.24377,6,3,0.6
136.659,2732487.093,54.61875,-171.52501,-396.13126,6,3,0.6
136.678,2732487.113,54.7125,-171.39375,-396.00003,6,3,0.6
136.701,2732487.133,54.65625,-171.4875,-395.96252,6,3,0.6
136.72,2732487.153,54.6375,-171.41251,-395.77502,6,3,0.6
136.744,2732487.173,54.43125,-171.39375,-395.92502,6,3,0.6
136.759,2732487.193,54.375,-171.41251,-396.13126,6,3,0.6
136.783,2732487.213,54.4875,-170.98126,-396.24377,6,3,0.6
136.802,2732487.233,54.4875,-170.85001,-396.28128,6,3,0.6
136.82,2732487.253,54.65625,-170.86876,-396.22501,6,3,0.6
136.84,2732487.273,54.5625,-170.90625,-396.45001,6,3,0.6
136.86,2732487.293,54.80625,-170.96251,-396.41251,6,3,0.6
136.884,2732487.313,54.825,-171.1125,-396.37503,6,3,0.6
136.901,2732487.333,54.95625,-171.15001,-396.20627,6,3,0.6
136.92,2732487.353,54.9,-171.28125,-395.98126,6,3,0.6
136.941,2732487.373,54.95625,-171.3,-396.05627,6,3,0.6
136.962,2732487.393,54.975,-171.35626,-395.85001,6,3,0.6
136.981,2732487.413,54.91875,-171.31876,-395.79376,6,3,0.6
136.999,2732487.433,54.99375,-171.3,-395.55002,6,3,0.6
137.018,2732487.453,55.06875,-171.20625,-395.71878,6,3,0.6
137.039,2732487.473,54.91875,-171.1875,-395.92502,6,3,0.6
137.059,2732487.493,55.0875,-171.16876,-395.90628,6,3,0.6
137.079,2732487.513,55.3875,-170.96251,-396.18753,6,3,0.6
137.1,2732487.533,55.3125,-171.41251,-396.09378,6,3,0.6
137.121,2732487.553,55.21875,-171.41251,-396.09378,6,3,0.6
137.145,2732487.573,55.275,-171.15001,-396.15002,6,3,0.6
137.162,2732487.593,55.275,-171.375,-396.31876,6,3,0.6
137.18,2732487.613,55.14375,-171.50626,-396.18753,6,3,0.6
137.199,2732487.633,55.3125,-171.43126,-396.18753,6,3,0.6
137.22,2732487.653,54.99375,-171.33751,-396.22501,6,3,0.6
137.24,2732487.673,54.75,-171.31876,-396.16876,6,3,0.6
137.26,2732487.693,54.7125,-171.03751,-396.15002,6,3,0.6
137.28,2732487.713,54.95625,-170.98126,-396.48752,6,3,0.6
137.302,2732487.733,54.7875,-171.3,-396.54376,6,3,0.6
137.324,2732487.753,54.6375,-171.09375,-396.48752,6,3,0.6
137.34,2732487.773,54.7125,-171.13126,-396.56253,6,3,0.6
137.362,2732487.793,54.7125,-171.20625,-396.52502,6,3,0.6
137.381,2732487.813,54.84375,-171.3,-396.35626,6,3,0.6
137.399,2732487.833,54.975,-171.35626,-396.09378,6,3,0.6
137.419,2732487.853,54.7875,-171.60001,-396.24377,6,3,0.6
137.44,2732487.873,54.75,-171.63751,-396.07501,6,3,0.6
137.459,2732487.893,54.69375,-171.4875,-396.01877,6,3,0.6
137.479,2732487.913,54.825,-171.58125,-395.92502,6,3,0.6
137.502,2732487.933,54.65625,-171.45001,-395.92502,6,3,0.6
137.533,2732487.953,54.69375,-171.45001,-396.05627,6,3,0.6
137.54,2732487.973,54.5625,-171.31876,-396.22501,6,3,0.6
137.561,2732487.993,54.39375,-171.33751,-396.58127,6,3,0.6
137.58,2732488.013,54.5625,-171.01875,-396.67502,6,3,0.6
137.6,2732488.033,54.6375,-170.96251,-396.56253,6,3,0.6
137.621,2732488.053,54.73125,-171.15001,-396.60001,6,3,0.6
137.643,2732488.073,54.8625,-171.28125,-396.60001,6,3,0.6
137.659,2732488.093,54.8625,-171.05626,-396.60001,6,3,0.6
137.68,2732488.113,54.7875,-171.01875,-396.73126,6,3,0.6
137.701,2732488.133,54.99375,-171.13126,-396.71252,6,3,0.6
137.72,2732488.153,55.05,-171.16876,-396.45001,6,3,0.6
137.744,2732488.173,54.9375,-171.50626,-396.20627,6,3,0.6
137.765,2732488.193,54.6375,-171.65625,-396.26251,6,3,0.6
137.784,2732488.213,54.80625,-171.5625,-396.30002,6,3,0.6
137.801,2732488.233,54.825,-171.41251,-396.37503,6,3,0.6
137.82,2732488.253,54.825,-171.73126,-396.30002,6,3,0.6
137.84,2732488.273,54.84375,-171.65625,-396.00003,6,3,0.6
137.861,2732488.293,54.61875,-171.8625,-396.16876,6,3,0.6
137.88,2732488.313,54.5625,-172.05,-396.43127,6,3,0.6
137.899,2732488.333,54.525,-171.82501,-396.37503,6,3,0.6
137.92,2732488.353,54.65625,-171.78751,-396.43127,6,3,0.6
137.938,2732488.373,54.54375,-171.675,-396.37503,6,3,0.6
137.96,2732488.393,54.35625,-171.58125,-396.41251,6,3,0.6
137.983,2732488.413,54.375,-171.33751,-396.37503,6,3,0.6
137.999,2732488.433,54.375,-171.46875,-396.46878,6,3,0.6
138.02,2732488.453,54.6,-171.3,-396.30002,6,3,0.6
138.04,2732488.473,54.58125,-171.22501,-396.01877,6,3,0.6
138.06,2732488.493,54.65625,-171.50626,-396.05627,6,3,0.6
138.084,2732488.513,54.6375,-171.5625,-395.85001,6,3,0.6
138.101,2732488.533,54.46875,-171.65625,-395.88751,6,3,0.6
138.122,2732488.553,54.3,-171.5625,-395.79376,6,3,0.6
138.142,2732488.573,54.50625,-171.71251,-396.09378,6,3,0.6
138.161,2732488.593,54.45,-171.71251,-395.96252,6,3,0.6
138.179,2732488.613,54.46875,-171.50626,-396.01877,6,3,0.6
138.2,2732488.633,54.825,-171.60001,-396.28128,6,3,0.6
138.22,2732488.653,54.825,-171.46875,-396.22501,6,3,0.6
138.24,2732488.673,54.84375,-171.31876,-396.30002,6,3,0.6
138.259,2732488.693,55.125,-171.33751,-396.24377,6,3,0.6
138.279,2732488.713,55.29375,-171.43126,-396.30002,6,3,0.6
138.3,2732488.733,54.99375,-171.54376,-396.22501,6,3,0.6
138.319,2732488.753,54.975,-171.58125,-396.24377,6,3,0.6
138.339,2732488.773,54.84375,-172.06876,-396.03751,6,3,0.6
138.36,2732488.793,54.73125,-171.76875,-396.05627,6,3,0.6
138.384,2732488.813,54.8625,-171.73126,-396.11252,6,3,0.6
138.399,2732488.833,54.825,-171.54376,-396.15002,6,3,0.6
138.42,2732488.853,54.675,-171.46875,-396.46878,6,3,0.6
138.44,2732488.873,54.61875,-171.4875,-396.52502,6,3,0.6
138.46,2732488.893,54.7125,-171.22501,-396.30002,6,3,0.6
138.483,2732488.913,54.88125,-171.05626,-396.54376,6,3,0.6
138.501,2732488.933,54.91875,-170.66251,-396.71252,6,3,0.6
138.521,2732488.953,55.0125,-170.58751,-396.41251,6,3,0.6
138.543,2732488.973,54.9375,-170.51251,-396.56253,6,3,0.6
138.561,2732488.993,54.84375,-170.86876,-396.65628,6,3,0.6
138.584,2732489.013,54.8625,-170.98126,-396.11252,6,3,0.6
138.6,2732489.033,54.88125,-171.15001,-396.13126,6,3,0.6
138.621,2732489.053,54.825,-171.20625,-396.16876,6,3,0.6
138.643,2732489.073,54.6,-171.16876,-396.00003,6,3,0.6
138.663,2732489.093,54.7125,-171.1875,-396.07501,6,3,0.6
138.679,2732489.113,54.525,-171.54376,-396.20627,6,3,0.6
138.7,2732489.133,54.65625,-171.60001,-396.20627,6,3,0.6
138.723,2732489.153,54.675,-171.675,-396.16876,6,3,0.6
138.743,2732489.173,54.7125,-171.80626,-396.39377,6,3,0.6
138.764,2732489.193,54.75,-171.4875,-396.31876,6,3,0.6
138.783,2732489.213,54.84375,-171.5625,-396.46878,6,3,0.6
138.802,2732489.233,54.91875,-171.69376,-396.67502,6,3,0.6
138.82,2732489.253,54.7125,-171.80626,-396.82501,6,3,0.6
138.84,2732489.273,54.75,-171.63751,-396.71252,6,3,0.6
138.863,2732489.293,54.7125,-171.71251,-396.71252,6,3,0.6
138.883,2732489.313,54.675,-171.26251,-396.45001,6,3,0.6
138.903,2732489.333,54.50625,-171.0,-396.45001,6,3,0.6
138.922,2732489.353,54.1875,-171.1125,-396.46878,6,3,0.6
138.941,2732489.373,54.16875,-171.3,-396.45001,6,3,0.6
138.961,2732489.393,54.075,-171.15001,-396.09378,6,3,0.6
138.982,2732489.413,54.2625,-170.98126,-395.96252,6,3,0.6
139.002,2732489.433,54.2625,-170.90625,-396.18753,6,3,0.6
139.021,2732489.453,54.15,-170.625,-396.07501,6,3,0.6
139.04,2732489.473,54.225,-170.79376,-396.31876,6,3,0.6
139.062,2732489.493,54.375,-170.77501,-396.37503,6,3,0.6
139.08,2732489.513,54.84375,-170.70001,-396.30002,6,3,0.6
139.1,2732489.533,54.9,-170.85001,-396.33752,6,3,0.6
139.12,2732489.553,54.91875,-171.03751,-396.52502,6,3,0.6
139.14,2732489.573,54.7125,-171.1875,-396.50626,6,3,0.6
139.16,2732489.593,54.675,-171.24376,-396.43127,6,3,0.6
139.182,2732489.613,54.76875,-171.46875,-396.46878,6,3,0.6
139.199,2732489.633,54.5625,-171.52501,-396.41251,6,3,0.6
139.22,2732489.653,54.58125,-171.63751,-396.52502,6,3,0.6
139.239,2732489.673,54.46875,-171.52501,-396.63751,6,3,0.6
139.259,2732489.693,54.35625,-171.09375,-396.52502,6,3,0.6
139.281,2732489.713,54.43125,-171.01875,-396.52502,6,3,0.6
139.304,2732489.733,54.76875,-171.07501,-396.61877,6,3,0.6
139.322,2732489.753,55.03125,-171.05626,-396.60001,6,3,0.6
139.339,2732489.773,55.0875,-171.16876,-396.41251,6,3,0.6
139.363,2732489.793,55.25625,-171.16876,-396.31876,6,3,0.6
139.382,2732489.813,55.10625,-171.1875,-396.24377,6,3,0.6
139.403,2732489.833,55.10625,-171.50626,-396.07501,6,3,0.6
139.421,2732489.853,55.33125,-171.675,-396.16876,6,3,0.6
139.44,2732489.873,55.14375,-171.5625,-396.11252,6,3,0.6
139.46,2732489.893,54.95625,-171.43126,-395.90628,6,3,0.6
139.482,2732489.913,54.4875,-171.58125,-395.88751,6,3,0.6
139.503,2732489.933,54.45,-171.61876,-396.01877,6,3,0.6
139.527,2732489.953,54.73125,-171.71251,-396.18753,6,3,0.6
139.54,2732489.973,54.8625,-171.61876,-396.18753,6,3,0.6
139.561,2732489.993,54.8625,-171.45001,-396.28128,6,3,0.6
139.58,2732490.013,54.7875,-171.4875,-396.26251,6,3,0.6
139.6,2732490.033,54.88125,-171.75,-396.26251,6,3,0.6
139.62,2732490.053,54.91875,-171.78751,-396.50626,6,3,0.6
139.64,2732490.073,54.95625,-171.61876,-396.46878,6,3,0.6
139.659,2732490.093,54.95625,-171.39375,-396.37503,6,3,0.6
139.681,2732490.113,54.84375,-171.15001,-396.48752,6,3,0.6
139.701,2732490.133,54.6375,-171.35626,-396.43127,6,3,0.6
139.721,2732490.153,54.80625,-171.26251,-396.43127,6,3,0.6
139.741,2732490.173,54.69375,-171.28125,-396.22501,6,3,0.6
139.763,2732490.193,54.6,-171.05626,-396.13126,6,3,0.6
139.781,2732490.213,54.525,-171.15001,-395.88751,6,3,0.6
139.802,2732490.233,54.65625,-171.1875,-395.83127,6,3,0.6
139.82,2732490.253,54.65625,-171.41251,-395.79376,6,3,0.6
139.84,2732490.273,54.46875,-171.54376,-395.66251,6,3,0.6
139.859,2732490.293,54.65625,-171.31876,-395.53128,6,3,0.6
139.881,2732490.313,54.3,-171.35626,-395.56876,6,3,0.6
139.9,2732490.333,54.31875,-171.41251,-395.68127,6,3,0.6
139.92,2732490.353,54.4875,-171.46875,-395.94376,6,3,0.6
139.942,2732490.373,54.43125,-171.375,-395.92502,6,3,0.6
139.96,2732490.393,54.3,-171.28125,-395.88751,6,3,0.6
139.984,2732490.413,54.1125,-171.01875,-396.15002,6,3,0.6
140.002,2732490.433,54.20625,-171.05626,-396.28128,6,3,0.6
140.02,2732490.453,54.13125,-171.13126,-396.43127,6,3,0.6
140.04,2732490.473,54.35625,-171.35626,-396.26251,6,3,0.6
140.064,2732490.493,54.43125,-171.16876,-396.24377,6,3,0.6
140.081,2732490.513,54.35625,-171.20625,-396.20627,6,3,0.6
140.103,2732490.533,54.4125,-171.16876,-396.13126,6,3,0.6
140.121,2732490.553,54.6375,-171.22501,-396.13126,6,3,0.6
140.14,2732490.573,54.6,-171.26251,-396.13126,6,3,0.6
140.159,2732490.593,54.73125,-171.1875,-395.96252,6,3,0.6
140.179,2732490.613,54.8625,-171.1875,-396.05627,6,3,0.6
140.199,2732490.633,54.76875,-171.1875,-396.18753,6,3,0.6
140.22,2732490.653,54.675,-171.1875,-396.26251,6,3,0.6
140.24,2732490.673,54.75,-171.22501,-396.16876,6,3,0.6
140.259,2732490.693,54.7125,-171.41251,-396.30002,6,3,0.6
140.28,2732490.713,54.6375,-171.5625,-396.45001,6,3,0.6
140.302,2732490.733,54.65625,-171.8625,-396.30002,6,3,0.6
140.32,2732490.753,54.675,-171.95625,-396.35626,6,3,0.6
140.344,2732490.773,54.7125,-171.9375,-396.20627,6,3,0.6
140.364,2732490.793,54.88125,-172.05,-396.39377,6,3,0.6
140.384,2732490.813,54.8625,-172.16251,-396.33752,6,3,0.6
140.401,2732490.833,54.9375,-172.18126,-396.31876,6,3,0.6
140.42,2732490.853,54.95625,-172.06876,-396.39377,6,3,0.6
140.445,2732490.873,55.0125,-172.06876,-396.18753,6,3,0.6
140.461,2732490.893,55.14375,-171.80626,-396.35626,6,3,0.6
140.481,2732490.913,54.99375,-171.71251,-396.30002,6,3,0.6
140.503,2732490.933,55.21875,-171.75,-396.16876,6,3,0.6
140.52,2732490.953,55.10625,-171.60001,-396.01877,6,3,0.6
140.542,2732490.973,55.2,-171.50626,-395.85001,6,3,0.6
140.563,2732490.993,55.21875,-171.45001,-395.86877,6,3,0.6
140.578,2732491.013,55.10625,-171.46875,-395.83127,6,3,0.6
140.6,2732491.033,55.06875,-171.31876,-395.88751,6,3,0.6
140.62,2732491.053,55.1625,-171.31876,-395.75626,6,3,0.6
140.64,2732491.073,55.1625,-171.35626,-395.79376,6,3,0.6
140.663,2732491.093,54.975,-171.31876,-396.05627,6,3,0.6
140.679,2732491.113,54.91875,-171.22501,-395.96252,6,3,0.6
140.702,2732491.133,54.75,-171.15001,-396.18753,6,3,0.6
140.72,2732491.153,54.75,-171.05626,-396.09378,6,3,0.6
140.74,2732491.173,54.84375,-170.925,-396.18753,6,3,0.6
140.763,2732491.193,54.88125,-171.07501,-396.20627,6,3,0.6
140.784,2732491.213,54.75,-170.98126,-396.11252,6,3,0.6
140.802,2732491.233,54.8625,-171.03751,-395.92502,6,3,0.6
140.82,2732491.253,54.75,-170.925,-395.81253,6,3,0.6
140.84,2732491.273,54.5625,-170.71875,-396.09378,6,3,0.6
140.863,2732491.293,54.5625,-170.71875,-396.15002,6,3,0.6
140.879,2732491.313,54.45,-170.86876,-396.26251,6,3,0.6
140.902,2732491.333,54.46875,-170.94376,-395.98126,6,3,0.6
140.919,2732491.353,54.43125,-170.96251,-396.13126,6,3,0.6
140.939,2732491.373,54.525,-171.09375,-396.18753,6,3,0.6
140.959,2732491.393,54.43125,-171.05626,-396.45001,6,3,0.6
140.979,2732491.413,54.46875,-171.13126,-396.48752,6,3,0.6
141.0,2732491.433,54.7125,-171.3,-396.26251,6,3,0.6
141.02,2732491.453,54.76875,-171.3,-396.13126,6,3,0.6
141.04,2732491.473,54.95625,-171.13126,-396.13126,6,3,0.6
141.062,2732491.493,55.0125,-171.05626,-396.24377,6,3,0.6
141.082,2732491.513,55.10625,-171.05626,-396.20627,6,3,0.6
141.102,2732491.533,55.10625,-171.05626,-396.24377,6,3,0.6
141.12,2732491.553,54.975,-170.96251,-396.05627,6,3,0.6
141.14,2732491.573,54.9,-171.09375,-395.88751,6,3,0.6
141.16,2732491.593,54.7875,-171.05626,-396.03751,6,3,0.6
141.18,2732491.613,54.95625,-171.1875,-395.94376,6,3,0.6
141.199,2732491.633,54.7125,-171.3,-395.96252,6,3,0.6
141.219,2732491.653,54.69375,-171.375,-395.94376,6,3,0.6
141.241,2732491.673,54.6375,-171.39375,-396.09378,6,3,0.6
141.262,2732491.693,54.65625,-171.50626,-396.11252,6,3,0.6
141.281,2732491.713,54.80625,-171.75,-396.09378,6,3,0.6
141.302,2732491.733,54.73125,-171.65625,-396.24377,6,3,0.6
141.32,2732491.753,54.9,-171.65625,-396.18753,6,3,0.6
141.34,2732491.773,54.91875,-171.63751,-396.16876,6,3,0.6
141.359,2732491.793,54.95625,-171.60001,-396.09378,6,3,0.6
141.378,2732491.813,55.05,-171.73126,-396.09378,6,3,0.6
141.402,2732491.833,55.2375,-171.58125,-395.98126,6,3,0.6
141.42,2732491.853,55.125,-171.73126,-395.83127,6,3,0.6
141.44,2732491.873,55.18125,-171.5625,-396.05627,6,3,0.6
141.461,2732491.893,55.33125,-171.61876,-396.11252,6,3,0.6
141.484,2732491.913,55.14375,-171.65625,-396.15002,6,3,0.6
141.502,2732491.933,55.03125,-171.46875,-396.43127,6,3,0.6
141.526,2732491.953,55.14375,-171.61876,-396.48752,6,3,0.6
141.539,2732491.973,55.14375,-171.33751,-396.56253,6,3,0.6
141.56,2732491.993,54.7875,-171.20625,-396.69376,6,3,0.6
141.582,2732492.013,54.825,-171.03751,-396.69376,6,3,0.6
141.599,2732492.033,54.7125,-171.05626,-396.58127,6,3,0.6
141.621,2732492.053,54.6375,-171.05626,-396.50626,6,3,0.6
141.645,2732492.073,54.73125,-171.01875,-396.56253,6,3,0.6
141.66,2732492.093,54.88125,-171.09375,-396.43127,6,3,0.6
141.68,2732492.113,54.58125,-170.98126,-396.45001,6,3,0.6
141.7,2732492.133,54.45,-171.07501,-396.63751,6,3,0.6
141.72,2732492.153,54.54375,-171.1125,-396.60001,6,3,0.6
141.739,2732492.173,54.675,-171.28125,-396.76877,6,3,0.6
141.759,2732492.193,54.675,-171.1125,-396.73126,6,3,0.6
141.779,2732492.213,54.7875,-171.13126,-396.75003,6,3,0.6
141.799,2732492.233,54.525,-171.31876,-396.71252,6,3,0.6
141.821,2732492.253,54.3,-171.41251,-396.54376,6,3,0.6
141.839,2732492.273,54.35625,-171.41251,-396.54376,6,3,0.6
141.863,2732492.293,54.3375,-171.52501,-396.30002,6,3,0.6
141.882,2732492.313,54.3,-171.52501,-396.20627,6,3,0.6
141.903,2732492.333,54.16875,-171.22501,-396.13126,6,3,0.6
141.921,2732492.353,54.3,-171.39375,-396.30002,6,3,0.6
141.943,2732492.373,54.09375,-171.63751,-396.28128,6,3,0.6
141.964,2732492.393,54.525,-171.5625,-396.30002,6,3,0.6
141.984,2732492.413,54.45,-171.50626,-396.48752,6,3,0.6
142.0,2732492.433,54.61875,-171.31876,-396.45001,6,3,0.6
142.022,2732492.453,54.75,-171.28125,-396.48752,6,3,0.6
142.046,2732492.473,54.91875,-171.41251,-396.54376,6,3,0.6
142.06,2732492.493,54.99375,-171.375,-396.56253,6,3,0.6
142.08,2732492.513,54.88125,-171.58125,-396.31876,6,3,0.6
142.101,2732492.533,55.05,-171.58125,-396.22501,6,3,0.6
142.12,2732492.553,54.675,-171.5625,-395.98126,6,3,0.6
142.139,2732492.573,54.69375,-171.39375,-395.86877,6,3,0.6
142.159,2732492.593,54.675,-171.60001,-395.85001,6,3,0.6
142.179,2732492.613,54.73125,-171.58125,-395.83127,6,3,0.6
142.199,2732492.633,54.61875,-171.61876,-395.75626,6,3,0.6
142.219,2732492.653,54.50625,-171.78751,-395.68127,6,3,0.6
142.239,2732492.673,54.50625,-171.46875,-395.77502,6,3,0.6
142.262,2732492.693,54.4125,-171.28125,-395.79376,6,3,0.6
142.284,2732492.713,54.58125,-171.375,-395.92502,6,3,0.6
142.299,2732492.733,54.76875,-171.69376,-395.98126,6,3,0.6
142.323,2732492.753,54.65625,-171.80626,-396.00003,6,3,0.6
142.341,2732492.773,54.50625,-171.90001,-395.85001,6,3,0.6
142.361,2732492.793,54.50625,-171.9375,-395.81253,6,3,0.6
142.385,2732492.813,54.54375,-171.80626,-395.94376,6,3,0.6
142.403,2732492.833,54.45,-171.80626,-396.07501,6,3,0.6
142.421,2732492.853,54.525,-171.75,-396.26251,6,3,0.6
142.445,2732492.873,54.6,-171.8625,-396.28128,6,3,0.6
142.462,2732492.893,54.39375,-171.88126,-396.43127,6,3,0.6
142.481,2732492.913,54.39375,-171.75,-396.39377,6,3,0.6
142.501,2732492.933,54.50625,-171.78751,-396.63751,6,3,0.6
142.52,2732492.953,54.7875,-171.5625,-396.60001,6,3,0.6
142.544,2732492.973,54.7875,-171.69376,-396.46878,6,3,0.6
142.56,2732492.993,54.80625,-171.71251,-396.39377,6,3,0.6
142.579,2732493.013,54.76875,-171.63751,-396.30002,6,3,0.6
142.6,2732493.033,54.58125,-171.45001,-396.35626,6,3,0.6
142.623,2732493.053,54.69375,-171.20625,-396.15002,6,3,0.6
142.644,2732493.073,54.76875,-170.86876,-396.07501,6,3,0.6
142.663,2732493.093,54.675,-170.58751,-395.75626,6,3,0.6
142.68,2732493.113,54.375,-170.79376,-395.68127,6,3,0.6
142.701,2732493.133,54.375,-170.66251,-395.81253,6,3,0.6
142.721,2732493.153,54.50625,-170.71875,-395.77502,6,3,0.6
142.743,2732493.173,54.39375,-170.7375,-396.05627,6,3,0.6
142.764,2732493.193,54.50625,-170.8125,-395.85001,6,3,0.6
142.784,2732493.213,54.4125,-170.85001,-396.03751,6,3,0.6
142.803,2732493.233,54.525,-171.31876,-396.11252,6,3,0.6
142.821,2732493.253,54.75,-171.41251,-396.30002,6,3,0.6
142.839,2732493.273,54.65625,-171.35626,-396.43127,6,3,0.6
142.86,2732493.293,54.75,-171.52501,-396.52502,6,3,0.6
142.881,2732493.313,54.675,-171.60001,-396.48752,6,3,0.6
142.903,2732493.333,54.825,-171.75,-396.24377,6,3,0.6
142.92,2732493.353,55.0125,-171.4875,-396.33752,6,3,0.6
142.941,2732493.373,55.18125,-171.73126,-396.22501,6,3,0.6
142.96,2732493.393,54.9375,-171.52501,-396.24377,6,3,0.6
142.978,2732493.413,54.6,-171.60001,-396.43127,6,3,0.6
143.002,2732493.433,54.7125,-171.58125,-396.28128,6,3,0.6
143.019,2732493.453,54.75,-171.41251,-396.11252,6,3,0.6
143.04,2732493.473,54.825,-171.46875,-396.05627,6,3,0.6
143.06,2732493.493,54.4875,-171.35626,-396.00003,6,3,0.6
143.08,2732493.513,54.20625,-171.65625,-396.03751,6,3,0.6
143.099,2732493.533,54.13125,-171.50626,-395.96252,6,3,0.6
143.12,2732493.553,54.2625,-171.5625,-395.86877,6,3,0.6
143.14,2732493.573,54.39375,-171.60001,-395.90628,6,3,0.6
143.159,2732493.593,54.525,-171.52501,-396.13126,6,3,0.6
143.181,2732493.613,54.45,-171.43126,-396.33752,6,3,0.6
143.202,2732493.633,54.4125,-171.375,-396.30002,6,3,0.6
143.22,2732493.653,54.61875,-171.39375,-396.35626,6,3,0.6
143.239,2732493.673,54.58125,-171.16876,-396.39377,6,3,0.6
143.259,2732493.693,54.69375,-171.01875,-396.37503,6,3,0.6
