AppTimestamp(s),SensorTimestamp(s),Mag_X,Mag_Y,Mag_Z,Label,Latitude,Longitude
645.989,2730734.693,51.3375,-169.85626,-420.28128,4,3,6
646.009,2730734.713,51.45,-169.57501,-420.22501,4,3,6
646.026,2730734.733,51.54375,-169.53751,-420.28128,4,3,6
646.05,2730734.753,51.6375,-169.44376,-420.41251,4,3,6
646.066,2730734.773,51.4875,-169.55626,-420.43127,4,3,6
646.087,2730734.793,51.4125,-169.35001,-420.58127,4,3,6
646.107,2730734.813,51.375,-169.44376,-420.35626,4,3,6
646.125,2730734.833,51.1875,-169.55626,-420.31876,4,3,6
646.146,2730734.853,51.2625,-169.66876,-420.50626,4,3,6
646.168,2730734.873,51.09375,-169.93126,-420.41251,4,3,6
646.188,2730734.893,50.98125,-170.04376,-420.24377,4,3,6
646.213,2730734.913,50.98125,-169.91251,-420.20627,4,3,6
646.226,2730734.933,50.8875,-169.91251,-420.26251,4,3,6
646.245,2730734.953,50.8125,-169.83751,-420.24377,4,3,6
646.265,2730734.973,50.71875,-169.6125,-419.98126,4,3,6
646.286,2730734.993,51.0375,-169.53751,-419.96252,4,3,6
646.304,2730735.013,50.98125,-169.48126,-419.96252,4,3,6
646.329,2730735.033,51.01875,-169.38751,-419.96252,4,3,6
646.346,2730735.053,50.8125,-169.3125,-420.07501,4,3,6
646.366,2730735.073,50.83125,-169.55626,-420.05627,4,3,6
646.387,2730735.093,50.94375,-169.66876,-420.11252,4,3,6
646.406,2730735.113,51.225,-169.8,-420.01877,4,3,6
646.426,2730735.133,51.54375,-169.9875,-420.20627,4,3,6
646.446,2730735.153,51.375,-170.175,-420.13126,4,3,6
646.466,2730735.173,51.3375,-170.13751,-420.00003,4,3,6
646.487,2730735.193,51.3375,-170.13751,-420.09378,4,3,6
646.506,2730735.213,51.525,-169.93126,-420.15002,4,3,6
646.527,2730735.233,51.54375,-169.63126,-420.26251,4,3,6
646.547,2730735.253,51.6,-169.51875,-420.15002,4,3,6
646.569,2730735.273,51.50625,-169.57501,-420.24377,4,3,6
646.589,2730735.293,51.4125,-169.44376,-420.15002,4,3,6
646.607,2730735.313,51.31875,-169.35001,-420.41251,4,3,6
646.626,2730735.333,51.58125,-169.44376,-420.54376,4,3,6
646.646,2730735.353,51.35625,-169.57501,-420.54376,4,3,6
646.666,2730735.373,51.4125,-169.63126,-420.43127,4,3,6
646.685,2730735.393,51.43125,-169.65001,-420.45001,4,3,6
646.706,2730735.413,51.43125,-169.59375,-420.67502,4,3,6
646.727,2730735.433,51.45,-169.35001,-420.69376,4,3,6
646.747,2730735.453,51.43125,-169.36876,-420.80627,4,3,6
646.766,2730735.473,51.43125,-169.40625,-420.80627,4,3,6
646.786,2730735.493,51.375,-169.29376,-420.69376,4,3,6
646.809,2730735.513,51.5625,-169.29376,-420.63751,4,3,6
646.827,2730735.533,51.6,-169.425,-420.76877,4,3,6
646.846,2730735.553,51.5625,-169.65001,-420.71252,4,3,6
646.867,2730735.573,51.39375,-169.55626,-420.48752,4,3,6
646.885,2730735.593,51.4125,-169.70625,-420.11252,4,3,6
646.91,2730735.613,51.525,-169.85626,-420.26251,4,3,6
646.926,2730735.633,51.58125,-169.72501,-420.07501,4,3,6
646.949,2730735.653,51.525,-169.76251,-420.26251,4,3,6
646.973,2730735.673,51.43125,-169.76251,-420.26251,4,3,6
646.987,2730735.693,51.4125,-169.83751,-420.31876,4,3,6
647.008,2730735.713,51.35625,-169.70625,-420.37503,4,3,6
647.029,2730735.733,51.45,-169.93126,-420.46878,4,3,6
647.046,2730735.753,51.225,-169.89375,-420.82501,4,3,6
647.066,2730735.773,51.2625,-169.66876,-420.60001,4,3,6
647.085,2730735.793,51.16875,-169.70625,-420.65628,4,3,6
647.106,2730735.813,51.1125,-169.78125,-420.54376,4,3,6
647.124,2730735.833,51.2625,-169.63126,-420.48752,4,3,6
647.149,2730735.853,51.225,-169.44376,-420.22501,4,3,6
647.176,2730735.873,51.3,-169.38751,-420.24377,4,3,6
647.186,2730735.893,51.13125,-169.36876,-420.18753,4,3,6
647.206,2730735.913,51.375,-169.38751,-420.11252,4,3,6
647.226,2730735.933,51.20625,-169.51875,-420.03751,4,3,6
647.246,2730735.953,51.20625,-169.38751,-419.98126,4,3,6
647.266,2730735.973,51.1125,-169.33125,-420.01877,4,3,6
647.286,2730735.993,50.83125,-169.44376,-420.26251,4,3,6
647.308,2730736.013,50.625,-169.55626,-420.50626,4,3,6
647.328,2730736.033,50.6625,-169.55626,-420.46878,4,3,6
647.348,2730736.053,50.71875,-169.51875,-420.37503,4,3,6
647.371,2730736.073,50.71875,-169.425,-420.43127,4,3,6
647.386,2730736.093,50.64375,-169.40625,-420.71252,4,3,6
647.406,2730736.113,50.79375,-169.70625,-420.82501,4,3,6
647.426,2730736.133,50.90625,-169.78125,-420.71252,4,3,6
647.446,2730736.153,51.1875,-169.76251,-420.63751,4,3,6
647.466,2730736.173,51.16875,-169.78125,-420.65628,4,3,6
647.485,2730736.193,50.94375,-169.81876,-420.65628,4,3,6
647.507,2730736.213,51.09375,-169.83751,-420.90002,4,3,6
647.526,2730736.233,50.94375,-169.81876,-421.05002,4,3,6
647.546,2730736.253,51.13125,-169.6875,-420.95627,4,3,6
647.57,2730736.273,51.075,-169.57501,-420.90002,4,3,6
647.587,2730736.293,51.20625,-169.57501,-420.99377,4,3,6
647.607,2730736.313,51.1125,-169.57501,-420.90002,4,3,6
647.626,2730736.333,51.3,-169.40625,-420.99377,4,3,6
647.646,2730736.353,51.35625,-169.3125,-421.03128,4,3,6
647.67,2730736.373,51.31875,-169.05,-420.80627,4,3,6
647.687,2730736.393,51.45,-169.08751,-420.50626,4,3,6
647.711,2730736.413,51.46875,-169.10626,-420.26251,4,3,6
647.728,2730736.433,51.54375,-168.97501,-420.30002,4,3,6
647.749,2730736.453,51.2625,-168.8625,-420.28128,4,3,6
647.768,2730736.473,51.13125,-168.80626,-420.37503,4,3,6
647.788,2730736.493,51.0375,-168.84375,-420.24377,4,3,6
647.808,2730736.513,51.09375,-169.01251,-420.09378,4,3,6
647.827,2730736.533,51.075,-169.20001,-420.20627,4,3,6
647.847,2730736.553,50.94375,-169.25626,-420.33752,4,3,6
647.868,2730736.573,50.925,-169.33125,-420.54376,4,3,6
647.886,2730736.593,50.94375,-169.44376,-420.46878,4,3,6
647.906,2730736.613,51.09375,-169.33125,-420.35626,4,3,6
647.926,2730736.633,51.3,-169.44376,-420.24377,4,3,6
647.947,2730736.653,51.6375,-169.55626,-420.39377,4,3,6
647.97,2730736.673,51.6375,-169.55626,-420.33752,4,3,6
647.989,2730736.693,51.5625,-169.44376,-420.31876,4,3,6
648.01,2730736.713,51.61875,-169.44376,-420.31876,4,3,6
648.027,2730736.733,51.4875,-169.38751,-420.31876,4,3,6
648.047,2730736.753,51.39375,-169.44376,-420.22501,4,3,6
648.07,2730736.773,51.31875,-169.55626,-420.28128,4,3,6
648.092,2730736.793,51.225,-169.51875,-420.28128,4,3,6
648.11,2730736.813,50.98125,-169.53751,-420.03751,4,3,6
648.126,2730736.833,50.98125,-169.53751,-420.03751,4,3,6
648.151,2730736.853,50.98125,-169.59375,-419.77502,4,3,6
648.171,2730736.873,50.86875,-169.55626,-419.73752,4,3,6
648.188,2730736.893,51.0375,-169.65001,-419.73752,4,3,6
648.207,2730736.913,51.0,-169.53751,-419.79376,4,3,6
648.226,2730736.933,51.09375,-169.48126,-419.88751,4,3,6
648.246,2730736.953,51.09375,-169.57501,-420.01877,4,3,6
648.267,2730736.973,51.16875,-169.63126,-420.28128,4,3,6
648.285,2730736.993,51.09375,-169.57501,-420.28128,4,3,6
648.306,2730737.013,51.3,-169.6875,-420.46878,4,3,6
648.326,2730737.033,51.225,-169.76251,-420.54376,4,3,6
648.346,2730737.053,51.09375,-169.85626,-420.41251,4,3,6
648.369,2730737.073,51.075,-169.8,-420.52502,4,3,6
648.386,2730737.093,50.83125,-169.83751,-420.46878,4,3,6
648.407,2730737.113,50.7,-169.65001,-420.56253,4,3,6
648.425,2730737.133,50.56875,-169.55626,-420.22501,4,3,6
648.446,2730737.153,50.94375,-169.57501,-420.39377,4,3,6
648.466,2730737.173,50.7,-169.33125,-420.50626,4,3,6
648.487,2730737.193,50.71875,-169.40625,-420.22501,4,3,6
648.507,2730737.213,50.86875,-169.16251,-420.33752,4,3,6
648.528,2730737.233,50.9625,-169.29376,-420.33752,4,3,6
648.547,2730737.253,51.16875,-169.57501,-420.52502,4,3,6
648.568,2730737.273,51.3,-169.57501,-420.35626,4,3,6
648.587,2730737.293,51.13125,-169.35001,-420.48752,4,3,6
648.605,2730737.313,50.79375,-169.38751,-420.37503,4,3,6
648.626,2730737.333,50.8125,-169.36876,-420.35626,4,3,6
648.646,2730737.353,51.05625,-169.16251,-420.50626,4,3,6
648.667,2730737.373,51.075,-169.21875,-420.52502,4,3,6
648.686,2730737.393,50.94375,-169.3125,-420.43127,4,3,6
648.706,2730737.413,50.8875,-169.14375,-420.26251,4,3,6
648.727,2730737.433,50.94375,-169.20001,-420.33752,4,3,6
648.749,2730737.453,50.9625,-169.35001,-420.30002,4,3,6
648.77,2730737.473,50.94375,-169.18126,-420.41251,4,3,6
648.79,2730737.493,51.0,-169.33125,-420.46878,4,3,6
648.81,2730737.513,51.075,-169.44376,-420.75003,4,3,6
648.826,2730737.533,51.0375,-169.66876,-420.65628,4,3,6
648.846,2730737.553,51.05625,-169.46251,-420.54376,4,3,6
648.871,2730737.573,51.13125,-169.425,-420.60001,4,3,6
648.885,2730737.593,51.1875,-169.3125,-420.45001,4,3,6
648.907,2730737.613,51.4125,-169.3125,-420.67502,4,3,6
648.928,2730737.633,51.54375,-169.44376,-420.58127,4,3,6
648.946,2730737.653,51.50625,-169.53751,-420.50626,4,3,6
648.965,2730737.673,51.43125,-169.425,-420.31876,4,3,6
648.986,2730737.693,51.39375,-169.125,-420.48752,4,3,6
649.007,2730737.713,51.4875,-169.16251,-420.71252,4,3,6
649.027,2730737.733,51.3375,-169.33125,-420.69376,4,3,6
649.047,2730737.753,51.1125,-169.55626,-421.08752,4,3,6
649.068,2730737.773,51.1125,-169.6125,-420.73126,4,3,6
649.085,2730737.793,51.01875,-169.6125,-420.69376,4,3,6
649.11,2730737.813,51.24375,-169.65001,-420.60001,4,3,6
649.125,2730737.833,51.1125,-169.74376,-420.63751,4,3,6
649.147,2730737.853,51.09375,-169.85626,-420.67502,4,3,6
649.17,2730737.873,51.01875,-169.66876,-420.56253,4,3,6
649.186,2730737.893,51.20625,-169.59375,-420.31876,4,3,6
649.206,2730737.913,51.45,-169.38751,-420.00003,4,3,6
649.226,2730737.933,51.375,-169.2375,-420.07501,4,3,6
649.245,2730737.953,51.46875,-169.38751,-420.20627,4,3,6
649.267,2730737.973,51.4125,-168.99376,-420.30002,4,3,6
649.289,2730737.993,51.4125,-168.9375,-420.30002,4,3,6
649.309,2730738.013,51.2625,-169.01251,-420.11252,4,3,6
649.328,2730738.033,51.31875,-169.18126,-420.16876,4,3,6
649.348,2730738.053,51.16875,-168.9375,-420.41251,4,3,6
649.371,2730738.073,50.8875,-168.95625,-420.37503,4,3,6
649.386,2730738.093,51.0,-169.14375,-420.65628,4,3,6
649.405,2730738.113,50.775,-169.08751,-420.65628,4,3,6
649.426,2730738.133,50.5875,-169.40625,-420.63751,4,3,6
649.446,2730738.153,50.49375,-169.53751,-420.67502,4,3,6
649.466,2730738.173,50.7375,-169.48126,-420.82501,4,3,6
649.485,2730738.193,50.7,-169.40625,-420.88126,4,3,6
649.509,2730738.213,50.94375,-169.35001,-420.99377,4,3,6
649.526,2730738.233,51.075,-169.38751,-420.99377,4,3,6
649.546,2730738.253,50.86875,-169.2375,-420.80627,4,3,6
649.569,2730738.273,50.86875,-169.01251,-420.75003,4,3,6
649.59,2730738.293,50.90625,-168.80626,-420.65628,4,3,6
649.611,2730738.313,51.1125,-168.75,-420.73126,4,3,6
649.628,2730738.333,51.09375,-168.8625,-420.58127,4,3,6
649.646,2730738.353,51.13125,-168.9375,-420.33752,4,3,6
649.672,2730738.373,50.79375,-169.38751,-420.26251,4,3,6
649.689,2730738.393,50.83125,-169.3125,-420.31876,4,3,6
649.707,2730738.413,50.98125,-169.44376,-420.26251,4,3,6
649.727,2730738.433,51.1875,-169.6125,-420.28128,4,3,6
649.746,2730738.453,51.2625,-169.93126,-420.39377,4,3,6
649.768,2730738.473,51.20625,-170.13751,-420.15002,4,3,6
649.787,2730738.493,51.13125,-169.72501,-420.28128,4,3,6
649.807,2730738.513,51.1875,-169.74376,-420.43127,4,3,6
649.827,2730738.533,51.43125,-169.36876,-420.28128,4,3,6
649.85,2730738.553,51.525,-169.44376,-420.18753,4,3,6
649.866,2730738.573,51.4875,-169.16251,-420.03751,4,3,6
649.885,2730738.593,51.6,-169.08751,-420.24377,4,3,6
649.907,2730738.613,51.6,-168.91876,-419.98126,4,3,6
649.926,2730738.633,51.6,-168.91876,-419.88751,4,3,6
649.95,2730738.653,51.50625,-169.14375,-419.88751,4,3,6
649.968,2730738.673,51.6375,-169.20001,-419.85001,4,3,6
649.99,2730738.693,51.6375,-169.25626,-419.81253,4,3,6
650.006,2730738.713,51.31875,-169.25626,-419.94376,4,3,6
650.028,2730738.733,51.15,-169.55626,-420.16876,4,3,6
650.049,2730738.753,50.98125,-169.35001,-419.75626,4,3,6
650.069,2730738.773,51.05625,-169.44376,-419.96252,4,3,6
650.092,2730738.793,51.05625,-169.25626,-420.22501,4,3,6
650.111,2730738.813,51.28125,-169.44376,-419.92502,4,3,6
650.128,2730738.833,51.09375,-169.36876,-420.03751,4,3,6
650.146,2730738.853,51.15,-169.5,-420.16876,4,3,6
650.168,2730738.873,51.375,-169.46251,-420.26251,4,3,6
650.185,2730738.893,51.6,-169.36876,-420.43127,4,3,6
650.206,2730738.913,51.675,-169.40625,-420.61877,4,3,6
650.226,2730738.933,51.6375,-169.25626,-420.71252,4,3,6
650.246,2730738.953,51.80625,-169.29376,-420.50626,4,3,6
650.27,2730738.973,51.61875,-169.29376,-420.76877,4,3,6
650.287,2730738.993,51.5625,-169.33125,-420.54376,4,3,6
650.31,2730739.013,51.46875,-169.27501,-420.58127,4,3,6
650.327,2730739.033,51.50625,-169.16251,-420.46878,4,3,6
650.346,2730739.053,51.525,-169.06876,-420.28128,4,3,6
650.369,2730739.073,51.54375,-169.3125,-420.30002,4,3,6
650.385,2730739.093,51.43125,-169.21875,-420.28128,4,3,6
650.406,2730739.113,51.39375,-169.08751,-420.41251,4,3,6
650.426,2730739.133,51.46875,-168.71251,-420.30002,4,3,6
650.446,2730739.153,51.46875,-168.71251,-420.39377,4,3,6
650.467,2730739.173,51.35625,-168.60001,-420.37503,4,3,6
650.488,2730739.193,51.4875,-169.08751,-420.33752,4,3,6
650.509,2730739.213,51.35625,-169.25626,-420.41251,4,3,6
650.528,2730739.233,51.3375,-169.44376,-420.48752,4,3,6
650.546,2730739.253,51.4125,-169.63126,-420.50626,4,3,6
650.567,2730739.273,51.31875,-169.81876,-420.37503,4,3,6
650.586,2730739.293,51.375,-170.00626,-420.39377,4,3,6
650.607,2730739.313,51.375,-169.93126,-420.48752,4,3,6
650.625,2730739.333,51.16875,-170.13751,-420.46878,4,3,6
650.647,2730739.353,50.9625,-169.8,-420.43127,4,3,6
650.669,2730739.373,50.83125,-169.57501,-420.35626,4,3,6
650.686,2730739.393,50.94375,-169.38751,-420.24377,4,3,6
650.707,2730739.413,51.0,-169.2375,-420.26251,4,3,6
650.726,2730739.433,50.9625,-169.36876,-420.43127,4,3,6
650.747,2730739.453,50.85,-169.38751,-420.50626,4,3,6
650.77,2730739.473,50.85,-169.38751,-420.41251,4,3,6
650.79,2730739.493,51.0375,-169.16251,-420.41251,4,3,6
650.807,2730739.513,51.0375,-169.25626,-420.50626,4,3,6
650.826,2730739.533,51.3,-169.38751,-420.41251,4,3,6
650.851,2730739.553,51.16875,-169.10626,-420.24377,4,3,6
650.871,2730739.573,51.0375,-169.06876,-420.20627,4,3,6
650.888,2730739.593,51.24375,-168.80626,-420.07501,4,3,6
650.908,2730739.613,51.20625,-168.73126,-420.01877,4,3,6
650.925,2730739.633,51.225,-168.75,-420.03751,4,3,6
650.946,2730739.653,51.1125,-168.76875,-419.92502,4,3,6
650.966,2730739.673,51.31875,-168.65625,-419.77502,4,3,6
650.986,2730739.693,51.28125,-168.52501,-419.68127,4,3,6
651.006,2730739.713,51.3375,-168.73126,-419.96252,4,3,6
651.026,2730739.733,51.28125,-168.91876,-420.16876,4,3,6
651.05,2730739.753,51.075,-168.99376,-420.20627,4,3,6
651.07,2730739.773,51.0375,-169.125,-420.26251,4,3,6
651.087,2730739.793,51.31875,-169.21875,-420.30002,4,3,6
651.106,2730739.813,51.675,-169.36876,-420.26251,4,3,6
651.125,2730739.833,51.46875,-169.38751,-420.45001,4,3,6
651.147,2730739.853,51.39375,-169.5,-420.69376,4,3,6
651.169,2730739.873,51.35625,-169.59375,-420.60001,4,3,6
651.185,2730739.893,51.375,-169.44376,-420.22501,4,3,6
651.207,2730739.913,51.375,-169.66876,-420.22501,4,3,6
651.226,2730739.933,51.675,-169.8,-420.09378,4,3,6
651.248,2730739.953,51.46875,-169.59375,-420.13126,4,3,6
651.268,2730739.973,51.31875,-169.38751,-420.31876,4,3,6
651.288,2730739.993,51.39375,-169.55626,-420.35626,4,3,6
651.308,2730740.013,51.675,-169.66876,-420.20627,4,3,6
651.326,2730740.033,51.69375,-169.59375,-420.28128,4,3,6
651.345,2730740.053,51.69375,-169.59375,-420.41251,4,3,6
651.369,2730740.073,51.50625,-169.29376,-420.50626,4,3,6
651.386,2730740.093,51.35625,-169.27501,-420.52502,4,3,6
651.405,2730740.113,51.31875,-169.5,-420.43127,4,3,6
651.426,2730740.133,51.35625,-169.76251,-420.16876,4,3,6
651.445,2730740.153,51.1875,-169.74376,-420.18753,4,3,6
651.465,2730740.173,50.8875,-169.74376,-420.22501,4,3,6
651.486,2730740.193,50.68125,-169.63126,-420.24377,4,3,6
651.509,2730740.213,50.7375,-169.6875,-420.20627,4,3,6
651.526,2730740.233,50.98125,-169.74376,-420.13126,4,3,6
651.546,2730740.253,50.86875,-169.63126,-420.28128,4,3,6
651.567,2730740.273,50.775,-169.53751,-420.50626,4,3,6
651.586,2730740.293,50.86875,-169.44376,-420.56253,4,3,6
651.611,2730740.313,50.94375,-169.33125,-420.31876,4,3,6
651.626,2730740.333,50.94375,-169.33125,-420.37503,4,3,6
651.648,2730740.353,51.13125,-169.425,-420.33752,4,3,6
651.671,2730740.373,51.3,-169.40625,-420.31876,4,3,6
651.685,2730740.393,51.3,-169.46251,-420.41251,4,3,6
651.706,2730740.413,51.3375,-169.40625,-420.31876,4,3,6
651.726,2730740.433,51.3375,-169.40625,-420.09378,4,3,6
651.747,2730740.453,51.13125,-169.57501,-420.28128,4,3,6
651.766,2730740.473,51.15,-169.5,-420.39377,4,3,6
651.786,2730740.493,51.3,-169.48126,-420.45001,4,3,6
651.806,2730740.513,51.3375,-169.38751,-420.31876,4,3,6
651.826,2730740.533,51.16875,-169.5,-420.39377,4,3,6
651.85,2730740.553,51.13125,-169.3125,-420.39377,4,3,6
651.87,2730740.573,51.05625,-169.2375,-420.52502,4,3,6
651.885,2730740.593,51.20625,-169.21875,-420.63751,4,3,6
651.906,2730740.613,51.13125,-168.91876,-420.48752,4,3,6
651.925,2730740.633,51.15,-169.16251,-420.41251,4,3,6
651.95,2730740.653,51.28125,-169.06876,-420.28128,4,3,6
651.97,2730740.673,51.01875,-169.125,-420.41251,4,3,6
651.992,2730740.693,50.90625,-169.06876,-420.39377,4,3,6
652.011,2730740.713,50.94375,-169.20001,-420.43127,4,3,6
652.029,2730740.733,51.13125,-169.38751,-420.07501,4,3,6
652.048,2730740.753,51.0375,-169.425,-420.11252,4,3,6
652.066,2730740.773,51.1125,-169.59375,-420.45001,4,3,6
652.085,2730740.793,51.01875,-169.59375,-420.54376,4,3,6
652.106,2730740.813,50.83125,-169.8,-420.56253,4,3,6
652.128,2730740.833,50.90625,-169.95001,-420.58127,4,3,6
652.147,2730740.853,50.85,-169.875,-420.50626,4,3,6
652.166,2730740.873,50.86875,-169.76251,-420.41251,4,3,6
652.185,2730740.893,50.8125,-169.8,-420.86252,4,3,6
652.206,2730740.913,50.75625,-169.81876,-420.58127,4,3,6
652.225,2730740.933,50.85,-169.53751,-420.30002,4,3,6
652.246,2730740.953,50.90625,-169.3125,-420.39377,4,3,6
652.267,2730740.973,51.0375,-169.3125,-420.39377,4,3,6
652.292,2730740.993,51.1875,-169.16251,-420.31876,4,3,6
652.31,2730741.013,51.46875,-169.10626,-420.39377,4,3,6
652.327,2730741.033,51.45,-169.21875,-420.41251,4,3,6
652.347,2730741.053,51.46875,-169.01251,-420.26251,4,3,6
652.369,2730741.073,51.4875,-168.99376,-420.54376,4,3,6
652.386,2730741.093,51.4875,-169.05,-420.54376,4,3,6
652.408,2730741.113,51.7125,-169.27501,-420.18753,4,3,6
652.428,2730741.133,51.6,-169.29376,-420.16876,4,3,6
652.446,2730741.153,51.39375,-169.21875,-420.28128,4,3,6
652.465,2730741.173,51.16875,-169.38751,-420.31876,4,3,6
652.487,2730741.193,51.15,-169.36876,-420.03751,4,3,6
652.507,2730741.213,51.1875,-169.2375,-420.03751,4,3,6
652.526,2730741.233,51.3375,-169.35001,-420.18753,4,3,6
652.546,2730741.253,51.4125,-169.38751,-420.28128,4,3,6
652.57,2730741.273,51.1875,-169.21875,-420.37503,4,3,6
652.585,2730741.293,51.24375,-169.01251,-420.61877,4,3,6
652.607,2730741.313,51.45,-168.95625,-420.50626,4,3,6
652.625,2730741.333,51.525,-168.9375,-420.48752,4,3,6
652.65,2730741.353,51.5625,-168.80626,-420.69376,4,3,6
652.67,2730741.373,51.45,-168.95625,-420.54376,4,3,6
652.687,2730741.393,51.4125,-168.91876,-420.33752,4,3,6
652.706,2730741.413,51.2625,-168.90001,-420.28128,4,3,6
652.726,2730741.433,51.4125,-168.95625,-420.46878,4,3,6
652.747,2730741.453,51.3375,-168.91876,-420.37503,4,3,6
652.767,2730741.473,51.50625,-168.95625,-420.46878,4,3,6
652.791,2730741.493,51.6375,-168.95625,-420.60001,4,3,6
652.808,2730741.513,51.45,-169.06876,-420.75003,4,3,6
652.825,2730741.533,51.50625,-169.16251,-420.78751,4,3,6
652.846,2730741.553,51.39375,-169.27501,-420.84378,4,3,6
652.865,2730741.573,51.525,-169.36876,-420.84378,4,3,6
652.886,2730741.593,51.39375,-169.36876,-420.71252,4,3,6
652.906,2730741.613,51.3375,-169.5,-420.67502,4,3,6
652.926,2730741.633,50.9625,-169.78125,-420.73126,4,3,6
652.947,2730741.653,50.85,-169.70625,-420.75003,4,3,6
652.97,2730741.673,50.86875,-169.6875,-420.73126,4,3,6
652.985,2730741.693,50.8125,-169.6875,-420.69376,4,3,6
653.01,2730741.713,50.8875,-169.38751,-420.54376,4,3,6
653.027,2730741.733,50.86875,-169.35001,-420.50626,4,3,6
653.05,2730741.753,50.90625,-169.35001,-420.60001,4,3,6
653.07,2730741.773,51.09375,-169.3125,-420.46878,4,3,6
653.086,2730741.793,51.2625,-169.125,-420.31876,4,3,6
653.11,2730741.813,51.5625,-169.14375,-420.24377,4,3,6
653.127,2730741.833,51.58125,-169.06876,-420.13126,4,3,6
653.149,2730741.853,51.75,-169.27501,-420.24377,4,3,6
653.171,2730741.873,51.65625,-169.14375,-420.28128,4,3,6
653.188,2730741.893,51.50625,-169.18126,-420.31876,4,3,6
653.209,2730741.913,51.5625,-169.05,-420.09378,4,3,6
653.226,2730741.933,51.58125,-169.06876,-420.01877,4,3,6
653.246,2730741.953,51.525,-169.06876,-420.11252,4,3,6
653.265,2730741.973,51.16875,-169.29376,-420.07501,4,3,6
653.286,2730741.993,50.94375,-169.38751,-420.00003,4,3,6
653.306,2730742.013,50.7,-168.99376,-419.79376,4,3,6
653.327,2730742.033,50.75625,-169.46251,-419.90628,4,3,6
653.346,2730742.053,50.75625,-169.46251,-419.98126,4,3,6
653.369,2730742.073,50.83125,-169.5,-420.15002,4,3,6
653.386,2730742.093,50.56875,-169.72501,-420.24377,4,3,6
653.406,2730742.113,50.6625,-169.63126,-420.20627,4,3,6
653.426,2730742.133,50.79375,-169.36876,-420.16876,4,3,6
653.446,2730742.153,50.94375,-169.25626,-420.41251,4,3,6
653.466,2730742.173,51.2625,-169.425,-420.56253,4,3,6
653.49,2730742.193,51.225,-169.20001,-420.39377,4,3,6
653.511,2730742.213,51.1125,-169.125,-420.33752,4,3,6
653.527,2730742.233,51.05625,-169.16251,-420.41251,4,3,6
653.547,2730742.253,51.05625,-169.10626,-420.54376,4,3,6
653.569,2730742.273,51.09375,-169.2375,-420.41251,4,3,6
653.592,2730742.293,50.9625,-169.36876,-420.48752,4,3,6
653.611,2730742.313,51.05625,-169.36876,-420.43127,4,3,6
653.629,2730742.333,50.86875,-169.25626,-420.58127,4,3,6
653.646,2730742.353,51.13125,-169.21875,-420.75003,4,3,6
653.667,2730742.373,51.225,-169.21875,-420.78751,4,3,6
653.685,2730742.393,51.2625,-169.29376,-420.69376,4,3,6
653.706,2730742.413,51.225,-169.18126,-420.58127,4,3,6
653.726,2730742.433,51.31875,-169.36876,-420.78751,4,3,6
653.746,2730742.453,51.39375,-169.46251,-420.71252,4,3,6
653.77,2730742.473,51.4875,-169.5,-420.76877,4,3,6
653.787,2730742.493,51.525,-169.66876,-420.69376,4,3,6
653.809,2730742.513,51.2625,-169.76251,-420.82501,4,3,6
653.826,2730742.533,51.39375,-169.8,-420.60001,4,3,6
653.849,2730742.553,51.225,-169.8,-420.69376,4,3,6
653.867,2730742.573,51.3,-169.6125,-420.90002,4,3,6
653.886,2730742.593,51.16875,-169.425,-420.95627,4,3,6
653.906,2730742.613,51.35625,-169.29376,-420.90002,4,3,6
653.928,2730742.633,51.35625,-169.35001,-420.76877,4,3,6
653.948,2730742.653,51.2625,-169.3125,-420.67502,4,3,6
653.972,2730742.673,51.35625,-169.21875,-420.37503,4,3,6
653.991,2730742.693,51.43125,-169.21875,-420.63751,4,3,6
654.009,2730742.713,51.7125,-169.16251,-420.48752,4,3,6
654.028,2730742.733,51.825,-169.27501,-420.33752,4,3,6
654.047,2730742.753,51.61875,-169.29376,-420.16876,4,3,6
654.066,2730742.773,51.65625,-169.2375,-420.26251,4,3,6
654.085,2730742.793,51.76875,-169.125,-420.45001,4,3,6
654.108,2730742.813,51.69375,-169.16251,-420.71252,4,3,6
654.125,2730742.833,51.50625,-169.33125,-420.84378,4,3,6
654.15,2730742.853,51.43125,-169.48126,-420.54376,4,3,6
654.167,2730742.873,51.20625,-169.38751,-420.58127,4,3,6
654.188,2730742.893,51.1875,-169.40625,-420.54376,4,3,6
654.209,2730742.913,51.39375,-169.48126,-420.65628,4,3,6
654.227,2730742.933,51.05625,-169.65001,-420.54376,4,3,6
654.246,2730742.953,50.9625,-169.91251,-420.37503,4,3,6
654.266,2730742.973,51.225,-169.81876,-420.20627,4,3,6
654.289,2730742.993,51.43125,-169.76251,-420.00003,4,3,6
654.309,2730743.013,51.46875,-169.66876,-420.13126,4,3,6
654.325,2730743.033,51.54375,-169.78125,-420.20627,4,3,6
654.347,2730743.053,51.3375,-169.83751,-420.24377,4,3,6
654.369,2730743.073,51.39375,-169.81876,-420.22501,4,3,6
654.387,2730743.093,51.39375,-169.76251,-420.31876,4,3,6
654.406,2730743.113,51.375,-169.55626,-420.30002,4,3,6
654.426,2730743.133,51.375,-169.65001,-420.16876,4,3,6
654.446,2730743.153,51.35625,-169.63126,-420.37503,4,3,6
654.466,2730743.173,51.375,-169.875,-420.52502,4,3,6
654.486,2730743.193,51.225,-169.72501,-420.41251,4,3,6
