AppTimestamp(s),SensorTimestamp(s),Gyr_X,Gyr_Y,Gyr_Z,Label,Latitude,Longitude
62.304,2732412.721,-0.00046,-0.00015,0.00023,6,3,0.6
62.321,2732412.74,0.00076,-0.00015,-0.00038,6,3,0.6
62.341,2732412.759,0.00015,0.00046,-0.00099,6,3,0.6
62.366,2732412.778,0.00015,0.00046,-0.00038,6,3,0.6
62.383,2732412.797,0.00015,-8e-05,-0.00038,6,3,0.6
62.399,2732412.816,-0.00046,-8e-05,-0.00038,6,3,0.6
62.423,2732412.835,0.00015,0.00053,-0.00038,6,3,0.6
62.437,2732412.854,-0.00046,-8e-05,0.00023,6,3,0.6
62.456,2732412.873,0.00015,-8e-05,-0.00038,6,3,0.6
62.475,2732412.892,-0.00046,0.00053,-0.00031,6,3,0.6
62.494,2732412.911,0.00076,0.00053,0.00031,6,3,0.6
62.512,2732412.93,-0.00046,-8e-05,-0.00031,6,3,0.6
62.532,2732412.949,0.00015,0.00053,-0.00031,6,3,0.6
62.552,2732412.968,-0.00046,-8e-05,0.00031,6,3,0.6
62.569,2732412.987,0.00015,-8e-05,-0.00031,6,3,0.6
62.592,2732413.006,-0.00046,-8e-05,-0.00031,6,3,0.6
62.612,2732413.025,0.00015,0.00053,-0.00031,6,3,0.6
62.628,2732413.044,0.00015,0.00053,0.00031,6,3,0.6
62.646,2732413.063,0.00015,-8e-05,0.00031,6,3,0.6
62.664,2732413.082,0.00015,0.00053,0.00038,6,3,0.6
62.682,2732413.101,-0.00046,0.00053,0.00099,6,3,0.6
62.702,2732413.12,0.00076,-8e-05,0.00038,6,3,0.6
62.721,2732413.139,-0.00046,-8e-05,-0.00023,6,3,0.6
62.741,2732413.158,0.00015,-8e-05,-0.00023,6,3,0.6
62.761,2732413.177,-0.00046,-8e-05,0.00038,6,3,0.6
62.78,2732413.196,0.00015,-0.00015,-0.00023,6,3,0.6
62.798,2732413.215,-0.00046,-0.00015,0.00038,6,3,0.6
62.817,2732413.234,0.00015,0.00046,0.00038,6,3,0.6
62.836,2732413.253,-0.00046,-0.00015,-0.00023,6,3,0.6
62.854,2732413.272,0.00076,0.00046,0.00038,6,3,0.6
62.877,2732413.291,-0.00046,-0.00015,0.00038,6,3,0.6
62.893,2732413.31,0.00015,0.00046,0.00038,6,3,0.6
62.916,2732413.329,-0.00046,-0.00015,0.00099,6,3,0.6
62.93,2732413.348,-0.00046,0.00038,0.00038,6,3,0.6
62.951,2732413.367,-0.00046,-0.00023,0.00099,6,3,0.6
62.968,2732413.386,0.00015,-0.00023,0.00038,6,3,0.6
62.988,2732413.406,0.00076,0.00038,0.00038,6,3,0.6
63.012,2732413.425,0.00015,-0.00023,0.00038,6,3,0.6
63.027,2732413.444,0.00015,-0.00023,0.00038,6,3,0.6
63.045,2732413.463,0.00015,-0.00084,-0.00031,6,3,0.6
63.062,2732413.482,0.00015,-0.00023,-0.00031,6,3,0.6
63.084,2732413.501,-0.00107,-0.00023,-0.00031,6,3,0.6
63.101,2732413.52,0.00015,0.00038,0.00031,6,3,0.6
63.121,2732413.539,-0.00046,0.00038,0.00031,6,3,0.6
63.142,2732413.558,0.00015,-0.00023,-0.00038,6,3,0.6
63.159,2732413.577,-0.00046,0.00038,-0.00038,6,3,0.6
63.18,2732413.596,0.00015,-0.00023,0.00023,6,3,0.6
63.197,2732413.615,-0.00038,0.00038,0.00023,6,3,0.6
63.217,2732413.634,0.00023,0.00038,0.00023,6,3,0.6
63.236,2732413.653,-0.00038,-0.00023,-0.00038,6,3,0.6
63.253,2732413.672,0.00023,0.00038,0.00015,6,3,0.6
63.274,2732413.691,0.00023,-0.00023,-0.00046,6,3,0.6
63.293,2732413.71,0.00023,0.00038,0.00015,6,3,0.6
63.314,2732413.729,0.00023,0.00038,0.00015,6,3,0.6
63.331,2732413.748,-0.00038,-0.00023,0.00015,6,3,0.6
63.35,2732413.767,0.00023,-0.00023,0.00015,6,3,0.6
63.368,2732413.786,-0.00038,-0.00023,0.00015,6,3,0.6
63.388,2732413.805,0.00084,0.00038,-0.00046,6,3,0.6
63.408,2732413.824,-0.00038,-0.00023,-0.00046,6,3,0.6
63.426,2732413.843,0.00084,0.00038,0.00015,6,3,0.6
63.445,2732413.862,-0.00038,0.00038,0.00015,6,3,0.6
63.463,2732413.881,0.00023,-0.00023,0.00015,6,3,0.6
63.485,2732413.9,-0.00099,-0.00023,0.00015,6,3,0.6
63.501,2732413.919,0.00023,-0.00023,0.00015,6,3,0.6
63.528,2732413.938,-0.00038,-0.00023,0.00015,6,3,0.6
63.54,2732413.957,0.00023,-0.00023,0.00015,6,3,0.6
63.558,2732413.976,0.00023,-0.00023,0.00015,6,3,0.6
63.578,2732413.995,0.00023,-0.00023,0.00015,6,3,0.6
63.596,2732414.014,0.00023,-0.00023,-0.00046,6,3,0.6
63.616,2732414.033,-0.00038,0.00038,0.00015,6,3,0.6
63.636,2732414.052,0.00084,0.00038,0.00076,6,3,0.6
63.652,2732414.071,-0.00038,-0.00023,0.00015,6,3,0.6
63.674,2732414.09,0.00084,-0.00023,0.00076,6,3,0.6
63.692,2732414.109,-0.00038,-0.00023,0.00015,6,3,0.6
63.711,2732414.128,0.00023,0.00038,-0.00046,6,3,0.6
63.73,2732414.147,-0.00038,-0.00023,0.00015,6,3,0.6
63.749,2732414.166,0.00084,0.00038,0.00015,6,3,0.6
63.771,2732414.185,-0.00038,0.00038,0.00015,6,3,0.6
63.786,2732414.204,-0.00038,0.00038,0.00015,6,3,0.6
63.806,2732414.223,0.00023,-0.00023,0.00015,6,3,0.6
63.826,2732414.242,0.00023,0.00038,0.00015,6,3,0.6
63.848,2732414.261,0.00023,-0.00023,0.00015,6,3,0.6
63.862,2732414.28,0.00023,-0.00023,0.00015,6,3,0.6
63.882,2732414.299,0.00084,-0.00023,0.00015,6,3,0.6
63.905,2732414.319,-0.00099,-0.00023,-0.00046,6,3,0.6
63.921,2732414.338,0.00015,0.00038,-0.00053,6,3,0.6
63.94,2732414.357,-0.00107,-0.00084,8e-05,6,3,0.6
63.962,2732414.376,0.00015,0.00038,8e-05,6,3,0.6
63.978,2732414.395,-0.00046,-0.00023,8e-05,6,3,0.6
63.999,2732414.414,0.00076,0.00038,8e-05,6,3,0.6
64.017,2732414.433,-0.00046,-0.00023,8e-05,6,3,0.6
64.034,2732414.452,0.00076,0.00038,8e-05,6,3,0.6
64.056,2732414.471,0.00015,-0.00023,8e-05,6,3,0.6
64.073,2732414.49,0.00076,0.00038,8e-05,6,3,0.6
64.092,2732414.509,-0.00046,0.00038,8e-05,6,3,0.6
64.112,2732414.528,-0.00046,-0.00023,-0.00053,6,3,0.6
64.129,2732414.547,-0.00046,0.00038,8e-05,6,3,0.6
64.149,2732414.566,-0.00046,0.00038,8e-05,6,3,0.6
64.167,2732414.585,0.00015,0.00038,8e-05,6,3,0.6
64.185,2732414.604,-0.00107,0.00038,8e-05,6,3,0.6
64.208,2732414.623,0.00015,-0.00023,8e-05,6,3,0.6
64.225,2732414.642,0.00015,0.00099,8e-05,6,3,0.6
64.244,2732414.661,0.00076,-0.00023,8e-05,6,3,0.6
64.262,2732414.68,-0.00107,0.00038,8e-05,6,3,0.6
64.286,2732414.699,0.00076,0.00038,8e-05,6,3,0.6
64.301,2732414.718,-0.00046,-0.00023,8e-05,6,3,0.6
64.324,2732414.737,-0.00046,0.00099,-0.00053,6,3,0.6
64.34,2732414.756,-0.00107,-0.00023,-0.00053,6,3,0.6
64.358,2732414.775,0.00015,0.00038,-0.00053,6,3,0.6
64.382,2732414.794,-0.00046,-0.00031,8e-05,6,3,0.6
64.4,2732414.813,0.00015,-0.00031,8e-05,6,3,0.6
64.414,2732414.832,0.00023,-0.00031,-0.00053,6,3,0.6
64.438,2732414.851,-0.00038,-0.00031,-0.00053,6,3,0.6
64.455,2732414.87,0.00084,-0.00031,8e-05,6,3,0.6
64.472,2732414.889,0.00023,-0.00031,-0.00053,6,3,0.6
64.492,2732414.908,0.00084,0.00031,-0.00053,6,3,0.6
64.514,2732414.927,-0.00038,-0.00031,8e-05,6,3,0.6
64.528,2732414.946,0.00023,-0.00031,8e-05,6,3,0.6
64.551,2732414.965,-0.00038,0.00031,-0.00053,6,3,0.6
64.566,2732414.984,0.00084,0.00031,-0.00053,6,3,0.6
64.585,2732415.003,-0.00038,0.00031,-0.00053,6,3,0.6
64.605,2732415.022,0.00023,0.00031,-0.00053,6,3,0.6
64.625,2732415.041,-0.00038,-0.00038,-0.00046,6,3,0.6
64.643,2732415.06,0.00023,0.00023,-0.00046,6,3,0.6
64.661,2732415.079,-0.00038,-0.00038,-0.00046,6,3,0.6
64.685,2732415.098,0.00023,0.00023,-0.00046,6,3,0.6
64.703,2732415.117,0.00023,-0.00038,0.00015,6,3,0.6
64.719,2732415.136,-0.00038,-0.00099,-0.00046,6,3,0.6
64.737,2732415.155,0.00023,-0.00038,-0.00046,6,3,0.6
64.757,2732415.174,-0.00099,0.00023,-0.00038,6,3,0.6
64.777,2732415.193,-0.00038,0.00023,0.00023,6,3,0.6
64.799,2732415.213,-0.00038,-0.00038,-0.00038,6,3,0.6
64.818,2732415.232,0.00084,-0.00038,0.00023,6,3,0.6
64.834,2732415.251,-0.00038,-0.00092,-0.00038,6,3,0.6
64.853,2732415.27,0.00023,0.00031,0.00023,6,3,0.6
64.871,2732415.289,-0.00099,-0.00031,-0.00031,6,3,0.6
64.889,2732415.308,0.00023,0.00031,0.00092,6,3,0.6
64.908,2732415.327,0.00023,0.00031,-0.00031,6,3,0.6
64.929,2732415.346,0.00023,0.00031,-0.00031,6,3,0.6
64.951,2732415.365,-0.00038,-0.00031,-0.00031,6,3,0.6
64.965,2732415.384,0.00023,0.00031,0.00038,6,3,0.6
64.985,2732415.403,-0.00038,0.00031,0.00038,6,3,0.6
65.006,2732415.422,0.00023,-0.00031,-0.00023,6,3,0.6
65.022,2732415.441,0.00023,0.00031,-0.00023,6,3,0.6
65.042,2732415.46,0.00023,0.00031,0.00038,6,3,0.6
65.064,2732415.479,0.00023,-0.00031,-0.00023,6,3,0.6
65.086,2732415.498,-0.00038,0.00038,-0.00023,6,3,0.6
65.101,2732415.517,0.00084,0.00038,-0.00023,6,3,0.6
65.12,2732415.536,0.00023,0.00038,0.00038,6,3,0.6
65.137,2732415.555,0.00084,-0.00023,0.00099,6,3,0.6
65.156,2732415.574,-0.00038,0.00038,0.00038,6,3,0.6
65.176,2732415.593,0.00023,-0.00023,0.00038,6,3,0.6
65.195,2732415.612,-0.00038,-0.00023,0.00038,6,3,0.6
65.213,2732415.631,0.00023,0.00038,0.00038,6,3,0.6
65.233,2732415.65,-0.00038,0.00038,0.00038,6,3,0.6
65.252,2732415.669,-0.00038,-0.00023,0.00038,6,3,0.6
65.271,2732415.688,-0.00038,-0.00031,0.00038,6,3,0.6
65.289,2732415.707,0.00084,-0.00031,0.00038,6,3,0.6
65.309,2732415.726,0.00084,-0.00031,0.00038,6,3,0.6
65.328,2732415.745,-0.00038,-0.00031,0.00038,6,3,0.6
65.35,2732415.764,0.00084,0.00031,0.00038,6,3,0.6
65.365,2732415.783,-0.00038,-0.00031,-0.00023,6,3,0.6
65.385,2732415.802,0.00023,0.00031,0.00031,6,3,0.6
65.403,2732415.821,-0.00099,-0.00031,-0.00031,6,3,0.6
65.423,2732415.84,0.00023,0.00031,0.00031,6,3,0.6
65.44,2732415.859,-0.00038,-0.00031,-0.00031,6,3,0.6
65.462,2732415.878,0.00023,-0.00031,0.00031,6,3,0.6
65.483,2732415.897,-0.00038,-0.00031,0.00031,6,3,0.6
65.5,2732415.916,0.00023,-0.00031,0.00023,6,3,0.6
65.525,2732415.935,0.00023,0.00092,0.00023,6,3,0.6
65.536,2732415.954,0.00015,0.00031,0.00023,6,3,0.6
65.555,2732415.973,0.00015,0.00031,0.00023,6,3,0.6
65.576,2732415.992,-0.00046,-0.00031,-0.00038,6,3,0.6
65.594,2732416.011,0.00076,-0.00031,0.00023,6,3,0.6
65.613,2732416.03,-0.00046,0.00031,0.00023,6,3,0.6
65.636,2732416.049,0.00015,-0.00031,0.00015,6,3,0.6
65.654,2732416.068,-0.00046,-0.00031,0.00015,6,3,0.6
65.67,2732416.087,0.00015,-0.00031,0.00015,6,3,0.6
65.688,2732416.107,-0.00046,-0.00031,0.00015,6,3,0.6
65.707,2732416.126,0.00015,0.00031,0.00015,6,3,0.6
65.726,2732416.145,-0.00107,-0.00031,0.00015,6,3,0.6
65.745,2732416.164,0.00076,0.00031,0.00076,6,3,0.6
65.765,2732416.183,-0.00046,-0.00031,0.00076,6,3,0.6
65.784,2732416.202,0.00076,-0.00031,0.00015,6,3,0.6
65.802,2732416.221,0.00015,0.00031,-0.00046,6,3,0.6
65.821,2732416.24,0.00076,0.00031,-0.00053,6,3,0.6
65.84,2732416.259,0.00015,0.00031,8e-05,6,3,0.6
65.861,2732416.278,0.00015,-0.00023,-0.00053,6,3,0.6
65.883,2732416.297,0.00015,-0.00023,-0.00053,6,3,0.6
65.903,2732416.316,-0.00046,0.00038,8e-05,6,3,0.6
65.921,2732416.335,0.00076,-0.00023,8e-05,6,3,0.6
65.94,2732416.354,-0.00046,-0.00023,8e-05,6,3,0.6
65.958,2732416.373,0.00015,0.00038,0.00069,6,3,0.6
65.975,2732416.392,-0.00046,0.00038,8e-05,6,3,0.6
65.995,2732416.411,0.00015,0.00038,8e-05,6,3,0.6
66.014,2732416.43,-0.00046,-0.00023,8e-05,6,3,0.6
66.032,2732416.449,0.00076,0.00038,8e-05,6,3,0.6
66.054,2732416.468,-0.00046,0.00038,8e-05,6,3,0.6
66.069,2732416.487,0.00015,0.00038,8e-05,6,3,0.6
66.089,2732416.506,-0.00107,-0.00023,0.00069,6,3,0.6
66.109,2732416.525,-0.00046,0.00038,8e-05,6,3,0.6
66.126,2732416.544,-0.00046,-0.00023,8e-05,6,3,0.6
66.146,2732416.563,0.00015,0.00031,-0.00053,6,3,0.6
66.164,2732416.582,0.00076,-0.00031,-0.00053,6,3,0.6
66.182,2732416.601,0.00015,-0.00031,-0.00053,6,3,0.6
66.202,2732416.62,0.00076,-0.00031,-0.00053,6,3,0.6
66.223,2732416.639,-0.00046,-0.00031,-0.00053,6,3,0.6
66.241,2732416.658,0.00076,0.00031,8e-05,6,3,0.6
66.262,2732416.677,-0.00046,-0.00031,8e-05,6,3,0.6
66.284,2732416.696,0.00076,-0.00031,-0.00053,6,3,0.6
66.298,2732416.715,-0.00046,-0.00031,-0.00053,6,3,0.6
66.321,2732416.734,0.00076,0.00031,-0.00053,6,3,0.6
66.335,2732416.753,-0.00046,0.00031,-0.00053,6,3,0.6
66.354,2732416.772,0.00076,0.00031,-0.00053,6,3,0.6
66.377,2732416.791,0.00015,-0.00031,8e-05,6,3,0.6
66.393,2732416.81,-0.00046,-0.00031,8e-05,6,3,0.6
66.414,2732416.829,0.00015,0.00031,8e-05,6,3,0.6
66.431,2732416.848,0.00015,-0.00031,8e-05,6,3,0.6
66.452,2732416.867,0.00076,0.00031,8e-05,6,3,0.6
66.471,2732416.886,0.00076,-0.00031,-0.00053,6,3,0.6
66.488,2732416.905,0.00015,-0.00031,-0.00053,6,3,0.6
66.508,2732416.924,-0.00046,-0.00031,-0.00046,6,3,0.6
66.526,2732416.943,0.00076,-0.00031,-0.00046,6,3,0.6
66.545,2732416.962,-0.00046,-0.00031,0.00015,6,3,0.6
66.562,2732416.981,0.00076,0.00031,-0.00046,6,3,0.6
66.581,2732417.001,-0.00053,-0.00031,-0.00046,6,3,0.6
66.605,2732417.02,8e-05,0.00031,-0.00046,6,3,0.6
66.623,2732417.039,-0.00115,0.00031,-0.00046,6,3,0.6
66.64,2732417.058,0.00069,0.00031,-0.00038,6,3,0.6
66.658,2732417.077,-0.00053,-0.00031,0.00023,6,3,0.6
66.678,2732417.096,8e-05,0.00031,-0.00038,6,3,0.6
66.699,2732417.115,-0.00053,-0.00031,-0.00038,6,3,0.6
66.719,2732417.134,8e-05,0.00031,0.00023,6,3,0.6
66.735,2732417.153,-0.00053,0.00038,0.00031,6,3,0.6
66.755,2732417.172,-0.00053,0.00038,-0.00031,6,3,0.6
66.774,2732417.191,8e-05,0.00038,0.00031,6,3,0.6
66.793,2732417.21,-0.00053,-0.00023,-0.00031,6,3,0.6
66.816,2732417.229,0.00069,0.00038,0.00031,6,3,0.6
66.83,2732417.248,-0.00053,-0.00023,0.00031,6,3,0.6
66.853,2732417.267,0.00069,0.00038,0.00031,6,3,0.6
66.868,2732417.286,-0.00115,-0.00023,0.00038,6,3,0.6
66.887,2732417.305,0.00069,0.00038,0.00038,6,3,0.6
66.912,2732417.324,-0.00053,0.00038,-0.00023,6,3,0.6
66.926,2732417.343,0.00069,0.00031,0.00038,6,3,0.6
66.945,2732417.362,8e-05,-0.00031,0.00099,6,3,0.6
66.964,2732417.381,8e-05,0.00031,0.00038,6,3,0.6
66.985,2732417.4,8e-05,-0.00031,0.00038,6,3,0.6
67.005,2732417.419,8e-05,0.00031,-0.00023,6,3,0.6
67.022,2732417.438,8e-05,-0.00031,-0.00023,6,3,0.6
67.04,2732417.457,-0.00053,-0.00031,0.00038,6,3,0.6
67.058,2732417.476,8e-05,-0.00092,0.00038,6,3,0.6
67.078,2732417.495,-0.00053,0.00031,0.00038,6,3,0.6
67.103,2732417.514,0.0013,0.00031,0.00038,6,3,0.6
67.116,2732417.533,-0.00053,0.00031,0.00031,6,3,0.6
67.137,2732417.552,0.00076,0.00031,0.00031,6,3,0.6
67.153,2732417.571,-0.00046,-0.00031,0.00031,6,3,0.6
67.173,2732417.59,0.00076,0.00031,0.00031,6,3,0.6
67.191,2732417.609,-0.00046,-0.00092,0.00031,6,3,0.6
67.211,2732417.628,0.00076,0.00031,0.00031,6,3,0.6
67.23,2732417.647,0.00015,-0.00031,-0.00031,6,3,0.6
67.252,2732417.666,0.00015,-0.00031,-0.00031,6,3,0.6
67.267,2732417.685,-0.00046,-0.00031,0.00023,6,3,0.6
67.286,2732417.704,0.00015,0.00031,0.00023,6,3,0.6
67.305,2732417.723,0.00015,-0.00031,0.00023,6,3,0.6
67.325,2732417.742,0.00015,-0.00031,0.00023,6,3,0.6
67.344,2732417.761,0.00015,0.00031,0.00023,6,3,0.6
67.363,2732417.78,-0.00046,-0.00031,0.00023,6,3,0.6
67.384,2732417.799,8e-05,-0.00031,-0.00046,6,3,0.6
67.406,2732417.818,-0.00053,-0.00031,0.00015,6,3,0.6
67.422,2732417.837,8e-05,-0.00031,0.00015,6,3,0.6
67.44,2732417.856,-0.00053,0.00031,0.00015,6,3,0.6
67.46,2732417.875,8e-05,-0.00031,0.00015,6,3,0.6
67.482,2732417.895,-0.00053,-0.00031,0.00015,6,3,0.6
67.501,2732417.914,8e-05,0.00031,0.00015,6,3,0.6
67.527,2732417.933,-0.00053,-0.00031,-0.00046,6,3,0.6
67.535,2732417.952,0.00069,-0.00031,0.00015,6,3,0.6
67.552,2732417.971,-0.00053,-0.00031,-0.00046,6,3,0.6
67.572,2732417.99,-0.00053,0.00031,-0.00053,6,3,0.6
67.591,2732418.009,8e-05,-0.00023,8e-05,6,3,0.6
67.61,2732418.028,-0.00053,-0.00023,8e-05,6,3,0.6
67.629,2732418.047,8e-05,0.00038,8e-05,6,3,0.6
67.649,2732418.066,8e-05,0.00038,8e-05,6,3,0.6
67.671,2732418.085,8e-05,0.00038,-0.00053,6,3,0.6
67.687,2732418.104,-0.00053,0.00038,-0.00053,6,3,0.6
67.705,2732418.123,8e-05,0.00038,-0.00053,6,3,0.6
67.724,2732418.142,-0.00053,-0.00084,8e-05,6,3,0.6
67.745,2732418.161,0.00069,0.00038,8e-05,6,3,0.6
67.764,2732418.18,8e-05,-0.00023,8e-05,6,3,0.6
67.785,2732418.199,0.00015,0.00038,8e-05,6,3,0.6
67.804,2732418.218,0.00015,0.00038,0.00076,6,3,0.6
67.823,2732418.237,0.00015,0.00038,0.00015,6,3,0.6
67.838,2732418.256,-0.00046,-0.00084,0.00015,6,3,0.6
67.858,2732418.275,0.00015,-0.00023,0.00015,6,3,0.6
67.876,2732418.294,0.00015,0.00038,0.00015,6,3,0.6
67.898,2732418.313,0.00015,0.00038,0.00015,6,3,0.6
67.916,2732418.332,0.00015,-0.00023,0.00015,6,3,0.6
67.938,2732418.351,-0.00046,-0.00023,0.00015,6,3,0.6
67.952,2732418.37,0.00015,-0.00023,0.00015,6,3,0.6
67.972,2732418.389,-0.00046,0.00038,0.00015,6,3,0.6
67.991,2732418.408,0.00076,0.00038,0.00015,6,3,0.6
68.014,2732418.427,-0.00046,-0.00023,0.00076,6,3,0.6
68.029,2732418.446,0.00076,-0.00023,0.00015,6,3,0.6
68.048,2732418.465,-0.00046,-0.00023,0.00015,6,3,0.6
68.067,2732418.484,0.00015,0.00038,0.00015,6,3,0.6
68.086,2732418.503,-0.00046,-0.00023,0.00015,6,3,0.6
68.105,2732418.522,0.00015,0.00038,0.00015,6,3,0.6
68.124,2732418.541,-0.00046,-0.00023,0.00015,6,3,0.6
68.142,2732418.56,0.00076,0.00038,-0.00046,6,3,0.6
68.161,2732418.579,0.00015,-0.00023,0.00015,6,3,0.6
68.182,2732418.598,0.00015,0.00038,8e-05,6,3,0.6
68.202,2732418.617,0.00015,-0.00023,8e-05,6,3,0.6
68.218,2732418.636,-0.00046,-0.00023,8e-05,6,3,0.6
68.237,2732418.655,0.00076,0.00038,0.00069,6,3,0.6
68.258,2732418.674,0.00015,-0.00031,0.00069,6,3,0.6
68.276,2732418.693,0.00076,-0.00031,8e-05,6,3,0.6
68.298,2732418.712,-0.00107,-0.00031,-0.00053,6,3,0.6
68.317,2732418.731,0.00076,-0.00031,8e-05,6,3,0.6
68.333,2732418.75,-0.00046,-0.00031,8e-05,6,3,0.6
68.355,2732418.769,0.00015,-0.00031,-0.00053,6,3,0.6
68.371,2732418.788,-0.00046,0.00038,-0.00061,6,3,0.6
68.394,2732418.808,0.00076,0.00038,-0.00061,6,3,0.6
68.411,2732418.827,0.00015,-0.00023,0.0,6,3,0.6
68.429,2732418.846,0.00015,0.00038,0.0,6,3,0.6
68.45,2732418.865,0.00015,0.00038,0.0,6,3,0.6
68.466,2732418.884,8e-05,-0.00023,0.0,6,3,0.6
68.483,2732418.903,-0.00053,-0.00023,0.0,6,3,0.6
68.504,2732418.922,-0.00053,0.00038,0.0,6,3,0.6
68.524,2732418.941,0.00069,-0.00023,0.00061,6,3,0.6
68.542,2732418.96,-0.00053,0.00038,0.0,6,3,0.6
68.563,2732418.979,8e-05,0.00038,-0.00061,6,3,0.6
68.586,2732418.998,-0.00053,-0.00023,0.0,6,3,0.6
68.605,2732419.017,8e-05,0.00038,0.00061,6,3,0.6
68.624,2732419.036,-0.00053,-0.00023,0.0,6,3,0.6
68.638,2732419.055,8e-05,0.00038,0.0,6,3,0.6
68.656,2732419.074,-0.00115,0.00038,0.0,6,3,0.6
68.679,2732419.093,0.00069,0.00038,0.0,6,3,0.6
68.697,2732419.112,8e-05,-0.00084,0.0,6,3,0.6
68.713,2732419.131,8e-05,-0.00023,0.0,6,3,0.6
68.733,2732419.15,-0.00053,0.00038,0.0,6,3,0.6
68.753,2732419.169,8e-05,0.00038,0.0,6,3,0.6
68.771,2732419.188,8e-05,-0.00023,-0.00061,6,3,0.6
68.791,2732419.207,-0.00053,-0.00023,0.0,6,3,0.6
68.812,2732419.226,8e-05,0.00038,0.00061,6,3,0.6
68.829,2732419.245,-0.00053,-0.00023,0.0,6,3,0.6
68.847,2732419.264,0.00069,0.00038,0.0,6,3,0.6
68.865,2732419.283,-0.00053,0.00038,8e-05,6,3,0.6
68.884,2732419.302,0.00076,0.00038,-0.00053,6,3,0.6
68.904,2732419.321,-0.00046,0.00038,-0.00053,6,3,0.6
68.923,2732419.34,0.00076,0.00038,-0.00053,6,3,0.6
68.941,2732419.359,-0.00107,-0.00031,8e-05,6,3,0.6
68.962,2732419.378,0.00015,-0.00031,-0.00053,6,3,0.6
68.985,2732419.397,-0.00046,-0.00031,8e-05,6,3,0.6
69.003,2732419.416,0.00015,0.00031,8e-05,6,3,0.6
69.023,2732419.435,-0.00046,-0.00031,-0.00053,6,3,0.6
69.036,2732419.454,-0.00046,-0.00031,8e-05,6,3,0.6
69.055,2732419.473,-0.00046,-0.00031,-0.00053,6,3,0.6
69.076,2732419.492,-0.00046,-0.00031,-0.00053,6,3,0.6
69.095,2732419.511,0.00015,0.00031,-0.00053,6,3,0.6
69.113,2732419.53,-0.00046,-0.00031,8e-05,6,3,0.6
69.132,2732419.549,0.00137,0.00031,0.00069,6,3,0.6
69.152,2732419.568,-0.00046,-0.00031,0.00069,6,3,0.6
69.169,2732419.587,0.00023,0.00031,8e-05,6,3,0.6
69.189,2732419.606,-0.00038,0.00031,8e-05,6,3,0.6
69.208,2732419.625,0.00023,0.00031,-0.00053,6,3,0.6
69.228,2732419.644,-0.00038,-0.00031,-0.00053,6,3,0.6
69.246,2732419.663,0.00084,0.00031,-0.00053,6,3,0.6
69.264,2732419.682,-0.00038,0.00031,8e-05,6,3,0.6
69.285,2732419.702,0.00084,0.00031,0.00069,6,3,0.6
69.305,2732419.721,0.00023,0.00031,-0.00053,6,3,0.6
69.322,2732419.74,0.00084,-0.00031,0.00076,6,3,0.6
69.342,2732419.759,-0.00038,0.00031,0.00015,6,3,0.6
69.361,2732419.778,0.00023,0.00031,0.00015,6,3,0.6
69.38,2732419.797,0.00023,0.00031,-0.00046,6,3,0.6
69.402,2732419.816,0.00023,0.00031,-0.00046,6,3,0.6
69.42,2732419.835,0.00023,0.00031,0.00015,6,3,0.6
69.435,2732419.854,-0.00099,0.00031,0.00015,6,3,0.6
69.456,2732419.873,0.00023,0.00031,-0.00046,6,3,0.6
69.478,2732419.892,-0.00099,-0.00031,0.00015,6,3,0.6
69.502,2732419.911,0.00023,0.00031,0.00015,6,3,0.6
69.526,2732419.93,-0.00038,0.00031,-0.00046,6,3,0.6
69.534,2732419.949,0.00023,-0.00031,-0.00046,6,3,0.6
69.552,2732419.968,-0.00038,-0.00031,0.00015,6,3,0.6
69.569,2732419.987,-0.00038,-0.00031,0.00015,6,3,0.6
69.588,2732420.006,-0.00038,-0.00038,-0.00046,6,3,0.6
69.608,2732420.025,0.00023,0.00023,-0.00046,6,3,0.6
69.627,2732420.044,0.00023,0.00023,-0.00107,6,3,0.6
69.646,2732420.063,-0.00038,-0.00038,0.00015,6,3,0.6
69.664,2732420.082,0.00023,0.00023,0.00015,6,3,0.6
69.682,2732420.101,0.00023,-0.00038,0.00015,6,3,0.6
69.703,2732420.12,0.00023,0.00023,0.00015,6,3,0.6
69.723,2732420.139,-0.00038,-0.00099,0.00015,6,3,0.6
69.741,2732420.158,0.00084,0.00023,-0.00046,6,3,0.6
69.761,2732420.177,0.00023,-0.00038,0.00015,6,3,0.6
69.784,2732420.196,0.00084,-0.00038,0.00023,6,3,0.6
69.803,2732420.215,-0.00038,0.00023,0.00023,6,3,0.6
69.822,2732420.234,0.00023,0.00023,0.00023,6,3,0.6
69.836,2732420.253,-0.00038,0.00023,-0.00038,6,3,0.6
69.856,2732420.272,0.00023,-0.00038,0.00023,6,3,0.6
69.878,2732420.291,-0.00099,-0.00038,0.00023,6,3,0.6
69.896,2732420.31,0.00023,-0.00038,0.00023,6,3,0.6
69.915,2732420.329,-0.00038,-0.00038,0.00023,6,3,0.6
69.93,2732420.348,0.00023,0.00023,-0.00038,6,3,0.6
69.95,2732420.367,0.00023,-0.00038,-0.00038,6,3,0.6
69.971,2732420.386,0.00023,0.00023,-0.00038,6,3,0.6
69.989,2732420.405,0.00084,0.00023,-0.00038,6,3,0.6
70.011,2732420.424,-0.00038,0.00023,0.00023,6,3,0.6
70.027,2732420.443,0.00084,0.00023,-0.00038,6,3,0.6
